label,eye_side,iris_size,dpi
017_3_1.pts,right,1035.0045780677387,96
017_3_2.pts,left,985.7300608346615,96
017_3_2.pts,right,996.0274077773844,96
017_4_1.pts,left,1146.4889604128985,96
017_4_1.pts,right,1057.418669924311,96
017_4_2.pts,left,1243.0068799175447,96
017_4_2.pts,right,1081.3936396633378,96
018_1_1.pts,left,1404.640976594517,96
018_1_1.pts,right,1109.7217164221067,96
018_1_2.pts,left,989.352285050191,96
018_1_2.pts,right,1079.353682340237,96
018_2_1.pts,left,1165.5555521284389,96
018_2_1.pts,right,1323.1460503594426,96
018_2_2.pts,left,1456.2549760920633,96
018_2_2.pts,right,1519.2822584798625,96
018_3_1.pts,left,1199.2537567153788,96
018_3_1.pts,right,1161.0949878919112,96
018_3_2.pts,left,990.1961801051298,96
018_3_2.pts,right,849.5869925093758,96
018_4_1.pts,left,1332.0752470532877,96
018_4_1.pts,right,1273.9363227152487,96
018_4_2.pts,left,1198.4006334938156,96
018_4_2.pts,right,1210.8680380054666,96
019_1_1.pts,left,1331.5025580126835,96
019_1_1.pts,right,1214.5222212939964,96
019_1_2.pts,left,1033.001275713268,96
019_1_2.pts,right,976.6092598883944,96
019_2_1.pts,left,1185.3634628444643,96
019_2_1.pts,right,988.1469079598216,96
019_2_2.pts,left,1292.6337966671556,96
019_2_2.pts,right,985.0966120831416,96
019_3_1.pts,left,1174.5165430489449,96
019_3_1.pts,right,1228.7027686555123,96
019_3_2.pts,left,983.6500379077931,96
019_3_2.pts,right,945.4808644785209,96
019_4_1.pts,left,1055.9159720688708,96
019_4_1.pts,right,1013.0292160829565,96
019_4_2.pts,left,1053.8503567477119,96
019_4_2.pts,right,976.6399452201107,96
020_1_1.pts,left,1172.8208324603886,96
020_1_1.pts,right,1081.832685963319,96
020_1_2.pts,left,1143.9039252452287,96
020_1_2.pts,right,1170.8946647576727,96
020_2_1.pts,left,1159.1975874913287,96
020_2_1.pts,right,1225.8502814149417,96
020_2_2.pts,left,1148.3913304639923,96
020_2_2.pts,right,1288.0795471706433,96
020_3_1.pts,left,977.3378619836051,96
020_3_1.pts,right,1139.449599600849,96
020_3_2.pts,left,1075.7705585614103,96
020_3_2.pts,right,1101.4767618370604,96
020_4_1.pts,left,1188.5565007358143,96
020_4_1.pts,right,1239.273286242444,96
020_4_2.pts,left,1158.2569597442584,96
020_4_2.pts,right,1197.584486817792,96
021_1_1.pts,left,1269.512364403593,96
021_1_1.pts,right,1219.1892816302507,96
021_1_2.pts,left,1255.5863160666856,96
021_1_2.pts,right,1168.483385581892,96
021_2_1.pts,left,1192.715754384607,96
021_2_1.pts,right,1113.6027384954507,96
021_2_2.pts,left,1262.0078292763285,96
021_2_2.pts,right,1189.6521978453368,96
021_3_1.pts,left,1185.5717315878371,96
021_3_1.pts,right,926.7886916151532,96
021_3_2.pts,left,1202.0171058022638,96
021_3_2.pts,right,1114.6928187863712,96
021_4_1.pts,left,1277.2605557847478,96
021_4_1.pts,right,1176.954550284163,96
021_4_2.pts,left,1308.4354216331549,96
021_4_2.pts,right,1207.5564069985694,96
022_1_1.pts,left,1285.0492841831178,96
022_1_1.pts,right,1441.7623334915725,96
022_1_2.pts,left,1123.761977708995,96
022_1_2.pts,right,1180.7561685159185,96
022_2_1.pts,left,816.0838487994299,96
022_2_1.pts,right,844.6217392670359,96
022_2_2.pts,left,886.9947504317661,96
022_2_2.pts,right,974.5142853366962,96
022_3_1.pts,left,1023.55900466647,96
022_3_1.pts,right,927.1329452437335,96
022_3_2.pts,left,965.2283899440195,96
022_3_2.pts,right,1068.171874527441,96
022_4_1.pts,left,1073.3936325267664,96
022_4_1.pts,right,974.7131848908377,96
022_4_2.pts,left,1011.857661117301,96
022_4_2.pts,right,1049.3018926685945,96
023_1_1.pts,left,1361.8576543178685,96
023_1_1.pts,right,1395.3559204434214,96
023_1_2.pts,left,1234.1388871208992,96
023_1_2.pts,right,1265.1494700137337,96
023_2_1.pts,left,1363.2019961813398,96
023_2_1.pts,right,1498.0739529061134,96
023_2_2.pts,left,1256.5441296345657,96
023_2_2.pts,right,1456.4005934494137,96
023_3_1.pts,left,1067.31458415776,96
023_3_1.pts,right,1052.359053972429,96
023_3_2.pts,left,1208.7489366330515,96
023_3_2.pts,right,1267.2739018834918,96
023_4_1.pts,left,1224.72059689803,96
023_4_1.pts,right,1166.8366712723578,96
023_4_2.pts,left,1191.592992716177,96
023_4_2.pts,right,1334.7453595170807,96
024_1_1.pts,left,1096.7957371214634,96
024_1_1.pts,right,1108.0513964471725,96
024_1_2.pts,left,966.4768458618511,96
024_1_2.pts,right,867.7128428569227,96
024_2_1.pts,left,941.2822613345539,96
024_2_1.pts,right,740.546524815356,96
024_2_2.pts,left,1158.3235282599885,96
024_2_2.pts,right,882.0617136984899,96
024_3_1.pts,left,882.1511022196556,96
024_3_1.pts,right,932.440036229922,96
024_3_2.pts,left,1004.2060057296638,96
024_3_2.pts,right,846.600582751898,96
024_4_1.pts,left,1011.9335741258488,96
024_4_1.pts,right,960.6233994500896,96
024_4_2.pts,left,964.00421626847,96
024_4_2.pts,right,954.6407353182306,96
025_1_1.pts,left,1148.9294029060081,96
025_1_1.pts,right,1539.021605943361,96
025_1_2.pts,left,1160.6209843923396,96
025_1_2.pts,right,1195.6106904760543,96
025_2_1.pts,left,1187.8603119355382,96
025_2_1.pts,right,1149.1819587682803,96
025_2_2.pts,left,1120.219932959372,96
025_2_2.pts,right,1037.8592414720993,96
025_3_1.pts,left,992.9543534181247,96
025_3_1.pts,right,1414.5293558925212,96
025_3_2.pts,left,1081.5339969473873,96
025_3_2.pts,right,1232.945496166435,96
025_4_1.pts,left,1216.0769462799803,96
025_4_1.pts,right,1252.6062885419585,96
025_4_2.pts,left,1239.6491449912548,96
025_4_2.pts,right,1225.9039127648557,96
026_1_1.pts,left,980.0776811523864,96
026_1_1.pts,right,1011.2421144697179,96
026_1_2.pts,left,906.7400633433718,96
026_1_2.pts,right,947.600618429553,96
026_2_1.pts,left,941.9370348679392,96
026_2_1.pts,right,904.2203794115533,96
026_2_2.pts,left,702.4243640111513,96
026_2_2.pts,right,927.7211354260927,96
026_3_1.pts,left,852.6377265509705,96
026_3_1.pts,right,805.1875129732089,96
026_3_2.pts,left,784.597406336633,96
026_3_2.pts,right,855.2713519468043,96
026_4_1.pts,left,969.4919207324311,96
026_4_1.pts,right,978.5481922311283,96
026_4_2.pts,left,973.9867131445168,96
026_4_2.pts,right,997.010621558207,96
027_1_1.pts,left,1570.742862211185,96
027_1_1.pts,right,1434.1659743234256,96
027_1_2.pts,left,1900.1385712911342,96
027_1_2.pts,right,1453.2765748651332,96
027_2_1.pts,left,1641.9594264097504,96
027_2_1.pts,right,1497.83591207455,96
027_2_2.pts,left,1770.2256918738888,96
027_2_2.pts,right,1486.5609458293907,96
027_3_1.pts,left,1437.0628043589145,96
027_3_1.pts,right,1372.4156472475502,96
027_3_2.pts,left,1663.5677530704784,96
027_3_2.pts,right,1343.911574628602,96
027_4_1.pts,left,1432.566845194223,96
027_4_1.pts,right,1477.3707718850808,96
027_4_2.pts,left,1624.0553449273452,96
027_4_2.pts,right,1661.7382141255393,96
028_1_1.pts,left,890.2041506975903,96
028_1_1.pts,right,872.2341370465037,96
028_1_2.pts,left,971.7255406619919,96
028_1_2.pts,right,890.5806768603071,96
028_2_1.pts,left,1133.5321004782006,96
028_2_1.pts,right,1091.1796286099002,96
028_2_2.pts,left,925.3707358653536,96
028_2_2.pts,right,938.6607366554852,96
028_3_1.pts,left,1154.0032474800848,96
028_3_1.pts,right,1037.780126657035,96
028_3_2.pts,left,1027.0560185251322,96
028_3_2.pts,right,954.8670548675922,96
028_4_1.pts,left,997.2629252204101,96
028_4_1.pts,right,748.717274632854,96
028_4_2.pts,left,1116.243774210226,96
028_4_2.pts,right,1086.0045360023855,96
029_1_1.pts,left,843.4332443101853,96
029_1_1.pts,right,855.7540066944102,96
029_1_2.pts,left,1008.7920429078475,96
029_1_2.pts,right,1022.3483534528992,96
029_2_1.pts,left,993.3139782486992,96
029_2_1.pts,right,951.3648473454087,96
029_2_2.pts,left,1004.749396015378,96
029_2_2.pts,right,932.9954994816734,96
029_3_1.pts,left,849.1108458327483,96
029_3_1.pts,right,746.8587995251796,96
029_3_2.pts,left,789.0357175379319,96
029_3_2.pts,right,856.3091721057302,96
029_4_1.pts,left,1093.8633385848216,96
029_4_1.pts,right,1075.7097645547747,96
029_4_2.pts,left,1124.7765403957103,96
029_4_2.pts,right,1051.6509053907173,96
030_1_1.pts,left,1279.5550498315538,96
030_1_1.pts,right,1049.093864082527,96
030_1_2.pts,left,1376.5490539663847,96
030_1_2.pts,right,1289.5981000333345,96
030_2_1.pts,left,1079.477697757438,96
030_2_1.pts,right,988.1072765067078,96
030_2_2.pts,left,1082.5444618628128,96
030_2_2.pts,right,1379.1001640349127,96
030_3_1.pts,left,950.8133349954893,96
030_3_1.pts,right,1070.870291781102,96
030_3_2.pts,left,1151.6737896014374,96
030_3_2.pts,right,1036.460838035033,96
030_4_1.pts,left,1170.9257634706173,96
030_4_1.pts,right,1130.3194823488243,96
030_4_2.pts,left,1198.1230336403016,96
030_4_2.pts,right,1078.8038627851572,96
031_1_1.pts,left,1433.195345675513,96
031_1_1.pts,right,1073.832719667454,96
031_1_2.pts,left,1111.8125412789773,96
031_1_2.pts,right,1155.6015570899374,96
031_2_1.pts,left,1094.8542730041154,96
031_2_1.pts,right,951.4370445479841,96
031_2_2.pts,left,1181.5811415837754,96
031_2_2.pts,right,1005.7821883170667,96
031_3_1.pts,left,1000.0328895414938,96
031_3_1.pts,right,910.5058970894788,96
031_3_2.pts,left,1173.866992326077,96
031_3_2.pts,right,1022.3931298748572,96
031_4_1.pts,left,1143.263090958449,96
031_4_1.pts,right,980.6432607688067,96
031_4_2.pts,left,1094.226419690912,96
031_4_2.pts,right,1007.127553554343,96
032_1_1.pts,left,1323.2668132683043,96
032_1_1.pts,right,1144.8606351541641,96
032_1_2.pts,left,1220.5819964284092,96
032_1_2.pts,right,1256.4366876021443,96
032_2_1.pts,left,1255.8082842484268,96
032_2_1.pts,right,1263.2884352934484,96
032_2_2.pts,left,1208.7064804517943,96
032_2_2.pts,right,1145.9631893132403,96
032_3_1.pts,left,1057.1580614619256,96
032_3_1.pts,right,1191.522726196821,96
032_3_2.pts,left,1147.1342454638034,96
032_3_2.pts,right,1192.9872468947306,96
032_4_1.pts,left,1377.033298447141,96
032_4_1.pts,right,1266.2500920933342,96
032_4_2.pts,left,1286.7216093668244,96
032_4_2.pts,right,1350.2475593745214,96
033_1_1.pts,left,987.3064467529188,96
033_1_1.pts,right,996.7601943867512,96
033_1_2.pts,left,1066.3974872887268,96
033_1_2.pts,right,892.9105950695479,96
033_2_1.pts,left,1064.3841010327028,96
033_2_1.pts,right,1032.361813866138,96
033_2_2.pts,left,1446.1535169633355,96
033_2_2.pts,right,1086.5623020415562,96
033_3_1.pts,left,957.3878389677051,96
033_3_1.pts,right,1045.8237894523754,96
033_3_2.pts,left,1102.2647741546127,96
033_3_2.pts,right,1084.155400936935,96
033_4_1.pts,left,1153.4923306158978,96
033_4_1.pts,right,986.0573118147446,96
033_4_2.pts,left,1311.6584503024387,96
033_4_2.pts,right,1330.105681651458,96
034_1_1.pts,left,896.4788732522962,96
034_1_1.pts,right,755.1341885508516,96
034_1_2.pts,left,788.8651308894368,96
034_1_2.pts,right,558.3260882714056,96
034_2_1.pts,left,855.1982918534562,96
034_2_1.pts,right,829.8523144997738,96
034_2_2.pts,left,805.182620029916,96
034_2_2.pts,right,725.873333139731,96
034_3_1.pts,left,840.8254733492219,96
034_3_1.pts,right,710.1139254194101,96
034_3_2.pts,left,852.8200733152281,96
034_3_2.pts,right,845.5492055734749,96
034_4_1.pts,left,911.3429068205197,96
034_4_1.pts,right,760.423599962576,96
034_4_2.pts,left,867.5837618833664,96
034_4_2.pts,right,862.9894528044636,96
035_1_1.pts,left,1082.6698114969568,96
035_1_1.pts,right,1119.955267130073,96
035_1_2.pts,left,1216.8485867110128,96
035_1_2.pts,right,1078.3908634298652,96
035_2_1.pts,left,1157.4497086623644,96
035_2_1.pts,right,1204.8286592250333,96
035_2_2.pts,left,1126.9759118166191,96
035_2_2.pts,right,939.9795808293861,96
035_3_1.pts,left,882.980458071061,96
035_3_1.pts,right,886.014535301137,96
035_3_2.pts,left,1075.7538203302868,96
035_3_2.pts,right,883.6994312720548,96
035_4_1.pts,left,1054.0984624567313,96
035_4_1.pts,right,995.0405158896964,96
035_4_2.pts,left,1242.7719704684607,96
035_4_2.pts,right,1242.0842936389477,96
036_1_1.pts,left,1357.0781367455904,96
036_1_1.pts,right,1232.8761423670223,96
036_1_2.pts,left,1160.2902403975643,96
036_1_2.pts,right,1277.2912868440803,96
036_2_1.pts,left,878.9895515515351,96
036_2_1.pts,right,934.0655339679992,96
036_2_2.pts,left,1288.1811761221902,96
036_2_2.pts,right,1253.8853915687876,96
036_3_1.pts,left,1105.750407070282,96
036_3_1.pts,right,1043.4367808251825,96
036_3_2.pts,left,1230.4774163846162,96
036_3_2.pts,right,1250.315055555589,96
036_4_1.pts,left,1218.1481884553739,96
036_4_1.pts,right,1150.3077693523903,96
036_4_2.pts,left,1382.275787816387,96
036_4_2.pts,right,1371.7740547024712,96
037_1_1.pts,left,1026.868585871429,96
037_1_1.pts,right,926.6900346975269,96
037_1_2.pts,left,1062.012292739755,96
037_1_2.pts,right,996.2159967989855,96
037_2_1.pts,left,1139.9089693000415,96
037_2_1.pts,right,843.6618455284794,96
037_2_2.pts,left,1117.151212252645,96
037_2_2.pts,right,988.9157590056426,96
037_3_1.pts,left,943.0395129306613,96
037_3_1.pts,right,912.2363219277914,96
037_3_2.pts,left,1109.1072736080016,96
037_3_2.pts,right,1089.6336306192552,96
037_4_1.pts,left,1040.2591975625542,96
037_4_1.pts,right,986.0074974126323,96
037_4_2.pts,left,987.7713787291711,96
037_4_2.pts,right,992.7126635394351,96
038_1_1.pts,left,1252.524161375871,96
038_1_1.pts,right,1346.127503028208,96
038_1_2.pts,left,1234.311318233351,96
038_1_2.pts,right,1371.9298858138827,96
038_2_1.pts,left,1176.2849379614686,96
038_2_1.pts,right,1119.918581618195,96
038_2_2.pts,left,1209.3955089515466,96
038_2_2.pts,right,1166.771943991728,96
038_3_1.pts,left,1065.9022826638634,96
038_3_1.pts,right,1069.9893672098879,96
038_3_2.pts,left,1214.3636741012162,96
038_3_2.pts,right,1336.382443448857,96
038_4_1.pts,left,1180.2071181274387,96
038_4_1.pts,right,1176.4395587743002,96
038_4_2.pts,left,1254.9172225431148,96
038_4_2.pts,right,1228.3365415061696,96
039_1_1.pts,left,1092.9660396836289,96
039_1_1.pts,right,950.9104284471754,96
039_1_2.pts,left,1179.4312596719337,96
039_1_2.pts,right,1247.3133412676982,96
039_2_1.pts,left,1263.7737939051315,96
039_2_1.pts,right,1444.039131557829,96
039_2_2.pts,left,1203.6055292563708,96
039_2_2.pts,right,1156.7874874599877,96
039_3_1.pts,left,1107.6467356641754,96
039_3_1.pts,right,1152.9479101495924,96
039_3_2.pts,left,1193.17081207335,96
039_3_2.pts,right,1197.0636543017927,96
039_4_1.pts,left,1340.6943070293805,96
039_4_1.pts,right,1281.1117493957909,96
039_4_2.pts,left,1282.8030047696252,96
039_4_2.pts,right,1256.533893278508,96
040_1_1.pts,left,1161.2960673622995,96
040_1_1.pts,right,1105.2785337450614,96
040_1_2.pts,left,1259.4286078004025,96
040_1_2.pts,right,1236.7899067298674,96
040_2_1.pts,left,1158.1282100341916,96
040_2_1.pts,right,1085.6173103604854,96
040_2_2.pts,left,1215.2722041961508,96
040_2_2.pts,right,1157.5566414077034,96
040_3_1.pts,left,1189.5225216272404,96
040_3_1.pts,right,1033.4221198872228,96
040_3_2.pts,left,1189.583531443839,96
040_3_2.pts,right,1160.4976705975007,96
040_4_1.pts,left,1259.0757932445695,96
040_4_1.pts,right,1227.2315770474024,96
040_4_2.pts,left,1098.3692717825907,96
040_4_2.pts,right,1188.24632815154,96
041_1_1.pts,left,1054.48057253859,96
041_1_1.pts,right,1110.4586151144485,96
041_1_2.pts,left,1367.198749902926,96
041_1_2.pts,right,1201.0430847578828,96
041_2_1.pts,left,1249.808373907362,96
041_2_1.pts,right,1194.495198889356,96
041_2_2.pts,left,1120.4263788808787,96
041_2_2.pts,right,1095.3224959732036,96
041_3_1.pts,left,1076.6065536452913,96
041_3_1.pts,right,1046.019007147211,96
041_3_2.pts,left,1150.390099412997,96
041_3_2.pts,right,999.5118162573201,96
041_4_1.pts,left,1057.1164305596096,96
041_4_1.pts,right,1033.8213527835005,96
041_4_2.pts,left,1038.758614173502,96
041_4_2.pts,right,1026.7298032234214,96
042_1_1.pts,left,1445.3575901012302,96
042_1_1.pts,right,1321.773793874439,96
042_1_2.pts,left,1205.5914232605528,96
042_1_2.pts,right,1231.7150884365915,96
042_2_1.pts,left,1309.5226133168944,96
042_2_1.pts,right,1239.438771293533,96
042_2_2.pts,left,1193.1755804873978,96
042_2_2.pts,right,1169.6721320406775,96
