label,eye_side,iris_size,dpi
174692320_1.mat,right,860.2532463134872,96
1814664578_1.mat,left,671.0456610445998,96
1814664578_1.mat,right,519.9025897886935,96
1814664578_2.mat,left,828.7446929580359,96
1814664578_2.mat,right,525.7875344453859,96
18489332_1.mat,left,1349.795468018667,96
18489332_1.mat,right,1023.6291621859423,96
18489332_10.mat,left,830.4620732593488,96
18489332_10.mat,right,273.7158710657968,96
18489332_11.mat,left,1229.2591472971744,96
18489332_11.mat,right,300.50716198064094,96
18489332_2.mat,left,943.882811902053,96
18489332_2.mat,right,619.4634315618239,96
18489332_4.mat,left,944.2873642227586,96
18489332_4.mat,right,299.814950916769,96
18489332_5.mat,left,955.0117610032655,96
18489332_5.mat,right,461.94550385458314,96
18489332_7.mat,left,1778.3318127929338,96
18489332_7.mat,right,807.3296998901509,96
199759840_1.mat,left,498.980700671195,96
199759840_1.mat,right,673.712504733305,96
2030653815_1.mat,left,546.8288272691266,96
2030653815_1.mat,right,896.2313567951685,96
2043831280_1.mat,left,778.3338055377847,96
2043831280_1.mat,right,849.4790033893173,96
2043831280_2.mat,left,1078.2568952389684,96
2043831280_2.mat,right,396.18366824122023,96
2060241469_1.mat,left,510.9099598573099,96
2060241469_1.mat,right,716.1411166486138,96
2086996835_1.mat,left,726.1370708917511,96
2086996835_1.mat,right,876.0283371861136,96
2086996835_2.mat,left,896.5351428996869,96
2086996835_2.mat,right,947.3031362496048,96
2086996835_3.mat,left,846.6950319567858,96
2086996835_3.mat,right,1147.4067995273235,96
2086996835_4.mat,left,999.018603880431,96
2086996835_4.mat,right,1046.503376205958,96
2086996835_5.mat,left,846.1610550027879,96
2086996835_5.mat,right,898.5871410259189,96
2086996835_6.mat,left,711.6932293632275,96
2086996835_6.mat,right,930.7396330993046,96
2099639490_1.mat,left,634.4958709366671,96
2099639490_1.mat,right,745.2845757369449,96
2099639490_2.mat,left,1257.7356982315512,96
2099639490_2.mat,right,1204.112400861231,96
2118625994_1.mat,left,761.9954050100825,96
2118625994_1.mat,right,795.4561246587265,96
2120936774_1.mat,left,592.4860059716291,96
2120936774_1.mat,right,564.7792414077492,96
2120936774_2.mat,left,1061.6003156792253,96
2120936774_2.mat,right,877.5468484018113,96
2122067003_1.mat,left,972.8460006716589,96
2122067003_1.mat,right,758.845182736724,96
213654866_1.mat,left,646.752336294132,96
213654866_1.mat,right,557.5806258115603,96
2147052512_1.mat,left,943.0479617639237,96
2147052512_1.mat,right,632.9385948455417,96
2186255795_1.mat,left,722.323971732923,96
2186255795_1.mat,right,809.7993136188039,96
2201628776_1.mat,left,310.15924419938494,96
2201628776_1.mat,right,445.2453319395584,96
2233672250_1.mat,left,714.908430931022,96
2233672250_1.mat,right,691.0747315326439,96
2233672250_2.mat,left,808.345822753473,96
2233672250_2.mat,right,1156.2551149675044,96
2239259_1.mat,left,1265.5034908700807,96
2239259_1.mat,right,1262.554730198027,96
2239710476_1.mat,left,734.499857594853,96
2239710476_1.mat,right,720.1797617603831,96
225191079_1.mat,left,729.3906762876751,96
225191079_1.mat,right,728.2524699521248,96
2266416332_1.mat,left,624.3587850294632,96
2266416332_1.mat,right,585.2668346528243,96
22699817_1.mat,left,782.9067958683145,96
22699817_1.mat,right,954.1281959816656,96
2288136183_1.mat,left,826.9173613003574,96
2288136183_1.mat,right,986.0775310644112,96
2312639559_1.mat,left,858.8702154229371,96
2312639559_1.mat,right,872.5233088805737,96
2316734819_1.mat,left,818.2770389745531,96
2316734819_1.mat,right,1025.345969626468,96
2329110240_1.mat,left,664.6417657686405,96
2329110240_1.mat,right,751.9628492750084,96
2329110240_2.mat,left,752.9301840037846,96
2329110240_2.mat,right,858.1243464849373,96
2339510439_1.mat,left,1057.874859217373,96
2339510439_1.mat,right,1147.4750650749697,96
2339510439_2.mat,left,876.148357499083,96
2339510439_2.mat,right,1190.6926454321847,96
2353849_1.mat,left,912.593243092529,96
2353849_1.mat,right,770.3717395898221,96
2372995574_1.mat,left,1201.4804512950723,96
2372995574_1.mat,right,1528.1552626986418,96
237815567_1.mat,left,754.9614123734118,96
237815567_1.mat,right,775.9737766991404,96
237815567_2.mat,left,989.8535622678256,96
237815567_2.mat,right,902.874324951968,96
237815567_3.mat,left,1500.1007216592832,96
237815567_3.mat,right,796.0535471697366,96
237815567_4.mat,left,808.4735460786486,96
237815567_4.mat,right,873.6684796110756,96
237815567_5.mat,left,1069.6315801481142,96
237815567_5.mat,right,981.5416216885002,96
237815567_6.mat,left,962.7262178714142,96
237815567_6.mat,right,525.7817986146645,96
237815567_7.mat,left,579.244399304345,96
237815567_7.mat,right,605.5190038008426,96
2392075438_1.mat,left,773.6321439137689,96
2392075438_1.mat,right,842.4679922507066,96
2392075438_2.mat,left,992.8050753882715,96
2392075438_2.mat,right,816.2063271425561,96
2404040793_1.mat,left,863.8140845814291,96
2404040793_1.mat,right,823.063745646626,96
2406586388_1.mat,left,441.02902407420976,96
2406586388_1.mat,right,1097.4274423403729,96
2406586388_2.mat,left,691.8045003007161,96
2406586388_2.mat,right,871.5803436075014,96
2406586388_3.mat,left,864.4412940757232,96
2406586388_3.mat,right,1217.116672046943,96
2417212918_1.mat,left,917.2539397399615,96
2417212918_1.mat,right,658.5207961652602,96
2417212918_2.mat,left,1078.420468059376,96
2417212918_2.mat,right,776.2779189034167,96
2417212918_3.mat,left,769.087259220069,96
2417212918_3.mat,right,697.5371428474676,96
2417212918_4.mat,left,672.6107954360348,96
2417212918_4.mat,right,910.6277125943928,96
2417212918_5.mat,left,513.9493942907487,96
2417212918_5.mat,right,819.3446294646421,96
2437602091_1.mat,left,1421.3039858202621,96
2437602091_1.mat,right,825.9425512559368,96
2451065225_1.mat,left,666.3241723806972,96
2451065225_1.mat,right,1010.1986293900225,96
24795717_1.mat,left,783.6609576767968,96
24795717_1.mat,right,926.889769262883,96
24795717_2.mat,left,894.7148041336142,96
24795717_2.mat,right,863.9735622661658,96
24795717_3.mat,left,1077.3017359966866,96
24795717_3.mat,right,787.4633937365662,96
250277765_1.mat,left,712.3645903722376,96
250277765_1.mat,right,843.9894260545915,96
250277765_2.mat,left,1270.7390235103364,96
250277765_2.mat,right,1560.6193809769707,96
2519293956_1.mat,left,496.6857855315628,96
2519293956_1.mat,right,939.6941584101847,96
2519293956_2.mat,left,1044.3194392956914,96
2519293956_2.mat,right,1069.6872827576435,96
253915276_1.mat,left,791.5679698770247,96
253915276_1.mat,right,508.0283179003123,96
255360810_1.mat,left,454.43612765532305,96
255360810_1.mat,right,705.1709591087075,96
2580479214_1.mat,left,1027.2232434847263,96
2580479214_1.mat,right,745.877397711767,96
261068_1.mat,left,609.8678540047395,96
261068_1.mat,right,638.5294651500386,96
261068_2.mat,left,960.9668345944186,96
261068_2.mat,right,1210.9031603106987,96
2653111362_1.mat,left,909.3661995348621,96
2653111362_1.mat,right,498.9634661200508,96
270814102_1.mat,left,446.01823110711524,96
270814102_1.mat,right,552.4278406616207,96
270814102_2.mat,left,567.1698871908893,96
270814102_2.mat,right,461.29531417015573,96
2715171150_1.mat,left,782.3603535495952,96
2715171150_1.mat,right,801.6224907717283,96
2751381965_1.mat,left,648.1232950590098,96
2751381965_1.mat,right,1084.08873850009,96
2751381965_2.mat,left,1093.2926157431193,96
2751381965_2.mat,right,1078.8326124960074,96
2803423910_1.mat,left,1093.998877310146,96
2803423910_1.mat,right,849.597639312474,96
2803423910_2.mat,left,891.6189719091122,96
2803423910_2.mat,right,1046.5685323077914,96
2805422179_1.mat,left,857.9946388675086,96
2805422179_1.mat,right,1233.7964279004404,96
2805422179_2.mat,left,720.4722130227437,96
2805422179_2.mat,right,764.2475571134627,96
2805422179_3.mat,left,1026.138910890389,96
2805422179_3.mat,right,1065.5635727394688,96
2805422179_4.mat,left,1229.4976497627717,96
2805422179_4.mat,right,1036.1619903416774,96
281972218_1.mat,left,499.3346891652245,96
281972218_1.mat,right,750.9925316418502,96
281972218_2.mat,left,797.3098467273852,96
281972218_2.mat,right,1008.2108344282404,96
2844520516_1.mat,left,925.2400037818788,96
2844520516_1.mat,right,1043.342163172786,96
2863107962_1.mat,left,1151.5733388971275,96
2863107962_1.mat,right,890.116413794779,96
2863107962_3.mat,left,825.7855625497915,96
2863107962_3.mat,right,252.93901799569616,96
2911658494_1.mat,left,966.1592311195291,96
2911658494_1.mat,right,847.0921865041785,96
2911658494_2.mat,left,1049.3006542564754,96
2911658494_2.mat,right,1274.1778433499856,96
2939015820_1.mat,left,1358.8291885322064,96
2939015820_1.mat,right,1327.7221404238028,96
3020248483_1.mat,left,1290.0101508740217,96
3020248483_1.mat,right,925.3722231467383,96
3062021448_1.mat,left,468.3117200079412,96
3062021448_1.mat,right,659.627514113095,96
3062021448_2.mat,left,570.5875799323201,96
3062021448_2.mat,right,683.7505024708653,96
3089202157_1.mat,left,600.266798380057,96
3089202157_1.mat,right,563.248394372713,96
3089202157_2.mat,left,485.28047480738223,96
3089202157_2.mat,right,749.096277385408,96
310076750_1.mat,left,838.385903581378,96
310076750_1.mat,right,914.7942650659504,96
3116931144_1.mat,left,620.3256844140691,96
3116931144_1.mat,right,204.25434129651495,96
3187108438_1.mat,left,856.5045626812242,96
3187108438_1.mat,right,855.795943039024,96
3210734866_1.mat,left,698.324884824133,96
3210734866_1.mat,right,773.5878730747153,96
3284354538_1.mat,left,921.7937055335951,96
3284354538_1.mat,right,972.2989549574595,96
3284354538_2.mat,left,918.1558419672136,96
3284354538_2.mat,right,781.1663272552978,96
3284354538_3.mat,left,964.8564809038835,96
3284354538_3.mat,right,873.2000089173864,96
3331716292_1.mat,left,764.9473101015147,96
3331716292_1.mat,right,1075.5469627684906,96
3346359383_1.mat,left,944.8269589708124,96
3346359383_1.mat,right,849.8179968548523,96
3346359383_2.mat,left,693.4549179270687,96
3346359383_2.mat,right,642.324994992373,96
3346359383_3.mat,left,631.6399899204763,96
3346359383_3.mat,right,591.6696012602334,96
3363054468_1.mat,left,611.4715383155386,96
3363054468_1.mat,right,151.5553746370418,96
342149506_1.mat,left,970.672003298,96
342149506_1.mat,right,715.041268536358,96
3464901851_1.mat,left,640.9960875877027,96
3464901851_1.mat,right,645.6944872018242,96
346731834_1.mat,left,834.9680907111815,96
346731834_1.mat,right,739.1702674833016,96
347629355_1.mat,left,775.2438131944083,96
347629355_1.mat,right,920.1060484623158,96
347629355_2.mat,left,662.5945760175593,96
347629355_2.mat,right,815.5447834359614,96
347826333_1.mat,left,534.8779382849308,96
347826333_1.mat,right,752.7893331437964,96
347826333_2.mat,left,552.6614576850799,96
347826333_2.mat,right,652.2057354188952,96
3504938758_1.mat,left,356.9296214792383,96
3504938758_1.mat,right,569.9866136252053,96
3504938758_2.mat,left,418.32454531726114,96
3504938758_2.mat,right,566.0454010822273,96
3532475790_1.mat,left,939.1274013559577,96
3532475790_1.mat,right,951.3548244427745,96
3576294411_1.mat,left,941.992831933281,96
3576294411_1.mat,right,830.2379489719553,96
3576294411_2.mat,left,931.1157672061262,96
3576294411_2.mat,right,824.0841072743763,96
364259537_1.mat,left,898.4444731018438,96
364259537_1.mat,right,747.8801457313932,96
3662810723_1.mat,left,750.1496636598185,96
3662810723_1.mat,right,867.3337797289896,96
3684472818_1.mat,left,854.0428157608904,96
3684472818_1.mat,right,688.2275857248053,96
3684472818_2.mat,left,677.1640033780701,96
3684472818_2.mat,right,664.8597423054333,96
37096733_1.mat,left,805.1079192335046,96
37096733_1.mat,right,974.9284623281471,96
37096733_2.mat,left,745.879551460197,96
37096733_2.mat,right,932.7759766925194,96
3729198156_1.mat,left,991.0038394515224,96
3729198156_1.mat,right,742.7898539425637,96
3729198156_2.mat,left,998.0865057046801,96
3729198156_2.mat,right,1027.962876453354,96
3729198156_3.mat,left,507.5386300189854,96
3729198156_3.mat,right,806.0738780646273,96
3729198156_4.mat,left,1063.962183091279,96
3729198156_4.mat,right,604.8623395013825,96
3729198156_5.mat,left,391.4272709143788,96
3729198156_5.mat,right,852.6003531943019,96
378492784_1.mat,left,847.129174230238,96
378492784_1.mat,right,779.4014959708894,96
378492784_2.mat,left,931.443244413147,96
378492784_2.mat,right,854.5264268202911,96
3796238727_1.mat,left,855.2641022927392,96
3796238727_1.mat,right,719.6992289260821,96
3796238727_2.mat,left,1004.5284980172327,96
3796238727_2.mat,right,1252.5962107327011,96
3796238727_3.mat,left,992.6574913962587,96
3796238727_3.mat,right,635.2208296668385,96
3854178896_1.mat,left,464.2146721842298,96
3854178896_1.mat,right,692.8235026905487,96
3858593140_1.mat,left,852.7016282153091,96
3858593140_1.mat,right,1089.938030519453,96
3858593140_2.mat,left,826.6169600550014,96
3858593140_2.mat,right,1061.2782183452227,96
3873491482_1.mat,left,720.8676378336538,96
3873491482_1.mat,right,759.9585588659538,96
3893740955_1.mat,left,1055.114080318936,96
3893740955_1.mat,right,985.181724184048,96
3893740955_2.mat,left,987.5179171219526,96
3893740955_2.mat,right,1039.6817406359269,96
3929640120_1.mat,left,941.063266291597,96
3929640120_1.mat,right,599.5745769230223,96
3944399031_1.mat,left,662.7908240734024,96
3944399031_1.mat,right,572.0821530923266,96
397921011_1.mat,left,703.6113612731056,96
397921011_1.mat,right,964.4141396952997,96
397921011_2.mat,left,640.3408801039492,96
397921011_2.mat,right,877.513860875999,96
3989161_1.mat,left,903.9792388198335,96
3989161_1.mat,right,1027.1864623874753,96
399829006_1.mat,left,917.3615974679415,96
399829006_1.mat,right,1098.3477425218746,96
40014967_1.mat,left,267.1125232244799,96
40014967_1.mat,right,939.6261256464741,96
4009440741_1.mat,left,923.8116126222765,96
4009440741_1.mat,right,978.8868684735918,96
4009440741_2.mat,left,712.1978370235314,96
4009440741_2.mat,right,804.278607688946,96
4017305068_1.mat,left,764.2255053218144,96
4017305068_1.mat,right,1000.6317093385528,96
4022732812_1.mat,left,982.9567756511739,96
4022732812_1.mat,right,1119.073541101104,96
4022732812_2.mat,left,563.7360217021421,96
4022732812_2.mat,right,815.8010614869589,96
406798473_1.mat,left,857.5772320260895,96
406798473_1.mat,right,1089.2620333421955,96
406798473_2.mat,left,821.2909599586912,96
406798473_2.mat,right,842.1640849822155,96
406798473_3.mat,left,1003.7291208197387,96
406798473_3.mat,right,826.698201138191,96
4082680322_1.mat,left,699.2544170150687,96
4082680322_1.mat,right,608.2137898146311,96
410225851_1.mat,left,830.0102285821462,96
410225851_1.mat,right,827.2319193171124,96
4141887018_1.mat,left,1080.147479076397,96
4141887018_1.mat,right,1018.6470619618626,96
4145388945_1.mat,left,694.1223188712162,96
4145388945_1.mat,right,916.5135531631045,96
4145388945_2.mat,left,846.5316733111687,96
4145388945_2.mat,right,1185.783342386704,96
4145388945_3.mat,left,656.378172633682,96
4145388945_3.mat,right,894.4333241985154,96
4174638819_1.mat,left,995.1387889281868,96
4174638819_1.mat,right,976.3888517372,96
4237203680_1.mat,left,899.1002504234702,96
4237203680_1.mat,right,810.1826186857567,96
4237203680_2.mat,left,768.7527470382234,96
4237203680_2.mat,right,817.1920709769956,96
4239974048_1.mat,left,846.0751880223247,96
4239974048_1.mat,right,981.2204381605799,96
4239974048_2.mat,left,825.3107010276252,96
4239974048_2.mat,right,780.4240898788289,96
4239974048_3.mat,left,1187.0181001314168,96
4239974048_3.mat,right,857.5574067494657,96
4239974048_4.mat,left,1104.1206131322147,96
4239974048_4.mat,right,780.0662050717447,96
4250120238_1.mat,left,989.5687073627204,96
4250120238_1.mat,right,561.0082921177869,96
4253907822_1.mat,left,1109.05415146733,96
4253907822_1.mat,right,1096.752412038022,96
4285163979_1.mat,left,1025.5726673341405,96
4285163979_1.mat,right,1232.8762370805362,96
4285163979_2.mat,left,896.5833445868662,96
4285163979_2.mat,right,822.1401150252822,96
4285163979_3.mat,left,512.2723007939016,96
4285163979_3.mat,right,729.1942063545158,96
4285163979_4.mat,left,763.4304644580807,96
4285163979_4.mat,right,850.0906462289197,96
4285163979_5.mat,left,1019.1070479542384,96
4285163979_5.mat,right,1076.9190197812432,96
4285163979_6.mat,left,658.0378888176874,96
4285163979_6.mat,right,722.7352379160079,96
4285163979_7.mat,left,762.7023467997141,96
4285163979_7.mat,right,898.5856727002033,96
4285163979_8.mat,left,865.4188197541489,96
4285163979_8.mat,right,532.7204071646717,96
4285163979_9.mat,left,758.1086807205525,96
4285163979_9.mat,right,627.7948505141321,96
4332978153_1.mat,left,1083.5704876065213,96
4332978153_1.mat,right,1129.1657564180541,96
4337161543_1.mat,left,498.89907979692725,96
4337161543_1.mat,right,512.8447989047143,96
4351876664_1.mat,left,618.4665600484024,96
4351876664_1.mat,right,959.075787624267,96
437595409_1.mat,left,890.9650950964341,96
437595409_1.mat,right,979.0940036914212,96
4400753623_1.mat,left,753.4181145075785,96
4400753623_1.mat,right,764.8672298822527,96
442651885_1.mat,left,668.1051351912873,96
442651885_1.mat,right,779.7609394466982,96
442743156_1.mat,left,377.80397173152585,96
442743156_1.mat,right,564.6457953081041,96
4471110141_1.mat,left,1029.1795799386089,96
4471110141_1.mat,right,853.2714833135173,96
4471110141_2.mat,left,799.2534313741867,96
4471110141_2.mat,right,893.7966333960062,96
447910249_1.mat,left,997.8010136964056,96
447910249_1.mat,right,888.87756949386,96
448291547_1.mat,left,948.2349088523426,96
448291547_1.mat,right,604.9156813091225,96
448291547_2.mat,left,1006.4106243105421,96
448291547_2.mat,right,1138.0172106960576,96
4492032921_1.mat,left,1029.909987250679,96
4492032921_1.mat,right,945.3277961353364,96
45092961_1.mat,left,1007.2704134735847,96
45092961_1.mat,right,844.2462419131589,96
45092961_2.mat,left,705.9972294554887,96
45092961_2.mat,right,669.0428843728438,96
4512714865_1.mat,left,920.0680541499493,96
4512714865_1.mat,right,922.3456241508202,96
4520272436_1.mat,left,772.7044510295648,96
4520272436_1.mat,right,719.7269077579111,96
4538917191_1.mat,left,741.0540856686781,96
4538917191_1.mat,right,847.4648473231144,96
4538917191_10.mat,left,517.8283338367951,96
4538917191_10.mat,right,787.7312838652159,96
4538917191_11.mat,left,1096.0539350852634,96
4538917191_11.mat,right,897.1882274052224,96
4538917191_13.mat,left,798.0996477871445,96
4538917191_13.mat,right,1160.0107136583915,96
4538917191_14.mat,left,783.1066730350894,96
4538917191_14.mat,right,888.9915192003178,96
4538917191_15.mat,left,875.1320812085636,96
4538917191_15.mat,right,710.1941818425759,96
4538917191_16.mat,left,817.2101839070858,96
4538917191_16.mat,right,772.0267739707516,96
4538917191_17.mat,left,745.1579940787633,96
4538917191_17.mat,right,595.3766471019976,96
4538917191_2.mat,left,882.4022245779282,96
4538917191_2.mat,right,866.5621022623498,96
4538917191_23.mat,left,497.52557156086743,96
4538917191_23.mat,right,394.60498023040634,96
4538917191_3.mat,left,940.1970620962884,96
4538917191_3.mat,right,896.1778227057472,96
4538917191_4.mat,left,1201.4581346625537,96
4538917191_4.mat,right,1065.0830316178185,96
4538917191_5.mat,left,835.4085772488161,96
4538917191_5.mat,right,640.5458981541694,96
4538917191_7.mat,left,717.1082147386326,96
4538917191_7.mat,right,1177.9595725891436,96
4538917191_8.mat,left,844.1169699289994,96
4538917191_8.mat,right,796.608526995087,96
4553922208_1.mat,left,907.2958533188187,96
4553922208_1.mat,right,1211.8893082898019,96
4555082379_1.mat,left,699.6363882906251,96
4555082379_1.mat,right,754.2882509297983,96
4560029166_1.mat,left,535.4550946417344,96
4560029166_1.mat,right,545.8559903153919,96
4573422380_1.mat,left,848.0699480230535,96
4573422380_1.mat,right,740.3786474571282,96
4573422380_2.mat,left,886.2731835621795,96
4573422380_2.mat,right,355.2255147956763,96
4584451140_1.mat,left,774.5841902286794,96
4584451140_1.mat,right,736.736741220841,96
4584451140_2.mat,left,740.8039483379757,96
4584451140_2.mat,right,825.9069826334518,96
4683040401_1.mat,left,1151.762587873293,96
4683040401_1.mat,right,1236.618664463888,96
4683040401_2.mat,left,588.1280027756824,96
4683040401_2.mat,right,430.7622385849896,96
4739664721_1.mat,left,942.6556727247389,96
4739664721_1.mat,right,1034.8366853337695,96
4758145781_1.mat,left,693.7004451784113,96
4758145781_1.mat,right,623.613440356966,96
4758145781_2.mat,left,674.83456283496,96
4758145781_2.mat,right,910.6401843998718,96
47618649_1.mat,left,969.0248177554878,96
47618649_1.mat,right,571.8800836630528,96
4774338842_1.mat,left,884.4887751811476,96
4774338842_1.mat,right,994.5136510392127,96
4774338842_2.mat,left,770.1772274085251,96
4774338842_2.mat,right,813.6527054552348,96
4801259916_1.mat,left,756.7316660450999,96
4801259916_1.mat,right,821.5633374515719,96
4821642_1.mat,left,1006.3218238348356,96
4821642_1.mat,right,1125.3252663823157,96
4856974482_2.mat,left,683.7435908159639,96
4856974482_2.mat,right,913.5625957715517,96
4856974482_8.mat,left,618.9013860964212,96
4856974482_8.mat,right,791.6903959601682,96
4880083461_1.mat,left,721.1810502545693,96
4880083461_1.mat,right,1200.610392493454,96
4906266640_1.mat,left,809.6858717559228,96
4906266640_1.mat,right,910.9901801223044,96
4906266640_2.mat,left,652.4723241727211,96
4906266640_2.mat,right,840.0671563057491,96
4970182488_1.mat,left,883.652001331077,96
4970182488_1.mat,right,651.2870714208948,96
5002723411_1.mat,left,732.1542930559468,96
5002723411_1.mat,right,1028.7449816471762,96
5002723411_2.mat,left,844.6289763748889,96
5002723411_2.mat,right,1091.9883507672557,96
5002723411_3.mat,left,792.5971802505856,96
5002723411_3.mat,right,834.4988082269131,96
5007442_1.mat,left,792.7223044511289,96
5007442_1.mat,right,766.3341871637631,96
5007442_2.mat,left,798.1667988492352,96
5007442_2.mat,right,1072.63095730192,96
5020454673_1.mat,left,888.8398454275916,96
5020454673_1.mat,right,684.223967494561,96
5065140719_1.mat,left,700.3694550949862,96
5065140719_1.mat,right,981.4563704176292,96
5065140719_2.mat,left,654.0797768580524,96
5065140719_2.mat,right,649.6226006299393,96
507521047_1.mat,left,497.0589469304177,96
507521047_1.mat,right,690.2853237831935,96
5082623456_1.mat,left,599.1863409333449,96
5082623456_1.mat,right,747.894786280364,96
5082623456_2.mat,left,895.6094972175258,96
5082623456_2.mat,right,790.2066986036796,96
5082623456_3.mat,left,1051.9201365595538,96
5082623456_3.mat,right,860.7784560898568,96
5083671561_2.mat,left,584.9732558894011,96
5083671561_2.mat,right,994.6868999423104,96
5083671561_3.mat,left,693.8468149823169,96
5083671561_3.mat,right,949.1742151522084,96
5083671561_4.mat,left,720.1018908395077,96
5083671561_4.mat,right,770.0369804367983,96
5083671561_5.mat,left,679.2618186023601,96
5083671561_5.mat,right,935.5799910210192,96
5083671561_6.mat,left,761.7742232856211,96
5083671561_6.mat,right,919.2984974089155,96
5106695994_1.mat,left,829.9589343843401,96
5106695994_1.mat,right,980.5249400160945,96
5106695994_2.mat,left,962.6952210306388,96
5106695994_2.mat,right,887.4424332047914,96
5106695994_3.mat,left,949.9648746961703,96
5106695994_3.mat,right,702.0229204115313,96
5106695994_4.mat,left,743.1265991159709,96
5106695994_4.mat,right,937.9603367204629,96
5106695994_5.mat,left,545.7091205914771,96
5106695994_5.mat,right,891.1354963016892,96
5106695994_6.mat,left,981.8558120205663,96
5106695994_6.mat,right,877.6087288989692,96
5144909700_1.mat,left,561.4128335560613,96
5144909700_1.mat,right,1134.070060812938,96
5144909700_2.mat,left,1049.8427284196132,96
5144909700_2.mat,right,709.8694949779918,96
5144909700_3.mat,left,771.5550411116036,96
5144909700_3.mat,right,1096.7733176752242,96
5151536225_1.mat,left,721.9062313674874,96
5151536225_1.mat,right,685.4888822198853,96
5151536225_2.mat,left,512.2963253959699,96
5151536225_2.mat,right,532.8167539143983,96
5188566452_1.mat,left,1053.618734042172,96
5188566452_1.mat,right,1069.9500093012305,96
5201079592_1.mat,left,861.7759149853904,96
5201079592_1.mat,right,900.3459677677242,96
5204730083_1.mat,left,858.9679305045992,96
5204730083_1.mat,right,891.374649281712,96
5204730083_2.mat,left,324.50827246568025,96
5204730083_2.mat,right,564.5512429671126,96
5204730083_3.mat,left,868.5056200593557,96
5204730083_3.mat,right,552.4363825712901,96
5204730083_4.mat,left,793.394642424691,96
5204730083_4.mat,right,931.059434670404,96
5204730083_7.mat,left,783.522700983541,96
5204730083_7.mat,right,810.8714537235965,96
5301057994_1.mat,left,867.2977742882339,96
5301057994_1.mat,right,724.6439240614189,96
539722510_1.mat,left,936.785347183392,96
539722510_1.mat,right,1047.0471661972647,96
5452623_1.mat,left,1042.2156195047294,96
5452623_1.mat,right,1083.2950939965344,96
56054945_1.mat,left,727.1848746573241,96
56054945_1.mat,right,710.6043701685547,96
59354095_1.mat,left,721.9391567050992,96
59354095_1.mat,right,941.9496696504089,96
59354095_2.mat,left,686.4679936563928,96
59354095_2.mat,right,835.3134799561724,96
59354095_3.mat,left,627.1617584221812,96
59354095_3.mat,right,643.999888645188,96
642820626_1.mat,left,942.8818166299776,96
642820626_1.mat,right,770.5382750481637,96
658607626_1.mat,left,1026.7599406316185,96
658607626_1.mat,right,659.7201932357599,96
70037463_1.mat,left,788.8898071244196,96
70037463_1.mat,right,983.8417122620099,96
70037463_2.mat,left,741.614165682243,96
70037463_2.mat,right,662.2136429657645,96
719902933_1.mat,left,688.8001755774371,96
719902933_1.mat,right,453.86731163234384,96
79378097_1.mat,left,1030.4249906757866,96
79378097_1.mat,right,915.8297032616671,96
79378097_2.mat,left,957.6472998441027,96
79378097_2.mat,right,827.1138851961762,96
79378097_3.mat,left,751.8672099280669,96
79378097_3.mat,right,648.8641441505687,96
79378097_4.mat,left,802.2318706084633,96
79378097_4.mat,right,835.3932905347817,96
79378097_5.mat,left,1085.1339762855118,96
79378097_5.mat,right,614.2827371925347,96
