label,eye_side,iris_size,dpi
002_01_01_140_10.pts,left,606.0196038884777,120
002_01_01_140_10.pts,right,740.2422095560464,120
002_01_02_050_07.pts,left,858.7932172868843,120
002_01_02_050_07.pts,right,717.6210418013741,120
002_01_02_050_19.pts,left,1546.2346113080143,120
002_01_02_050_19.pts,right,966.0118761864937,120
002_01_02_090_09.pts,left,95.14173943222585,120
002_01_02_090_09.pts,right,404.1730686238847,120
002_02_01_051_07.pts,left,688.9524691078991,120
002_02_01_051_07.pts,right,722.2431735229526,120
002_02_01_090_05.pts,left,66.33686525082045,120
002_02_01_090_05.pts,right,333.27930053975206,120
002_02_01_130_05.pts,left,507.91227892022135,120
002_02_01_130_05.pts,right,635.1254076522473,120
002_02_02_041_04.pts,left,623.6946111683633,120
002_02_02_041_04.pts,right,475.30149893120745,120
002_02_02_080_16.pts,left,213.37281609387233,120
002_02_02_080_16.pts,right,451.6820537207482,120
002_02_02_090_06.pts,left,101.83837028812435,120
002_02_02_090_06.pts,right,389.1432389868962,120
002_02_03_080_15.pts,left,235.4096691697914,120
002_02_03_080_15.pts,right,546.3812830725542,120
002_02_03_090_08.pts,left,99.47089878930323,120
002_02_03_090_08.pts,right,308.6919245240671,120
002_02_03_140_02.pts,left,249.11831981866615,120
002_02_03_140_02.pts,right,340.1264478049449,120
002_03_01_041_04.pts,left,570.2560195998338,120
002_03_01_041_04.pts,right,392.4666996609368,120
002_03_01_190_14.pts,left,499.5294105120811,120
002_03_01_190_14.pts,right,359.3078613285938,120
002_03_02_080_01.pts,left,486.34182494432366,120
002_03_02_080_01.pts,right,1049.1434907744788,120
002_03_02_190_06.pts,left,628.6949061714984,120
002_03_02_190_06.pts,right,347.74491828758346,120
002_03_03_050_12.pts,left,746.4923788188304,120
002_03_03_050_12.pts,right,703.0531022062876,120
002_03_03_140_02.pts,left,561.0046504849569,120
002_03_03_140_02.pts,right,748.9679203195378,120
002_04_01_080_15.pts,left,250.12656197002553,120
002_04_01_080_15.pts,right,605.3739332070734,120
002_04_01_190_02.pts,left,611.4451332667691,120
002_04_01_190_02.pts,right,251.12452980441216,120
002_04_02_050_12.pts,left,894.7607949603738,120
002_04_02_050_12.pts,right,696.2789629363729,120
002_04_02_051_07.pts,left,607.0358120716107,120
002_04_02_051_07.pts,right,650.2923378761707,120
002_04_03_041_19.pts,left,647.3244930114134,120
002_04_03_041_19.pts,right,296.9923389577897,120
002_04_03_140_11.pts,left,504.96731401296296,120
002_04_03_140_11.pts,right,610.4291938643507,120
003_01_01_080_02.pts,left,230.9806575190803,120
003_01_01_080_02.pts,right,558.3032763817479,120
003_01_01_140_19.pts,left,516.3299683050008,120
003_01_01_140_19.pts,right,636.6882282606981,120
003_01_01_200_00.pts,left,557.3747407120709,120
003_01_01_200_00.pts,right,140.0901107937157,120
003_01_02_130_03.pts,left,384.15080110698767,120
003_01_02_130_03.pts,right,531.069526561767,120
003_01_02_190_10.pts,left,253.94385509106928,120
003_01_02_190_10.pts,right,156.19143540854915,120
003_02_01_041_10.pts,left,362.51064609842103,120
003_02_01_041_10.pts,right,237.81317822700444,120
003_02_01_190_10.pts,left,634.9038792934823,120
003_02_01_190_10.pts,right,173.80422100246267,120
003_02_02_051_17.pts,left,657.7290555300926,120
003_02_02_051_17.pts,right,795.9033143023688,120
003_02_02_140_05.pts,left,393.73510050332374,120
003_02_02_140_05.pts,right,490.51846765751543,120
003_02_02_190_12.pts,left,757.0505980304555,120
003_02_02_190_12.pts,right,332.09134358064716,120
003_02_03_051_09.pts,left,647.9494217636553,120
003_02_03_051_09.pts,right,533.6136188359045,120
003_02_03_090_13.pts,left,93.35612867922865,120
003_02_03_090_13.pts,right,517.7354090841321,120
003_02_03_140_13.pts,left,273.1777233509195,120
003_02_03_140_13.pts,right,222.96163615477437,120
003_03_01_050_01.pts,left,758.1252025741622,120
003_03_01_050_01.pts,right,660.1986224197049,120
003_03_01_090_05.pts,left,33.975070093173024,120
003_03_01_090_05.pts,right,385.0149097799292,120
003_03_01_140_16.pts,left,578.8383635207795,120
003_03_01_140_16.pts,right,580.6949148392885,120
003_03_02_041_15.pts,left,499.5379126217321,120
003_03_02_041_15.pts,right,329.26601017257144,120
003_03_02_190_05.pts,left,630.1954900841429,120
003_03_02_190_05.pts,right,501.8659941337278,120
003_03_03_041_00.pts,left,530.3402777347957,120
003_03_03_041_00.pts,right,264.37559500418894,120
003_03_03_090_17.pts,left,119.54383557057855,120
003_03_03_090_17.pts,right,369.2844224271165,120
003_03_03_140_13.pts,left,483.28218440029315,120
003_03_03_140_13.pts,right,675.1287975088584,120
003_04_01_041_01.pts,left,544.8164058553832,120
003_04_01_041_01.pts,right,388.37719905562926,120
003_04_01_080_16.pts,left,194.28469076781238,120
003_04_01_080_16.pts,right,536.5851130095917,120
003_04_02_140_03.pts,left,565.092326959391,120
003_04_02_140_03.pts,right,703.0851784781415,120
003_04_02_140_09.pts,left,614.4377353651573,120
003_04_02_140_09.pts,right,729.5288819738645,120
003_04_03_050_17.pts,left,546.7278853034484,120
003_04_03_050_17.pts,right,497.1886217813956,120
003_04_03_190_07.pts,left,593.7225313817863,120
003_04_03_190_07.pts,right,173.7559580235212,120
004_01_01_041_19.pts,left,713.0295410445012,120
004_01_01_041_19.pts,right,373.63970124730815,120
004_01_01_080_06.pts,left,392.0268200534978,120
004_01_01_080_06.pts,right,809.3874788702581,120
004_01_01_090_11.pts,left,228.68883216796505,120
004_01_01_090_11.pts,right,346.171709217627,120
004_01_02_080_18.pts,left,287.4455592534429,120
004_01_02_080_18.pts,right,507.75925682898605,120
004_01_02_090_16.pts,left,130.27183657211216,120
004_01_02_090_16.pts,right,314.1408996083266,120
004_01_02_140_14.pts,left,664.7026113206831,120
004_01_02_140_14.pts,right,769.5992640248778,120
004_02_01_051_10.pts,left,394.6473882921313,120
004_02_01_051_10.pts,right,578.6855560177784,120
004_02_01_080_17.pts,left,324.0887649632244,120
004_02_01_080_17.pts,right,533.6441078180759,120
004_02_01_200_02.pts,left,515.4738926844786,120
004_02_01_200_02.pts,right,174.9280814429218,120
004_02_02_041_04.pts,left,649.5925837172991,120
004_02_02_041_04.pts,right,290.29196751223526,120
004_02_02_051_07.pts,left,749.5940959349991,120
004_02_02_051_07.pts,right,831.4143031970249,120
004_02_02_090_06.pts,left,152.68923190062412,120
004_02_02_090_06.pts,right,329.7581578532506,120
004_02_03_080_05.pts,left,360.1221706092437,120
004_02_03_080_05.pts,right,510.57967931687523,120
004_02_03_090_03.pts,left,147.5939689950314,120
004_02_03_090_03.pts,right,324.0712314728246,120
004_02_03_130_08.pts,left,371.9006747283121,120
004_02_03_130_08.pts,right,499.3976095301504,120
004_03_01_051_13.pts,left,1091.4964155557088,120
004_03_01_051_13.pts,right,1132.7776379267318,120
004_03_01_140_04.pts,left,678.6815269896329,120
004_03_01_140_04.pts,right,871.8289599951147,120
004_03_02_051_11.pts,left,986.137983725294,120
004_03_02_051_11.pts,right,928.8059273693746,120
004_03_02_090_08.pts,left,271.0187853619216,120
004_03_02_090_08.pts,right,521.5484608805601,120
004_03_02_090_14.pts,left,100.82170971565107,120
004_03_02_090_14.pts,right,419.1461083886034,120
004_03_02_140_13.pts,left,963.187545731867,120
004_03_02_140_13.pts,right,992.6342657056333,120
004_03_03_051_05.pts,left,761.1330340665422,120
004_03_03_051_05.pts,right,832.1414187080484,120
004_03_03_090_10.pts,left,101.8654130304192,120
004_03_03_090_10.pts,right,552.9369805984795,120
004_03_03_140_09.pts,left,747.8567061857729,120
004_03_03_140_09.pts,right,840.4520241147097,120
004_04_01_041_06.pts,left,688.1546352117861,120
004_04_01_041_06.pts,right,488.60890772256334,120
004_04_01_080_06.pts,left,420.9496920186426,120
004_04_01_080_06.pts,right,847.0888811961878,120
004_04_02_041_03.pts,left,724.1359617164591,120
004_04_02_041_03.pts,right,622.5646441699124,120
004_04_02_041_04.pts,left,628.7586201139718,120
004_04_02_041_04.pts,right,629.0390906850406,120
004_04_03_090_17.pts,left,263.2511597395415,120
004_04_03_090_17.pts,right,423.89955929396865,120
004_04_03_130_07.pts,left,337.29207306774566,120
004_04_03_130_07.pts,right,710.0108926995446,120
004_04_03_190_19.pts,left,959.3918587397666,120
004_04_03_190_19.pts,right,367.9752602927097,120
005_01_01_130_04.pts,left,329.4378379246957,120
005_01_01_130_04.pts,right,457.0973057277281,120
005_01_01_190_19.pts,left,411.92030234288455,120
005_01_01_190_19.pts,right,108.54224696567712,120
005_01_01_200_12.pts,left,591.8132956417454,120
005_01_01_200_12.pts,right,175.27224056192716,120
005_01_02_080_02.pts,left,251.8759669148909,120
005_01_02_080_02.pts,right,711.3477511147905,120
005_01_02_080_06.pts,left,198.24977549012144,120
005_01_02_080_06.pts,right,512.7613069352161,120
005_01_02_090_11.pts,left,76.64374177852542,120
005_01_02_090_11.pts,right,503.5123646133992,120
005_01_02_090_19.pts,left,42.47754347149256,120
005_01_02_090_19.pts,right,554.5025357015307,120
005_02_01_130_07.pts,left,364.0582489193172,120
005_02_01_130_07.pts,right,564.9611598810493,120
005_02_01_140_16.pts,left,420.6479041706179,120
005_02_01_140_16.pts,right,415.52782643552484,120
005_02_02_041_13.pts,left,392.2203473969456,120
005_02_02_041_13.pts,right,185.62194947660296,120
005_02_02_050_13.pts,left,941.3035645615988,120
005_02_02_050_13.pts,right,823.6869006943898,120
005_02_02_080_13.pts,left,200.65012235979742,120
005_02_02_080_13.pts,right,890.9225798794623,120
005_02_02_090_11.pts,left,47.14669113426051,120
005_02_02_090_11.pts,right,335.20775636911765,120
005_02_03_051_00.pts,left,623.9486455863159,120
005_02_03_051_00.pts,right,674.2158129846131,120
005_02_03_130_02.pts,left,196.558322806805,120
005_02_03_130_02.pts,right,272.7197999188065,120
005_02_03_190_17.pts,left,488.0241692778656,120
005_02_03_190_17.pts,right,229.58586324837916,120
005_02_03_200_05.pts,left,359.2641855985224,120
005_02_03_200_05.pts,right,31.83549993562001,120
005_03_01_041_10.pts,left,416.4493759012718,120
005_03_01_041_10.pts,right,263.61810971698765,120
005_03_01_051_15.pts,left,558.7933399647678,120
005_03_01_051_15.pts,right,533.2456991535312,120
005_03_01_190_15.pts,left,580.6553241396072,120
005_03_01_190_15.pts,right,307.4412906098642,120
005_03_02_051_05.pts,left,637.3153471393579,120
005_03_02_051_05.pts,right,694.0195096904164,120
005_03_02_080_05.pts,left,298.99810929509135,120
005_03_02_080_05.pts,right,672.5850793460465,120
005_03_03_050_04.pts,left,728.636311431416,120
005_03_03_050_04.pts,right,677.0569887463072,120
005_03_03_051_10.pts,left,645.0023817471937,120
005_03_03_051_10.pts,right,624.9521048373929,120
005_03_03_200_07.pts,left,492.47940511146106,120
005_03_03_200_07.pts,right,47.14228950115329,120
005_03_03_200_11.pts,left,277.95530064066315,120
005_03_03_200_11.pts,right,101.38953818882008,120
005_04_01_041_07.pts,left,468.3184809253389,120
005_04_01_041_07.pts,right,312.7721460863984,120
005_04_01_080_06.pts,left,194.24093405446717,120
005_04_01_080_06.pts,right,613.4316981755177,120
005_04_01_090_15.pts,left,25.154775399659705,120
005_04_01_090_15.pts,right,408.49841155675267,120
005_04_02_050_19.pts,left,914.2181893701263,120
005_04_02_050_19.pts,right,689.6137295937837,120
005_04_02_140_14.pts,left,607.1683869325283,120
005_04_02_140_14.pts,right,742.5122576486885,120
005_04_03_041_16.pts,left,583.0466497514429,120
005_04_03_041_16.pts,right,313.10702284631265,120
005_04_03_051_12.pts,left,455.03515863759816,120
005_04_03_051_12.pts,right,504.41526488702056,120
006_01_01_130_07.pts,left,429.98381502733014,120
006_01_01_130_07.pts,right,695.8497513049231,120
006_01_01_190_16.pts,left,510.0874482967264,120
006_01_01_190_16.pts,right,139.84208249004524,120
006_01_02_050_10.pts,left,783.349941678545,120
006_01_02_050_10.pts,right,585.8156746490597,120
006_01_02_130_04.pts,left,270.6844614350478,120
006_01_02_130_04.pts,right,540.0388703662736,120
006_02_01_041_06.pts,left,454.5517388249042,120
006_02_01_041_06.pts,right,349.80026094982526,120
006_02_01_130_05.pts,left,517.1099611837009,120
006_02_01_130_05.pts,right,629.0323533650601,120
006_02_02_050_13.pts,left,932.5354932608958,120
006_02_02_050_13.pts,right,934.6677314648039,120
006_02_02_080_11.pts,left,136.08710303382196,120
006_02_02_080_11.pts,right,580.4422694416155,120
006_02_02_080_13.pts,left,183.411289876955,120
006_02_02_080_13.pts,right,718.2172550877664,120
006_02_02_140_04.pts,left,473.9691670273786,120
006_02_02_140_04.pts,right,469.90260982229216,120
006_02_03_050_16.pts,left,842.3406992652954,120
006_02_03_050_16.pts,right,714.86903072238,120
006_02_03_051_10.pts,left,512.4859058474906,120
006_02_03_051_10.pts,right,694.3218145922366,120
006_02_03_080_03.pts,left,95.34530556046813,120
006_02_03_080_03.pts,right,541.660434132217,120
006_02_03_080_14.pts,left,99.21517070384047,120
006_02_03_080_14.pts,right,681.654597544699,120
006_03_01_041_14.pts,left,721.5835029447486,120
006_03_01_041_14.pts,right,598.4320973793758,120
006_03_01_080_03.pts,left,116.90869933047301,120
006_03_01_080_03.pts,right,488.1027792564449,120
006_03_01_190_11.pts,left,644.4813108192122,120
006_03_01_190_11.pts,right,218.24279120148944,120
006_03_02_050_07.pts,left,899.5522682998292,120
006_03_02_050_07.pts,right,817.3700754748714,120
006_03_02_190_01.pts,left,1167.2177181868954,120
006_03_02_190_01.pts,right,149.60565617303163,120
006_03_03_041_12.pts,left,502.87954522760805,120
006_03_03_041_12.pts,right,550.3331428242552,120
006_03_03_051_08.pts,left,550.4945211156141,120
006_03_03_051_08.pts,right,661.6183029911323,120
006_04_01_041_03.pts,left,594.4966972169887,120
006_04_01_041_03.pts,right,447.27788430120955,120
006_04_01_050_05.pts,left,821.2978407817234,120
006_04_01_050_05.pts,right,600.8258101652991,120
006_04_02_130_00.pts,left,493.024154048734,120
006_04_02_130_00.pts,right,757.0580784243583,120
006_04_02_190_06.pts,left,714.5845644817826,120
006_04_02_190_06.pts,right,178.31525379049916,120
006_04_02_200_12.pts,left,504.0991337486772,120
006_04_02_200_12.pts,right,78.70363826659147,120
006_04_03_051_19.pts,left,828.2806455956157,120
006_04_03_051_19.pts,right,718.0423510183012,120
006_04_03_190_17.pts,left,802.7154833367545,120
006_04_03_190_17.pts,right,270.5866886139509,120
007_01_01_041_08.pts,left,594.1189035088993,120
007_01_01_041_08.pts,right,450.37833814807186,120
007_01_01_190_12.pts,left,820.2616876740265,120
007_01_01_190_12.pts,right,332.93470805549816,120
007_01_02_140_04.pts,left,731.7628838687268,120
007_01_02_140_04.pts,right,799.2436670582998,120
007_01_02_140_05.pts,left,579.1714228693428,120
007_01_02_140_05.pts,right,679.8127823901323,120
008_01_01_050_16.pts,left,858.0388277774459,120
008_01_01_050_16.pts,right,701.4726756762758,120
008_01_01_190_06.pts,left,698.9424311062252,120
008_01_01_190_06.pts,right,257.82121869250454,120
008_01_02_050_15.pts,left,1012.4588187469342,120
008_01_02_050_15.pts,right,928.1357401352454,120
008_01_02_051_14.pts,left,1113.424334691774,120
008_01_02_051_14.pts,right,831.0551330247176,120
008_02_01_041_10.pts,left,375.9131588406442,120
008_02_01_041_10.pts,right,343.0358290266798,120
008_02_01_090_17.pts,left,52.25894516918668,120
008_02_01_090_17.pts,right,488.25506045541124,120
008_02_01_130_08.pts,left,427.9822189067334,120
008_02_01_130_08.pts,right,691.7960610161446,120
008_02_02_050_09.pts,left,988.1220398105128,120
008_02_02_050_09.pts,right,874.975435294555,120
008_02_02_050_16.pts,left,669.4695342480085,120
008_02_02_050_16.pts,right,559.8127932385675,120
008_02_03_041_02.pts,left,913.3723819579328,120
008_02_03_041_02.pts,right,308.50537073091004,120
008_02_03_051_02.pts,left,432.86366553992235,120
008_02_03_051_02.pts,right,607.0506293061029,120
008_03_01_050_19.pts,left,857.7199149333316,120
008_03_01_050_19.pts,right,657.6616232509122,120
008_03_01_130_15.pts,left,417.12276197486887,120
008_03_01_130_15.pts,right,592.7575702542817,120
008_03_01_200_17.pts,left,429.8282689282016,120
008_03_01_200_17.pts,right,78.43692010462786,120
008_03_02_051_05.pts,left,789.924465722053,120
008_03_02_051_05.pts,right,668.3069438169833,120
008_03_02_090_13.pts,left,27.562630850312786,120
008_03_02_090_13.pts,right,607.2007763164554,120
008_03_02_140_18.pts,left,633.0383738250443,120
008_03_02_140_18.pts,right,847.0687837298416,120
008_03_03_041_10.pts,left,494.6300354204862,120
008_03_03_041_10.pts,right,359.46102941661337,120
008_03_03_190_16.pts,left,711.1337183342885,120
008_03_03_190_16.pts,right,308.7827108794336,120
008_04_01_051_03.pts,left,637.1067878859251,120
008_04_01_051_03.pts,right,765.3115897478656,120
008_04_01_140_14.pts,left,633.2517478310169,120
008_04_01_140_14.pts,right,867.0543266394916,120
008_04_01_200_06.pts,left,319.7978087690767,120
008_04_01_200_06.pts,right,178.32277057453084,120
008_04_02_041_16.pts,left,657.802785568074,120
008_04_02_041_16.pts,right,380.616713313427,120
008_04_02_090_02.pts,left,39.980888984623604,120
008_04_02_090_02.pts,right,367.85594522171675,120
008_04_02_130_05.pts,left,414.09764186178694,120
008_04_02_130_05.pts,right,729.8010805569412,120
008_04_02_200_00.pts,left,461.4670111777218,120
008_04_02_200_00.pts,right,33.146868078937075,120
008_04_03_080_15.pts,left,140.2097897658532,120
008_04_03_080_15.pts,right,509.89345835375997,120
008_04_03_140_18.pts,left,742.4599034434484,120
008_04_03_140_18.pts,right,861.1652991601945,120
008_04_03_200_08.pts,left,383.2962862471494,120
008_04_03_200_08.pts,right,135.83921243663076,120
009_01_01_090_04.pts,left,64.91059195993365,120
009_01_01_090_04.pts,right,572.5099856178795,120
009_01_01_130_08.pts,left,519.8635231622783,120
009_01_01_130_08.pts,right,703.5328805640274,120
009_01_01_130_09.pts,left,436.20859097122974,120
009_01_01_130_09.pts,right,612.5114761199278,120
009_01_02_051_05.pts,left,824.6500604675763,120
009_01_02_051_05.pts,right,769.7394530591926,120
009_01_02_090_09.pts,left,270.55958365066647,120
009_01_02_090_09.pts,right,463.39134209593533,120
009_01_02_140_17.pts,left,567.6742486342026,120
009_01_02_140_17.pts,right,903.7601312008782,120
009_02_01_041_07.pts,left,880.3923502512562,120
009_02_01_041_07.pts,right,470.2787335120842,120
009_02_01_090_02.pts,left,130.62377898691662,120
009_02_01_090_02.pts,right,612.988925597575,120
009_02_01_130_01.pts,left,324.07769512517507,120
009_02_01_130_01.pts,right,690.566536684712,120
009_02_02_050_05.pts,left,1063.6034406528204,120
009_02_02_050_05.pts,right,567.7415503627536,120
009_02_02_140_10.pts,left,410.08822184948343,120
009_02_02_140_10.pts,right,526.5366144134875,120
009_02_03_041_01.pts,left,358.9220173765908,120
009_02_03_041_01.pts,right,163.69748251454035,120
009_02_03_140_04.pts,left,473.5769473876246,120
009_02_03_140_04.pts,right,708.9114714064737,120
009_03_01_080_19.pts,left,486.0615801315938,120
009_03_01_080_19.pts,right,1048.7774582293528,120
009_03_01_140_12.pts,left,799.2834155357591,120
009_03_01_140_12.pts,right,905.824587623416,120
009_03_01_190_11.pts,left,859.5148103143623,120
009_03_01_190_11.pts,right,132.45486403177415,120
009_03_02_041_08.pts,left,599.6240424158192,120
009_03_02_041_08.pts,right,371.4387098990549,120
009_03_02_050_06.pts,left,1090.0727659310191,120
009_03_02_050_06.pts,right,883.7309172735633,120
009_03_03_051_02.pts,left,773.0719023534112,120
009_03_03_051_02.pts,right,790.0030786676887,120
009_03_03_140_15.pts,left,623.4694794028152,120
009_03_03_140_15.pts,right,701.8523354031339,120
009_03_03_190_07.pts,left,875.6135290653443,120
009_03_03_190_07.pts,right,254.23267514275162,120
009_03_03_200_07.pts,left,519.760606419547,120
009_03_03_200_07.pts,right,64.80949830086634,120
009_04_01_051_00.pts,left,820.6675968910391,120
009_04_01_051_00.pts,right,822.7766926399223,120
009_04_01_051_09.pts,left,741.4619698175096,120
009_04_01_051_09.pts,right,735.5817534584218,120
009_04_01_090_15.pts,left,191.38817759685412,120
009_04_01_090_15.pts,right,784.5550420469635,120
009_04_01_190_12.pts,left,884.2723285304394,120
009_04_01_190_12.pts,right,93.54143264210667,120
009_04_02_041_18.pts,left,574.3654276051188,120
009_04_02_041_18.pts,right,349.68243630275214,120
009_04_02_140_05.pts,left,715.4736505616426,120
009_04_02_140_05.pts,right,759.1702280630996,120
009_04_02_190_16.pts,left,843.5870387096122,120
009_04_02_190_16.pts,right,166.89626402266526,120
009_04_03_130_10.pts,left,469.6831801346803,120
009_04_03_130_10.pts,right,1014.4443178703692,120
009_04_03_140_18.pts,left,686.1308445244824,120
009_04_03_140_18.pts,right,801.1634516556131,120
010_01_01_041_16.pts,left,410.4816725572229,120
010_01_01_041_16.pts,right,162.0472338260118,120
010_01_01_090_07.pts,left,72.02955531930064,120
010_01_01_090_07.pts,right,495.3910162531139,120
010_01_01_140_10.pts,left,430.1789445830364,120
010_01_01_140_10.pts,right,533.0607090008513,120
010_01_02_041_06.pts,left,386.7818040583587,120
010_01_02_041_06.pts,right,203.4431768632852,120
010_01_02_051_19.pts,left,733.6235591384656,120
010_01_02_051_19.pts,right,593.6003548434901,120
010_01_02_200_05.pts,left,319.22245757776625,120
010_01_02_200_05.pts,right,130.9406973560241,120
010_02_01_041_01.pts,left,546.6302710455111,120
010_02_01_041_01.pts,right,242.91868132838712,120
010_02_01_050_18.pts,left,443.2690268085253,120
010_02_01_050_18.pts,right,373.6879301050708,120
010_02_02_050_01.pts,left,465.93485439716886,120
010_02_02_050_01.pts,right,376.04168872648876,120
010_02_02_051_16.pts,left,550.4194716087112,120
010_02_02_051_16.pts,right,696.7493041243096,120
010_02_02_200_07.pts,left,403.1549061083234,120
010_02_02_200_07.pts,right,66.09912313236289,120
010_02_03_080_07.pts,left,262.9516738062689,120
010_02_03_080_07.pts,right,600.0834754704671,120
010_02_03_140_06.pts,left,370.8838317689335,120
010_02_03_140_06.pts,right,357.486922319002,120
010_02_03_190_15.pts,left,422.5582808323972,120
010_02_03_190_15.pts,right,210.99419831158167,120
010_02_03_200_16.pts,left,378.99283253563044,120
010_02_03_200_16.pts,right,61.68874130062245,120
010_03_01_080_11.pts,left,368.35925402116266,120
010_03_01_080_11.pts,right,622.4710899841485,120
010_03_01_140_14.pts,left,569.4011148334421,120
010_03_01_140_14.pts,right,605.6037494363306,120
010_03_02_051_02.pts,left,717.9452064284663,120
010_03_02_051_02.pts,right,760.7005488955411,120
010_03_02_140_03.pts,left,513.0972413646494,120
010_03_02_140_03.pts,right,562.3916959301118,120
010_03_02_200_03.pts,left,601.871724550432,120
010_03_02_200_03.pts,right,137.25458928793125,120
010_03_03_051_13.pts,left,539.383134109269,120
010_03_03_051_13.pts,right,523.0830875275342,120
010_03_03_090_18.pts,left,40.5080604492,120
010_03_03_090_18.pts,right,370.2474896105789,120
010_03_03_190_10.pts,left,435.94212055875687,120
010_03_03_190_10.pts,right,163.12680618763878,120
010_04_01_140_13.pts,left,605.1168554585031,120
010_04_01_140_13.pts,right,662.8258992676548,120
010_04_01_190_10.pts,left,516.1806272876914,120
010_04_01_190_10.pts,right,195.71588798158461,120
010_04_01_200_03.pts,left,408.97194399195655,120
010_04_01_200_03.pts,right,45.60237677547321,120
010_04_02_050_14.pts,left,696.2876676787532,120
010_04_02_050_14.pts,right,513.8740740629501,120
010_04_02_080_04.pts,left,266.2326833605126,120
010_04_02_080_04.pts,right,531.165628666434,120
010_04_03_051_19.pts,left,483.8552242520741,120
010_04_03_051_19.pts,right,599.8032563140739,120
010_04_03_140_11.pts,left,398.6635288692527,120
010_04_03_140_11.pts,right,549.6740204539649,120
010_04_03_200_19.pts,left,383.66270101937897,120
010_04_03_200_19.pts,right,119.98054522376353,120
011_01_01_051_15.pts,left,717.1130320448575,120
011_01_01_051_15.pts,right,655.1219594879508,120
011_01_01_090_07.pts,left,47.98531669112267,120
011_01_01_090_07.pts,right,451.3361759760284,120
011_01_01_190_16.pts,left,564.4951918773517,120
011_01_01_190_16.pts,right,249.44342448009994,120
011_01_02_051_02.pts,left,773.3575337758156,120
011_01_02_051_02.pts,right,690.6306181935238,120
011_01_02_190_19.pts,left,966.0500538676123,120
011_01_02_190_19.pts,right,196.50132934188318,120
011_02_01_130_16.pts,left,290.4306220530719,120
011_02_01_130_16.pts,right,461.5322649369319,120
011_02_01_140_19.pts,left,661.3386676473809,120
011_02_01_140_19.pts,right,836.1553589485749,120
011_02_01_190_01.pts,left,734.8137947121704,120
011_02_01_190_01.pts,right,213.3728160938738,120
011_02_02_041_19.pts,left,446.54272273506865,120
011_02_02_041_19.pts,right,292.33657770858446,120
011_02_02_140_07.pts,left,722.3472265622984,120
011_02_02_140_07.pts,right,684.2535853979984,120
011_02_03_050_10.pts,left,775.2564631720904,120
011_02_03_050_10.pts,right,669.4237730240243,120
011_02_03_051_09.pts,left,608.0879883490363,120
011_02_03_051_09.pts,right,637.5446570485924,120
011_03_01_080_07.pts,left,141.06650155888988,120
