label,Facelandmark_pts,Head_yaw,Head_pitch,Head_roll
005_04_03_041_16.pts,68,None,None,None
005_04_03_051_12.pts,68,None,None,None
006_01_01_130_07.pts,68,None,None,None
006_01_01_190_16.pts,68,None,None,None
006_01_02_050_10.pts,68,None,None,None
006_01_02_130_04.pts,68,None,None,None
006_02_01_041_06.pts,68,None,None,None
006_02_01_130_05.pts,68,None,None,None
006_02_02_050_13.pts,68,None,None,None
006_02_02_080_11.pts,68,None,None,None
006_02_02_080_13.pts,68,None,None,None
006_02_02_140_04.pts,68,None,None,None
006_02_03_050_16.pts,68,None,None,None
006_02_03_051_10.pts,68,None,None,None
006_02_03_080_03.pts,68,None,None,None
006_02_03_080_14.pts,68,None,None,None
006_03_01_041_14.pts,68,None,None,None
006_03_01_080_03.pts,68,None,None,None
006_03_01_190_11.pts,68,None,None,None
006_03_02_050_07.pts,68,None,None,None
006_03_02_190_01.pts,68,None,None,None
006_03_03_041_12.pts,68,None,None,None
006_03_03_051_08.pts,68,None,None,None
006_04_01_041_03.pts,68,None,None,None
006_04_01_050_05.pts,68,None,None,None
006_04_02_130_00.pts,68,None,None,None
006_04_02_190_06.pts,68,None,None,None
006_04_02_200_12.pts,68,None,None,None
006_04_03_051_19.pts,68,None,None,None
006_04_03_190_17.pts,68,None,None,None
007_01_01_041_08.pts,68,None,None,None
007_01_01_190_12.pts,68,None,None,None
007_01_02_140_04.pts,68,None,None,None
007_01_02_140_05.pts,68,None,None,None
008_01_01_050_16.pts,68,None,None,None
008_01_01_190_06.pts,68,None,None,None
008_01_02_050_15.pts,68,None,None,None
008_01_02_051_14.pts,68,None,None,None
008_02_01_041_10.pts,68,None,None,None
008_02_01_090_17.pts,68,None,None,None
008_02_01_130_08.pts,68,None,None,None
008_02_02_050_09.pts,68,None,None,None
008_02_02_050_16.pts,68,None,None,None
008_02_03_041_02.pts,68,None,None,None
008_02_03_051_02.pts,68,None,None,None
008_03_01_050_19.pts,68,None,None,None
008_03_01_130_15.pts,68,None,None,None
008_03_01_200_17.pts,68,None,None,None
008_03_02_051_05.pts,68,None,None,None
008_03_02_090_13.pts,68,None,None,None
008_03_02_140_18.pts,68,None,None,None
008_03_03_041_10.pts,68,None,None,None
008_03_03_190_16.pts,68,None,None,None
008_04_01_051_03.pts,68,None,None,None
008_04_01_140_14.pts,68,None,None,None
008_04_01_200_06.pts,68,None,None,None
008_04_02_041_16.pts,68,None,None,None
008_04_02_090_02.pts,68,None,None,None
008_04_02_130_05.pts,68,None,None,None
008_04_02_200_00.pts,68,None,None,None
008_04_03_080_15.pts,68,None,None,None
008_04_03_140_18.pts,68,None,None,None
008_04_03_200_08.pts,68,None,None,None
009_01_01_090_04.pts,68,None,None,None
009_01_01_130_08.pts,68,None,None,None
009_01_01_130_09.pts,68,None,None,None
009_01_02_051_05.pts,68,None,None,None
009_01_02_090_09.pts,68,None,None,None
009_01_02_140_17.pts,68,None,None,None
009_02_01_041_07.pts,68,None,None,None
009_02_01_090_02.pts,68,None,None,None
009_02_01_130_01.pts,68,None,None,None
009_02_02_050_05.pts,68,None,None,None
009_02_02_140_10.pts,68,None,None,None
009_02_03_041_01.pts,68,None,None,None
009_02_03_140_04.pts,68,None,None,None
009_03_01_080_19.pts,68,None,None,None
009_03_01_140_12.pts,68,None,None,None
009_03_01_190_11.pts,68,None,None,None
009_03_02_041_08.pts,68,None,None,None
009_03_02_050_06.pts,68,None,None,None
009_03_03_051_02.pts,68,None,None,None
009_03_03_140_15.pts,68,None,None,None
009_03_03_190_07.pts,68,None,None,None
009_03_03_200_07.pts,68,None,None,None
009_04_01_051_00.pts,68,None,None,None
009_04_01_051_09.pts,68,None,None,None
009_04_01_090_15.pts,68,None,None,None
009_04_01_190_12.pts,68,None,None,None
009_04_02_041_18.pts,68,None,None,None
009_04_02_140_05.pts,68,None,None,None
009_04_02_190_16.pts,68,None,None,None
009_04_03_130_10.pts,68,None,None,None
009_04_03_140_18.pts,68,None,None,None
010_01_01_041_16.pts,68,None,None,None
010_01_01_090_07.pts,68,None,None,None
010_01_01_140_10.pts,68,None,None,None
010_01_02_041_06.pts,68,None,None,None
010_01_02_051_19.pts,68,None,None,None
010_01_02_200_05.pts,68,None,None,None
010_02_01_041_01.pts,68,None,None,None
010_02_01_050_18.pts,68,None,None,None
010_02_02_050_01.pts,68,None,None,None
010_02_02_051_16.pts,68,None,None,None
010_02_02_200_07.pts,68,None,None,None
010_02_03_080_07.pts,68,None,None,None
010_02_03_140_06.pts,68,None,None,None
010_02_03_190_15.pts,68,None,None,None
010_02_03_200_16.pts,68,None,None,None
010_03_01_080_11.pts,68,None,None,None
010_03_01_140_14.pts,68,None,None,None
010_03_02_051_02.pts,68,None,None,None
010_03_02_140_03.pts,68,None,None,None
010_03_02_200_03.pts,68,None,None,None
010_03_03_051_13.pts,68,None,None,None
010_03_03_090_18.pts,68,None,None,None
010_03_03_190_10.pts,68,None,None,None
010_04_01_140_13.pts,68,None,None,None
010_04_01_190_10.pts,68,None,None,None
010_04_01_200_03.pts,68,None,None,None
010_04_02_050_14.pts,68,None,None,None
010_04_02_080_04.pts,68,None,None,None
010_04_03_051_19.pts,68,None,None,None
010_04_03_140_11.pts,68,None,None,None
010_04_03_200_19.pts,68,None,None,None
011_01_01_051_15.pts,68,None,None,None
011_01_01_090_07.pts,68,None,None,None
011_01_01_190_16.pts,68,None,None,None
011_01_02_051_02.pts,68,None,None,None
011_01_02_190_19.pts,68,None,None,None
011_02_01_130_16.pts,68,None,None,None
011_02_01_140_19.pts,68,None,None,None
011_02_01_190_01.pts,68,None,None,None
011_02_02_041_19.pts,68,None,None,None
011_02_02_140_07.pts,68,None,None,None
011_02_03_050_10.pts,68,None,None,None
011_02_03_051_09.pts,68,None,None,None
011_03_01_080_07.pts,68,None,None,None
011_03_01_140_13.pts,68,None,None,None
011_03_02_051_09.pts,68,None,None,None
011_03_02_140_09.pts,68,None,None,None
011_03_02_200_02.pts,68,None,None,None
011_03_02_200_09.pts,68,None,None,None
011_03_03_050_18.pts,68,None,None,None
011_03_03_190_12.pts,68,None,None,None
011_04_01_051_02.pts,68,None,None,None
011_04_01_080_02.pts,68,None,None,None
011_04_02_041_05.pts,68,None,None,None
011_04_02_080_00.pts,68,None,None,None
011_04_03_130_08.pts,68,None,None,None
011_04_03_140_04.pts,68,None,None,None
011_04_03_190_14.pts,68,None,None,None
011_04_03_200_15.pts,68,None,None,None
012_01_01_140_17.pts,68,None,None,None
012_01_01_190_06.pts,68,None,None,None
012_01_01_200_01.pts,68,None,None,None
012_01_02_080_02.pts,68,None,None,None
012_01_02_080_07.pts,68,None,None,None
012_04_01_051_03.pts,68,None,None,None
012_04_01_140_03.pts,68,None,None,None
012_04_02_041_02.pts,68,None,None,None
012_04_02_050_07.pts,68,None,None,None
012_04_02_090_19.pts,68,None,None,None
012_04_02_200_08.pts,68,None,None,None
012_04_03_050_03.pts,68,None,None,None
012_04_03_190_05.pts,68,None,None,None
013_01_01_041_15.pts,68,None,None,None
013_01_01_050_03.pts,68,None,None,None
013_01_02_130_05.pts,68,None,None,None
013_01_02_140_09.pts,68,None,None,None
013_02_01_041_08.pts,68,None,None,None
013_02_01_080_03.pts,68,None,None,None
013_02_01_190_03.pts,68,None,None,None
013_02_02_090_09.pts,68,None,None,None
013_02_02_140_04.pts,68,None,None,None
013_02_02_140_05.pts,68,None,None,None
013_02_03_050_10.pts,68,None,None,None
013_02_03_051_03.pts,68,None,None,None
013_03_01_041_09.pts,68,None,None,None
013_03_01_190_08.pts,68,None,None,None
013_03_01_200_12.pts,68,None,None,None
013_03_01_200_16.pts,68,None,None,None
013_03_02_041_02.pts,68,None,None,None
013_03_02_050_09.pts,68,None,None,None
013_03_02_200_02.pts,68,None,None,None
013_03_02_200_11.pts,68,None,None,None
013_03_03_041_11.pts,68,None,None,None
013_03_03_190_18.pts,68,None,None,None
014_01_01_080_07.pts,68,None,None,None
014_01_01_080_16.pts,68,None,None,None
014_01_01_130_07.pts,68,None,None,None
014_01_01_190_07.pts,68,None,None,None
014_01_02_090_17.pts,68,None,None,None
014_01_02_130_19.pts,68,None,None,None
014_01_02_190_19.pts,68,None,None,None
014_01_02_200_16.pts,68,None,None,None
014_02_01_190_14.pts,68,None,None,None
014_02_01_190_17.pts,68,None,None,None
014_02_02_050_01.pts,68,None,None,None
014_02_02_140_14.pts,68,None,None,None
014_02_03_050_02.pts,68,None,None,None
014_02_03_080_15.pts,68,None,None,None
014_03_01_041_03.pts,68,None,None,None
014_03_01_050_02.pts,68,None,None,None
014_03_01_200_13.pts,68,None,None,None
014_03_02_140_07.pts,68,None,None,None
014_03_02_140_09.pts,68,None,None,None
014_03_02_200_15.pts,68,None,None,None
014_03_03_050_13.pts,68,None,None,None
014_03_03_130_08.pts,68,None,None,None
014_04_01_041_08.pts,68,None,None,None
014_04_01_130_14.pts,68,None,None,None
014_04_01_200_07.pts,68,None,None,None
014_04_02_050_04.pts,68,None,None,None
014_04_02_051_14.pts,68,None,None,None
014_04_02_090_13.pts,68,None,None,None
014_04_03_050_12.pts,68,None,None,None
014_04_03_130_08.pts,68,None,None,None
015_01_01_080_07.pts,68,None,None,None
015_01_01_130_16.pts,68,None,None,None
015_01_02_080_00.pts,68,None,None,None
015_01_02_090_05.pts,68,None,None,None
015_01_02_130_05.pts,68,None,None,None
015_02_01_041_05.pts,68,None,None,None
015_02_01_090_17.pts,68,None,None,None
015_02_01_190_18.pts,68,None,None,None
015_02_02_051_14.pts,68,None,None,None
015_02_02_090_06.pts,68,None,None,None
015_02_02_190_09.pts,68,None,None,None
015_02_03_041_09.pts,68,None,None,None
015_02_03_050_19.pts,68,None,None,None
015_02_03_200_05.pts,68,None,None,None
015_03_01_051_06.pts,68,None,None,None
015_03_01_080_08.pts,68,None,None,None
015_03_01_200_12.pts,68,None,None,None
015_03_02_051_09.pts,68,None,None,None
015_03_02_190_08.pts,68,None,None,None
015_03_02_200_12.pts,68,None,None,None
015_03_03_050_09.pts,68,None,None,None
015_03_03_130_17.pts,68,None,None,None
015_04_01_080_11.pts,68,None,None,None
015_04_01_090_08.pts,68,None,None,None
015_04_01_140_16.pts,68,None,None,None
015_04_02_080_11.pts,68,None,None,None
015_04_02_090_00.pts,68,None,None,None
015_04_03_080_01.pts,68,None,None,None
015_04_03_130_12.pts,68,None,None,None
015_04_03_200_14.pts,68,None,None,None
016_01_01_051_09.pts,68,None,None,None
016_01_01_080_09.pts,68,None,None,None
016_01_01_090_17.pts,68,None,None,None
016_01_02_050_01.pts,68,None,None,None
016_01_02_190_03.pts,68,None,None,None
016_03_01_090_10.pts,68,None,None,None
016_03_01_140_11.pts,68,None,None,None
016_03_01_190_00.pts,68,None,None,None
016_03_02_051_11.pts,68,None,None,None
016_03_02_090_10.pts,68,None,None,None
016_03_02_130_16.pts,68,None,None,None
016_03_03_041_07.pts,68,None,None,None
016_03_03_090_00.pts,68,None,None,None
016_03_03_130_03.pts,68,None,None,None
016_04_01_090_15.pts,68,None,None,None
016_04_01_190_12.pts,68,None,None,None
016_04_01_200_03.pts,68,None,None,None
016_04_02_090_19.pts,68,None,None,None
016_04_02_130_05.pts,68,None,None,None
016_04_02_190_13.pts,68,None,None,None
016_04_03_080_18.pts,68,None,None,None
016_04_03_140_15.pts,68,None,None,None
017_01_01_050_17.pts,68,None,None,None
017_01_01_140_08.pts,68,None,None,None
017_01_02_130_08.pts,68,None,None,None
017_01_02_190_00.pts,68,None,None,None
017_02_01_050_11.pts,68,None,None,None
017_02_01_080_13.pts,68,None,None,None
017_02_01_140_19.pts,68,None,None,None
017_02_02_050_07.pts,68,None,None,None
017_02_02_140_14.pts,68,None,None,None
017_02_02_200_05.pts,68,None,None,None
017_02_02_200_19.pts,68,None,None,None
017_02_03_041_02.pts,68,None,None,None
017_02_03_041_15.pts,68,None,None,None
017_02_03_080_06.pts,68,None,None,None
017_02_03_200_19.pts,68,None,None,None
017_03_01_041_02.pts,68,None,None,None
017_03_01_041_13.pts,68,None,None,None
017_03_02_050_15.pts,68,None,None,None
017_03_02_051_10.pts,68,None,None,None
017_03_02_090_03.pts,68,None,None,None
017_03_03_080_11.pts,68,None,None,None
017_03_03_140_14.pts,68,None,None,None
017_03_03_140_15.pts,68,None,None,None
017_03_03_200_03.pts,68,None,None,None
017_04_01_041_07.pts,68,None,None,None
017_04_01_051_03.pts,68,None,None,None
017_04_01_190_06.pts,68,None,None,None
017_04_02_041_14.pts,68,None,None,None
017_04_02_080_02.pts,68,None,None,None
017_04_02_190_07.pts,68,None,None,None
017_04_03_051_00.pts,68,None,None,None
017_04_03_140_06.pts,68,None,None,None
018_01_01_051_16.pts,68,None,None,None
018_01_01_051_18.pts,68,None,None,None
018_01_01_190_01.pts,68,None,None,None
018_01_01_200_00.pts,68,None,None,None
018_01_02_051_06.pts,68,None,None,None
018_01_02_080_14.pts,68,None,None,None
018_01_02_190_16.pts,68,None,None,None
018_02_01_050_01.pts,68,None,None,None
018_02_01_051_19.pts,68,None,None,None
018_02_01_090_06.pts,68,None,None,None
018_02_01_090_07.pts,68,None,None,None
018_02_02_041_15.pts,68,None,None,None
018_02_02_051_09.pts,68,None,None,None
018_02_03_050_06.pts,68,None,None,None
018_02_03_140_04.pts,68,None,None,None
018_02_03_190_04.pts,68,None,None,None
018_03_01_050_12.pts,68,None,None,None
018_03_01_051_15.pts,68,None,None,None
018_03_01_080_17.pts,68,None,None,None
018_03_02_041_02.pts,68,None,None,None
018_03_02_080_11.pts,68,None,None,None
018_03_02_090_19.pts,68,None,None,None
018_03_03_041_12.pts,68,None,None,None
018_03_03_051_18.pts,68,None,None,None
018_03_03_200_10.pts,68,None,None,None
018_04_01_050_08.pts,68,None,None,None
018_04_01_090_14.pts,68,None,None,None
018_04_01_140_10.pts,68,None,None,None
018_04_02_050_08.pts,68,None,None,None
018_04_02_051_01.pts,68,None,None,None
018_04_03_080_13.pts,68,None,None,None
018_04_03_140_14.pts,68,None,None,None
018_04_03_200_02.pts,68,None,None,None
018_04_03_200_03.pts,68,None,None,None
019_01_01_080_13.pts,68,None,None,None
019_01_01_090_17.pts,68,None,None,None
019_01_01_140_05.pts,68,None,None,None
019_01_02_050_10.pts,68,None,None,None
019_01_02_080_06.pts,68,None,None,None
019_01_02_200_08.pts,68,None,None,None
019_02_01_041_00.pts,68,None,None,None
019_02_01_041_07.pts,68,None,None,None
019_02_01_200_14.pts,68,None,None,None
019_02_02_051_04.pts,68,None,None,None
019_02_02_140_08.pts,68,None,None,None
019_02_03_041_13.pts,68,None,None,None
019_02_03_130_07.pts,68,None,None,None
019_02_03_190_16.pts,68,None,None,None
019_03_01_050_00.pts,68,None,None,None
019_03_01_140_11.pts,68,None,None,None
019_03_02_041_09.pts,68,None,None,None
019_03_02_080_09.pts,68,None,None,None
019_03_03_041_15.pts,68,None,None,None
019_03_03_050_09.pts,68,None,None,None
019_03_03_200_18.pts,68,None,None,None
019_04_01_041_11.pts,68,None,None,None
019_04_01_080_04.pts,68,None,None,None
019_04_01_090_04.pts,68,None,None,None
019_04_01_090_12.pts,68,None,None,None
019_04_02_051_18.pts,68,None,None,None
019_04_02_130_18.pts,68,None,None,None
019_04_03_050_10.pts,68,None,None,None
019_04_03_050_19.pts,68,None,None,None
019_04_03_090_19.pts,68,None,None,None
020_01_01_041_02.pts,68,None,None,None
020_01_01_140_15.pts,68,None,None,None
020_01_02_080_17.pts,68,None,None,None
020_01_02_130_06.pts,68,None,None,None
020_01_02_140_18.pts,68,None,None,None
020_02_01_051_04.pts,68,None,None,None
020_02_01_080_16.pts,68,None,None,None
020_02_01_140_13.pts,68,None,None,None
020_02_02_041_06.pts,68,None,None,None
020_02_02_050_05.pts,68,None,None,None
020_02_02_090_16.pts,68,None,None,None
020_02_03_051_00.pts,68,None,None,None
020_02_03_130_04.pts,68,None,None,None
020_03_01_130_11.pts,68,None,None,None
020_03_01_140_05.pts,68,None,None,None
020_03_02_041_02.pts,68,None,None,None
020_03_02_080_08.pts,68,None,None,None
020_03_03_051_01.pts,68,None,None,None
020_03_03_140_10.pts,68,None,None,None
020_03_03_200_00.pts,68,None,None,None
020_04_01_190_10.pts,68,None,None,None
020_04_01_190_18.pts,68,None,None,None
020_04_02_041_10.pts,68,None,None,None
020_04_02_041_16.pts,68,None,None,None
020_04_03_130_06.pts,68,None,None,None
020_04_03_190_12.pts,68,None,None,None
021_01_01_080_05.pts,68,None,None,None
021_01_01_130_14.pts,68,None,None,None
021_01_01_200_10.pts,68,None,None,None
021_01_02_041_19.pts,68,None,None,None
021_01_02_130_04.pts,68,None,None,None
021_02_01_050_07.pts,68,None,None,None
021_02_01_190_14.pts,68,None,None,None
021_02_01_200_06.pts,68,None,None,None
021_02_02_041_15.pts,68,None,None,None
021_02_02_080_10.pts,68,None,None,None
021_02_02_200_14.pts,68,None,None,None
021_02_03_041_12.pts,68,None,None,None
021_02_03_090_03.pts,68,None,None,None
021_02_03_140_09.pts,68,None,None,None
021_02_03_190_00.pts,68,None,None,None
021_04_01_051_09.pts,68,None,None,None
021_04_01_140_19.pts,68,None,None,None
021_04_01_200_09.pts,68,None,None,None
021_04_02_041_11.pts,68,None,None,None
021_04_02_080_04.pts,68,None,None,None
021_04_02_090_11.pts,68,None,None,None
021_04_03_190_00.pts,68,None,None,None
021_04_03_190_07.pts,68,None,None,None
021_04_03_200_10.pts,68,None,None,None
022_01_01_050_03.pts,68,None,None,None
022_01_01_050_17.pts,68,None,None,None
022_01_02_050_18.pts,68,None,None,None
022_01_02_090_18.pts,68,None,None,None
022_01_02_140_04.pts,68,None,None,None
022_02_01_050_04.pts,68,None,None,None
022_02_01_090_16.pts,68,None,None,None
022_02_01_140_07.pts,68,None,None,None
022_02_02_050_14.pts,68,None,None,None
022_02_02_130_01.pts,68,None,None,None
022_02_02_200_14.pts,68,None,None,None
022_02_03_041_16.pts,68,None,None,None
022_02_03_051_16.pts,68,None,None,None
022_03_01_041_02.pts,68,None,None,None
022_03_01_050_01.pts,68,None,None,None
022_03_01_090_09.pts,68,None,None,None
022_03_01_200_15.pts,68,None,None,None
022_03_02_140_08.pts,68,None,None,None
022_03_02_200_14.pts,68,None,None,None
022_03_03_090_02.pts,68,None,None,None
022_03_03_130_04.pts,68,None,None,None
022_04_01_041_02.pts,68,None,None,None
022_04_01_080_05.pts,68,None,None,None
022_04_01_200_17.pts,68,None,None,None
022_04_02_041_08.pts,68,None,None,None
022_04_02_041_13.pts,68,None,None,None
022_04_03_140_07.pts,68,None,None,None
022_04_03_190_08.pts,68,None,None,None
022_04_03_200_08.pts,68,None,None,None
023_01_01_041_12.pts,68,None,None,None
023_01_01_080_11.pts,68,None,None,None
023_01_01_090_11.pts,68,None,None,None
023_01_01_130_15.pts,68,None,None,None
023_01_02_041_03.pts,68,None,None,None
023_01_02_080_11.pts,68,None,None,None
023_01_02_130_10.pts,68,None,None,None
023_02_01_080_13.pts,68,None,None,None
023_02_01_140_07.pts,68,None,None,None
023_02_01_200_07.pts,68,None,None,None
023_02_02_050_04.pts,68,None,None,None
023_02_02_050_17.pts,68,None,None,None
023_02_02_080_17.pts,68,None,None,None
023_02_02_200_01.pts,68,None,None,None
023_02_03_041_11.pts,68,None,None,None
023_02_03_051_02.pts,68,None,None,None
023_02_03_090_19.pts,68,None,None,None
023_03_01_050_07.pts,68,None,None,None
023_03_01_051_14.pts,68,None,None,None
023_03_01_090_07.pts,68,None,None,None
023_03_02_080_05.pts,68,None,None,None
023_03_02_140_09.pts,68,None,None,None
023_03_03_050_10.pts,68,None,None,None
023_03_03_090_03.pts,68,None,None,None
023_03_03_140_18.pts,68,None,None,None
023_03_03_200_09.pts,68,None,None,None
023_04_01_050_07.pts,68,None,None,None
023_04_01_130_09.pts,68,None,None,None
023_04_01_200_04.pts,68,None,None,None
023_04_02_130_14.pts,68,None,None,None
023_04_02_130_15.pts,68,None,None,None
023_04_03_041_17.pts,68,None,None,None
023_04_03_140_10.pts,68,None,None,None
024_01_01_041_12.pts,68,None,None,None
024_01_01_051_13.pts,68,None,None,None
024_01_02_041_06.pts,68,None,None,None
024_01_02_090_01.pts,68,None,None,None
024_01_02_130_07.pts,68,None,None,None
024_04_01_080_09.pts,68,None,None,None
024_04_01_080_17.pts,68,None,None,None
024_04_02_041_11.pts,68,None,None,None
024_04_02_051_10.pts,68,None,None,None
024_04_02_200_10.pts,68,None,None,None
024_04_03_051_18.pts,68,None,None,None
024_04_03_190_06.pts,68,None,None,None
024_04_03_200_03.pts,68,None,None,None
025_01_01_050_15.pts,68,None,None,None
025_01_01_080_09.pts,68,None,None,None
025_01_02_140_00.pts,68,None,None,None
025_01_02_140_15.pts,68,None,None,None
025_01_02_190_01.pts,68,None,None,None
025_02_01_080_15.pts,68,None,None,None
025_02_01_130_01.pts,68,None,None,None
025_02_01_130_18.pts,68,None,None,None
025_02_02_041_11.pts,68,None,None,None
025_02_02_051_13.pts,68,None,None,None
025_02_02_080_17.pts,68,None,None,None
025_02_02_200_12.pts,68,None,None,None
025_02_03_050_18.pts,68,None,None,None
025_02_03_080_03.pts,68,None,None,None
025_02_03_130_18.pts,68,None,None,None
026_01_01_051_19.pts,68,None,None,None
026_01_01_090_11.pts,68,None,None,None
026_01_01_140_15.pts,68,None,None,None
026_01_01_200_07.pts,68,None,None,None
026_01_02_050_15.pts,68,None,None,None
026_01_02_080_02.pts,68,None,None,None
026_04_01_130_09.pts,68,None,None,None
026_04_01_140_00.pts,68,None,None,None
026_04_01_200_02.pts,68,None,None,None
026_04_02_050_01.pts,68,None,None,None
026_04_02_050_17.pts,68,None,None,None
026_04_02_090_02.pts,68,None,None,None
026_04_03_080_01.pts,68,None,None,None
026_04_03_080_10.pts,68,None,None,None
027_01_01_041_10.pts,68,None,None,None
