label,eye_side,iris_size,dpi
04202d345.pts,right,757.2722275310555,96
04202d347.pts,left,731.4256753489359,96
04202d347.pts,right,825.7954482353588,96
04202d349.pts,left,924.8609391534799,96
04202d349.pts,right,1125.7427197630307,96
04202d351.pts,left,701.7721578570929,96
04202d351.pts,right,730.2601853151612,96
04202d353.pts,left,722.4306900397255,96
04202d353.pts,right,754.8410716730835,96
04202d355.pts,left,586.7862067802653,96
04202d355.pts,right,775.6936748692315,96
04202d357.pts,left,678.4604041581127,96
04202d357.pts,right,713.4512641662599,96
04202d359.pts,left,757.1954076494272,96
04202d359.pts,right,744.9598009266002,96
04202d439.pts,left,962.0759283397789,96
04202d439.pts,right,1005.980118253551,96
04202d441.pts,left,1475.4113088852998,96
04202d441.pts,right,1513.0964706607267,96
04202d443.pts,left,1222.6560756365072,96
04202d443.pts,right,1371.100858695236,96
04202d445.pts,left,1644.3484949617996,96
04202d445.pts,right,1706.4281152275037,96
04202d447.pts,left,1581.714295802665,96
04202d447.pts,right,1765.8115873421154,96
04202d449.pts,left,1330.0727333258376,96
04202d449.pts,right,1544.5006916224036,96
04202d451.pts,left,1285.9424773717703,96
04202d451.pts,right,1567.3630704246793,96
04202d453.pts,left,1315.9551866780014,96
04202d453.pts,right,1476.232066284875,96
04202d455.pts,left,1033.7917387348891,96
04202d455.pts,right,1168.7804935913184,96
04202d457.pts,left,1168.5188174237724,96
04202d457.pts,right,1458.7793536505735,96
04202d553.pts,left,1495.8510293141373,96
04202d553.pts,right,1490.028511882045,96
04202d555.pts,left,1196.37761581285,96
04202d555.pts,right,1549.941919888248,96
04202d557.pts,left,1298.922724369379,96
04202d557.pts,right,1420.8677555632446,96
04202d559.pts,left,1215.249555232975,96
04202d559.pts,right,1314.3312338181122,96
04202d561.pts,left,1156.500987736286,96
04202d561.pts,right,1337.1815331093815,96
04202d563.pts,left,1308.4706511041045,96
04202d563.pts,right,1448.253839901997,96
04202d565.pts,left,1212.8443707469412,96
04202d565.pts,right,1731.0418907443984,96
04202d567.pts,left,1245.4682133909457,96
04202d567.pts,right,1403.8574329307182,96
04202d569.pts,left,1133.643316785126,96
04202d569.pts,right,1295.1014795611018,96
04202d571.pts,left,1135.4076983130353,96
04202d571.pts,right,1427.8074117365131,96
04202d573.pts,left,1337.7051419206136,96
04202d573.pts,right,1594.8193215372114,96
04202d575.pts,left,1170.6729959871589,96
04202d575.pts,right,1442.479729438516,96
04203d341.pts,left,1146.7862618048048,96
04203d341.pts,right,1249.378230095553,96
04203d343.pts,left,1064.5508798090993,96
04203d343.pts,right,1092.6788653029028,96
04203d345.pts,left,963.4298451668012,96
04203d345.pts,right,1002.6542204890158,96
04203d347.pts,left,789.3930158446116,96
04203d347.pts,right,769.766791460264,96
04203d349.pts,left,2295.10445634089,96
04203d349.pts,right,2152.7622765274814,96
04203d351.pts,left,893.6708954855692,96
04203d351.pts,right,1268.831694547426,96
04203d353.pts,left,851.8840182435329,96
04203d353.pts,right,873.4507613876398,96
04203d355.pts,left,810.6927201225043,96
04203d355.pts,right,781.0415717405895,96
04203d437.pts,left,1024.2965629187377,96
04203d437.pts,right,1288.826368932441,96
04203d439.pts,left,1987.8021457757638,96
04203d439.pts,right,2090.658669154673,96
04203d441.pts,left,1627.455791027488,96
04203d441.pts,right,1604.6154280701944,96
04203d443.pts,left,2170.571338009354,96
04203d443.pts,right,2361.5647553779304,96
04203d445.pts,left,1857.6249944500287,96
04203d445.pts,right,1912.4144824660477,96
04203d447.pts,left,1823.1625392433764,96
04203d447.pts,right,1981.7459054566812,96
04203d449.pts,left,1733.4992697380376,96
04203d449.pts,right,1996.7460378801188,96
04203d451.pts,left,1251.8061528183482,96
04203d451.pts,right,1537.1221087041924,96
04203d453.pts,left,1774.5318570416666,96
04203d453.pts,right,1866.676913272112,96
04203d537.pts,left,1943.8712658507395,96
04203d537.pts,right,2038.1179678048748,96
04203d539.pts,left,1367.416307637652,96
04203d539.pts,right,1798.4226356755003,96
04203d541.pts,left,1806.4965141344665,96
04203d541.pts,right,1964.9791701375384,96
04203d543.pts,left,1882.6702986102189,96
04203d543.pts,right,2231.0005258906276,96
04203d547.pts,left,2236.579333050888,96
04203d547.pts,right,2213.3482139124135,96
04203d549.pts,left,1480.3350365559406,96
04203d549.pts,right,1806.236139982532,96
04203d551.pts,left,2098.461381392804,96
04203d551.pts,right,2222.8124732279857,96
04203d553.pts,left,1733.2406765200767,96
04203d553.pts,right,1537.1203846679714,96
04203d555.pts,left,1741.5228181373639,96
04203d555.pts,right,1543.6455494039546,96
04203d557.pts,left,1594.4020795483086,96
04203d557.pts,right,1697.3413215853757,96
04211d338.pts,left,765.0905993868356,96
04211d338.pts,right,855.237737952608,96
04211d340.pts,left,781.8999039845653,96
04211d340.pts,right,1003.9420347159399,96
04211d342.pts,left,881.200518329135,96
04211d342.pts,right,895.0573275347542,96
04211d344.pts,left,597.9657611984699,96
04211d344.pts,right,700.2145161641379,96
04211d346.pts,left,2146.4740395393105,96
04211d346.pts,right,2309.53261312704,96
04211d348.pts,left,701.2254997041497,96
04211d348.pts,right,801.0612744961458,96
04211d350.pts,left,690.6242927712511,96
04211d350.pts,right,792.3585987626545,96
04212d347.pts,left,945.3627206979946,96
04212d347.pts,right,994.6181449017215,96
04212d349.pts,left,1427.7484903809013,96
04212d349.pts,right,1422.6419783919462,96
04212d351.pts,left,954.5923153469192,96
04212d351.pts,right,942.2073705738451,96
04212d353.pts,left,3195.441495969108,96
04212d353.pts,right,2792.033040208036,96
04212d355.pts,left,863.6132773741552,96
04212d355.pts,right,896.7967323538678,96
04212d357.pts,left,981.7665601731841,96
04212d357.pts,right,906.3021152045499,96
04213d242.pts,left,1125.064219351123,96
04213d242.pts,right,1168.4822292139957,96
04213d244.pts,left,1027.5592394472458,96
04213d244.pts,right,1057.8596647098748,96
04213d281.pts,left,1817.8614877072794,96
04213d281.pts,right,2018.2412802952942,96
04213d283.pts,left,1311.3019180207696,96
04213d283.pts,right,1741.962534905583,96
04213d339.pts,left,1704.3004223845808,96
04213d339.pts,right,2179.659605756561,96
04213d341.pts,left,1826.4855418557534,96
04213d341.pts,right,1855.7927656909133,96
04213d345.pts,left,1523.7292413495525,96
04213d345.pts,right,1953.742950027248,96
04213d349.pts,left,1671.068824679114,96
04213d349.pts,right,2063.3948785530665,96
04214d156.pts,left,1568.1497884933224,96
04214d156.pts,right,1936.2869108826476,96
04217d332.pts,left,858.1381589157651,96
04217d332.pts,right,923.0388924706845,96
04217d334.pts,left,2053.4840182798357,96
04217d334.pts,right,2507.933346682021,96
04217d336.pts,left,733.8233751650052,96
04217d336.pts,right,784.957751290055,96
04217d338.pts,left,757.0326801312865,96
04217d338.pts,right,932.8529514603429,96
04217d400.pts,left,1823.6203248817465,96
04217d400.pts,right,1949.993836099028,96
04217d402.pts,left,1981.3497584770482,96
04217d402.pts,right,1966.9889546448617,96
04217d404.pts,left,1758.8679392517886,96
04217d404.pts,right,2055.7977414916754,96
04217d406.pts,left,1928.2639486521618,96
04217d406.pts,right,2182.739949832516,96
04217d408.pts,left,1867.7465146549846,96
04217d408.pts,right,2028.8160851089988,96
04217d410.pts,left,1381.6991107857114,96
04217d410.pts,right,1849.26829376337,96
04217d412.pts,left,1726.734913823978,96
04217d412.pts,right,1869.5747853564249,96
04217d414.pts,left,2180.619832503939,96
04217d414.pts,right,2403.183759260326,96
04217d456.pts,left,1489.935245064744,96
04217d456.pts,right,2181.615787450097,96
04217d458.pts,left,1647.1720648019334,96
04217d458.pts,right,1761.8880981792151,96
04217d460.pts,left,1758.9941063981578,96
04217d460.pts,right,1945.1635232496058,96
04217d462.pts,left,1523.8965771477756,96
04217d462.pts,right,1888.942061784643,96
04217d464.pts,left,1888.075866046987,96
04217d464.pts,right,1996.4762465424055,96
04219d342.pts,left,786.9160400323251,96
04219d342.pts,right,945.5488880752542,96
04219d344.pts,left,2123.5665889181123,96
04219d344.pts,right,2345.6329493573535,96
04219d346.pts,left,739.6984304982371,96
04219d346.pts,right,796.6876806271092,96
04219d348.pts,left,704.2810811359403,96
04219d348.pts,right,908.8065289016777,96
04219d416.pts,left,1643.9275732079573,96
04219d416.pts,right,1972.50220741294,96
04219d418.pts,left,1546.4960135461326,96
04219d418.pts,right,1863.987846794452,96
04219d420.pts,left,1659.2452971739879,96
04219d420.pts,right,1874.464247850548,96
04221d344.pts,left,863.8320483745077,96
04221d344.pts,right,849.6880056214986,96
04221d346.pts,left,817.111209636485,96
04221d346.pts,right,990.7032853447628,96
04221d348.pts,left,806.7251738750892,96
04221d348.pts,right,815.1863826957002,96
04221d350.pts,left,742.086276708947,96
04221d350.pts,right,798.7194657077828,96
04221d430.pts,left,854.4371233106611,96
04221d430.pts,right,1194.978520789073,96
04221d432.pts,left,1590.6737190684378,96
04221d432.pts,right,1869.8481410055422,96
04221d434.pts,left,1339.9734301977696,96
04221d434.pts,right,1604.4419247147107,96
04221d436.pts,left,1560.77860114603,96
04221d436.pts,right,2008.0793681972625,96
04221d438.pts,left,1646.6611237649308,96
04221d438.pts,right,1922.3403052724227,96
04221d440.pts,left,1799.048671228299,96
04221d440.pts,right,2235.8797186928828,96
04221d442.pts,left,1312.940840133325,96
04221d442.pts,right,1813.0205513877588,96
04221d444.pts,left,1533.2402624863828,96
04221d444.pts,right,1860.1478746905773,96
04221d446.pts,left,1533.6957330327552,96
04221d446.pts,right,1773.646196781332,96
04221d542.pts,left,1638.638239114328,96
04221d542.pts,right,1988.8188766850024,96
04221d544.pts,left,1248.2695530596625,96
04221d544.pts,right,1652.2877763341123,96
04221d546.pts,left,1297.149404661301,96
04221d546.pts,right,1918.88248199671,96
04221d548.pts,left,1413.3233259617393,96
04221d548.pts,right,1744.950571135386,96
04221d550.pts,left,1683.2857069861273,96
04221d550.pts,right,2050.6396181968894,96
04221d552.pts,left,1550.6941679659587,96
04221d552.pts,right,1867.4005749510777,96
04221d554.pts,left,1637.978113703325,96
04221d554.pts,right,1722.1763117381045,96
04221d556.pts,left,1026.8363751219529,96
04221d556.pts,right,1671.7931131058083,96
04222d346.pts,left,1012.8613371382665,96
04222d346.pts,right,1015.4448523859518,96
04222d348.pts,left,1072.3339988065168,96
04222d348.pts,right,1085.394323604601,96
04222d350.pts,left,986.5551302446956,96
04222d350.pts,right,1079.0395728167719,96
04222d352.pts,left,649.8670213832798,96
04222d352.pts,right,822.2366387256031,96
04222d354.pts,left,765.6604792327388,96
04222d354.pts,right,849.3542125365174,96
04222d356.pts,left,631.505232802328,96
04222d356.pts,right,771.719506493565,96
04222d358.pts,left,818.6251198361049,96
04222d358.pts,right,843.4850940280045,96
04222d360.pts,left,807.8088336232845,96
04222d360.pts,right,769.1976459616392,96
04222d392.pts,left,1779.1869242606947,96
04222d392.pts,right,1796.0287302052345,96
04222d394.pts,left,1557.166646535086,96
04222d394.pts,right,1851.4032779810536,96
04222d396.pts,left,1952.401066809089,96
04222d396.pts,right,1869.823888172062,96
04222d398.pts,left,1538.768929391554,96
04222d398.pts,right,1802.3430964303634,96
04225d208.pts,left,885.649854862584,96
04225d208.pts,right,982.6193360742243,96
04225d210.pts,left,776.2930217197618,96
04225d210.pts,right,863.7804815745607,96
04225d212.pts,left,950.756818878115,96
04225d212.pts,right,1150.0581122201927,96
04225d292.pts,left,1025.7287142167434,96
04225d292.pts,right,1183.6631342892354,96
04225d294.pts,left,1903.0733529003378,96
04225d294.pts,right,2006.7598422977612,96
04225d296.pts,left,2126.6319526585526,96
04225d296.pts,right,2503.0283599205495,96
04225d298.pts,left,1808.4444433876897,96
04225d298.pts,right,2172.901751281227,96
04225d300.pts,left,2185.8621454203953,96
04225d300.pts,right,2259.1762841876416,96
04225d302.pts,left,1792.5634511447545,96
04225d302.pts,right,1942.31873291103,96
04225d304.pts,left,1845.6082637091117,96
04225d304.pts,right,2071.6819269017424,96
04225d306.pts,left,1472.1194356163896,96
04225d306.pts,right,2146.3001387723775,96
04225d308.pts,left,1690.372724013392,96
04225d308.pts,right,1896.3210495319508,96
04225d397.pts,left,1718.0636695504577,96
04225d397.pts,right,2108.7767649170837,96
04225d399.pts,left,1938.3335251533067,96
04225d399.pts,right,2449.0240865465744,96
04225d401.pts,left,1849.6645421466349,96
04225d401.pts,right,2156.3806076988444,96
04225d403.pts,left,1642.4003738096162,96
04225d403.pts,right,2009.1507381222664,96
04225d405.pts,left,1524.3695952344601,96
04225d405.pts,right,1881.0081797629139,96
04225d409.pts,left,1284.1899865102584,96
04225d409.pts,right,1828.6267145746301,96
04226d330.pts,left,936.5846166338873,96
04226d330.pts,right,1020.8752162389984,96
04226d332.pts,left,792.7868629421229,96
04226d332.pts,right,740.4927664927349,96
04226d334.pts,left,771.778098505549,96
04226d334.pts,right,740.6290245219681,96
04226d336.pts,left,700.8668881244749,96
04226d336.pts,right,748.245237421218,96
04226d338.pts,left,754.024381763332,96
04226d338.pts,right,752.6007937487656,96
04226d358.pts,left,1005.2942296011246,96
04226d358.pts,right,1054.3123832743588,96
04226d360.pts,left,1703.180579604796,96
04226d360.pts,right,1750.5961464770382,96
04226d362.pts,left,1867.1795620753044,96
04226d362.pts,right,1829.6387953158855,96
04228d334.pts,left,970.4194154877391,96
04228d334.pts,right,1082.3797673586091,96
04228d336.pts,left,620.0451245608489,96
04228d336.pts,right,733.4207950762803,96
04228d338.pts,left,752.6122863928222,96
04228d338.pts,right,883.6144828684987,96
04228d340.pts,left,803.0682301738159,96
04228d340.pts,right,923.1442179423208,96
04228d342.pts,left,769.8610003190264,96
04228d342.pts,right,929.011994554438,96
04229d351.pts,left,874.0454429730814,96
04229d351.pts,right,941.1859654983339,96
04229d353.pts,left,1020.7878790905672,96
04229d353.pts,right,1136.521585331286,96
04229d355.pts,left,819.5203385666244,96
04229d355.pts,right,916.4230422593483,96
04229d357.pts,left,834.6317566738229,96
04229d357.pts,right,903.1149527023232,96
04229d359.pts,left,814.0198883122038,96
04229d359.pts,right,863.3064576546342,96
04229d361.pts,left,835.5143385224294,96
04229d361.pts,right,957.3601708739386,96
04233d309.pts,left,824.790428310864,96
04233d309.pts,right,939.5727262547916,96
04233d311.pts,left,1005.391333786585,96
04233d311.pts,right,1050.7248834314962,96
04233d313.pts,left,644.821893060451,96
04233d313.pts,right,593.1026113754309,96
04233d315.pts,left,2552.46541181289,96
04233d315.pts,right,2549.3062986716022,96
04233d317.pts,left,621.4021403072203,96
04233d317.pts,right,693.4140937192179,96
04233d319.pts,left,558.4521575048005,96
04233d319.pts,right,687.798496152789,96
04233d321.pts,left,752.9850085231678,96
04233d321.pts,right,759.6174348245404,96
04233d391.pts,left,1514.0341572662055,96
04233d391.pts,right,1947.8085017504359,96
04233d393.pts,left,1819.2775554471623,96
04233d393.pts,right,2403.555912675132,96
04233d395.pts,left,1505.5154043292948,96
04233d395.pts,right,1785.7889038168605,96
04233d397.pts,left,1832.6783266125985,96
04233d397.pts,right,1949.1131144223452,96
04233d399.pts,left,1554.2404547383283,96
04233d399.pts,right,1787.8096595511265,96
04233d401.pts,left,1979.1154959172623,96
04233d401.pts,right,2256.896738711339,96
04233d403.pts,left,2268.52279320718,96
04233d403.pts,right,2404.2984054967933,96
04233d499.pts,left,2039.0976005191415,96
04233d499.pts,right,1969.5455665147892,96
04233d501.pts,left,1672.9412046504042,96
04233d501.pts,right,1885.864329681184,96
04233d503.pts,left,2313.554063781142,96
04233d503.pts,right,2650.3674544706587,96
04233d505.pts,left,2100.7607011877185,96
04233d505.pts,right,2127.8783270967197,96
04233d507.pts,left,1534.715776227853,96
04233d507.pts,right,2216.1597029325294,96
04233d509.pts,left,1684.9955672207282,96
04233d509.pts,right,1967.2058933985563,96
04233d511.pts,left,1735.624637889679,96
04233d511.pts,right,1951.4669501873118,96
04233d513.pts,left,1865.6506931822628,96
04233d513.pts,right,1958.0685881825534,96
04233d515.pts,left,1683.5962900718475,96
04233d515.pts,right,2020.026807010681,96
04236d155.pts,left,2176.8046418937715,96
04236d155.pts,right,1944.195457268638,96
04236d157.pts,left,2279.2418170204355,96
04236d157.pts,right,2228.9544733541893,96
04236d159.pts,left,1535.259668557528,96
04236d159.pts,right,1828.7030694132811,96
04236d161.pts,left,2230.531915458445,96
04236d161.pts,right,2252.6867246919883,96
04237d140.pts,left,1248.8998362202483,96
04237d140.pts,right,1292.425336897494,96
04237d142.pts,left,1948.790019943883,96
04237d142.pts,right,2045.389798270245,96
04237d144.pts,left,1674.0299445284588,96
04237d144.pts,right,2022.1214372961958,96
04237d146.pts,left,1983.618173814176,96
04237d146.pts,right,2192.618433811789,96
04237d150.pts,left,1910.2718655744839,96
04237d150.pts,right,2115.3711467059493,96
04237d152.pts,left,1601.8232320941581,96
04237d152.pts,right,1879.3948357123418,96
04237d154.pts,left,1581.6924028288647,96
04237d154.pts,right,1935.364193878908,96
04237d156.pts,left,1517.8338946438982,96
04237d156.pts,right,1753.2728126521606,96
04237d158.pts,left,1484.677165192893,96
04237d158.pts,right,1889.8923795997205,96
04239d303.pts,left,1108.6420568812828,96
04239d303.pts,right,1114.427704581985,96
04239d305.pts,left,1035.7288520082063,96
04239d305.pts,right,1227.6451062846527,96
04239d307.pts,left,1105.356383720015,96
04239d307.pts,right,1479.9399448023753,96
04239d309.pts,left,916.6890666529383,96
04239d309.pts,right,1190.9743419132499,96
04239d311.pts,left,858.8284440525792,96
04239d311.pts,right,1064.124161380489,96
04239d379.pts,left,2115.192963511885,96
04239d379.pts,right,2777.556676642528,96
04239d381.pts,left,1897.2179163768922,96
04239d381.pts,right,2290.1830751781476,96
04239d383.pts,left,2101.1496803619216,96
04239d383.pts,right,2061.2610431983812,96
04239d385.pts,left,1804.8485701532065,96
04239d385.pts,right,2268.4059479516072,96
04239d387.pts,left,1953.5155377272333,96
04239d387.pts,right,2212.4446899453696,96
04239d389.pts,left,2085.061461337175,96
04239d389.pts,right,2871.6021299166164,96
04239d391.pts,left,1921.7876504299645,96
04239d391.pts,right,2402.3696347227724,96
04239d481.pts,left,1869.0455795360729,96
04239d481.pts,right,2288.312618385161,96
04239d483.pts,left,2116.5183462127598,96
04239d483.pts,right,2344.6098367389777,96
04239d485.pts,left,1918.9706672879,96
04239d485.pts,right,2130.422854219637,96
04239d487.pts,left,2006.2018316506912,96
04239d487.pts,right,2271.8736952567133,96
04239d489.pts,left,2169.0286758665015,96
04239d489.pts,right,2333.9371872838738,96
04239d491.pts,left,1885.3386564072382,96
04239d491.pts,right,2371.9693821247283,96
04239d493.pts,left,1768.2248372564177,96
04239d493.pts,right,2317.9484166835637,96
04239d495.pts,left,1674.1403268298004,96
04239d495.pts,right,2130.089064276248,96
04239d497.pts,left,2168.434495190559,96
04239d497.pts,right,2260.110588694111,96
04239d499.pts,left,1935.0999544335416,96
04239d499.pts,right,2375.2050722850713,96
04243d331.pts,left,977.3667787731889,96
04243d331.pts,right,1116.8019812940963,96
04243d333.pts,left,974.6469827197197,96
04243d333.pts,right,1107.68540029216,96
04243d335.pts,left,1148.9037154118744,96
04243d335.pts,right,1182.9261707579112,96
04243d337.pts,left,1075.69750946363,96
04243d337.pts,right,1180.6716463217715,96
04243d339.pts,left,1101.8316752385822,96
04243d339.pts,right,987.0183124411001,96
04243d341.pts,left,906.7289772737607,96
04243d341.pts,right,968.6028171992739,96
04243d343.pts,left,981.0871594331866,96
04243d343.pts,right,1068.6066007884563,96
04243d345.pts,left,834.9808459116372,96
04243d345.pts,right,1007.7022279069758,96
04252d170.pts,left,1282.2913576596768,96
04252d170.pts,right,1234.772892196122,96
04252d172.pts,left,1117.700650366017,96
04252d172.pts,right,1105.0467822074659,96
04252d174.pts,left,871.7094875826945,96
04252d174.pts,right,1066.760493083863,96
04256d312.pts,left,877.2731678870541,96
04256d312.pts,right,946.709529235307,96
04256d314.pts,left,1009.9506829606477,96
04256d314.pts,right,1014.441348018118,96
04256d316.pts,left,909.2412161545844,96
04256d316.pts,right,944.5141781803219,96
04256d318.pts,left,893.7063590924375,96
04256d318.pts,right,1020.1226533911539,96
04256d320.pts,left,894.3306897203466,96
04256d320.pts,right,1023.3969207384914,96
04256d322.pts,left,873.5979340078853,96
04256d322.pts,right,1009.5456784350579,96
04256d324.pts,left,842.6430807870629,96
04256d324.pts,right,911.6945874359346,96
04257d129.pts,left,1114.0967762804432,96
04257d129.pts,right,1254.0645652372004,96
04261d256.pts,left,1144.0843619211548,96
04261d256.pts,right,1085.578585867709,96
04261d258.pts,left,1067.8704093907957,96
04261d258.pts,right,1089.9014931936033,96
04261d260.pts,left,1200.887114456477,96
04261d260.pts,right,1149.6167607765983,96
04261d298.pts,left,1849.968106652564,96
04261d298.pts,right,2006.6869754996194,96
04261d300.pts,left,2459.4663136195677,96
04261d300.pts,right,3103.6564500252075,96
04261d302.pts,left,2485.89899352846,96
04261d302.pts,right,2923.150853140213,96
04261d304.pts,left,2272.532906726058,96
04261d304.pts,right,2635.2693833325743,96
04261d330.pts,left,2507.625575758054,96
04261d330.pts,right,2800.671281352586,96
04261d332.pts,left,2347.9279620287475,96
04261d332.pts,right,2752.4085758182564,96
04261d334.pts,left,2478.855915165113,96
04261d334.pts,right,3137.3370369096183,96
04265d212.pts,left,770.2688773947666,96
04265d212.pts,right,853.3204389659576,96
04265d214.pts,left,707.3305075768538,96
04265d214.pts,right,786.315896788058,96
04265d262.pts,left,1119.2850788487337,96
04265d262.pts,right,1206.9856986448713,96
04265d264.pts,left,1765.950239614025,96
04265d264.pts,right,2300.58804610387,96
04265d266.pts,left,1866.6343098723346,96
04265d266.pts,right,2202.8166121936024,96
04265d268.pts,left,2288.031840461606,96
04265d268.pts,right,2227.4104080538714,96
04265d270.pts,left,1742.6156598882194,96
04265d270.pts,right,1818.187671505779,96
04265d338.pts,left,1768.2099934929415,96
04265d338.pts,right,2146.546159423814,96
04265d340.pts,left,2029.225266469284,96
04265d340.pts,right,2035.5111164578966,96
04265d342.pts,left,1859.203486718901,96
04265d342.pts,right,1926.2623358636686,96
04265d344.pts,left,1485.380100650653,96
04265d344.pts,right,1908.3017979541598,96
04265d346.pts,left,2004.15210999584,96
04265d346.pts,right,2369.2097612356374,96
04265d348.pts,left,2123.731840007812,96
04265d348.pts,right,1994.8011372094813,96
04267d142.pts,left,959.7267151665947,96
04267d142.pts,right,1003.4215779693287,96
04267d150.pts,left,2176.365491223103,96
04267d150.pts,right,2555.582427001751,96
04273d247.pts,left,2097.5050244767062,96
04273d247.pts,right,1952.9872649598954,96
04273d249.pts,left,1846.0121859560347,96
04273d249.pts,right,1650.1439682553287,96
04273d251.pts,left,1751.127304186361,96
04273d251.pts,right,1701.070487447442,96
04273d253.pts,left,1792.9508093444156,96
04273d253.pts,right,1891.3019752224052,96
04273d255.pts,left,1470.613334892509,96
04273d255.pts,right,1429.086555865845,96
04273d257.pts,left,2042.057614789676,96
04273d257.pts,right,1942.4027144021777,96
04273d289.pts,left,1688.5697659966268,96
04273d289.pts,right,1808.7942830298116,96
04273d291.pts,left,2156.5402013910557,96
04273d291.pts,right,1956.4235756563078,96
04273d293.pts,left,2002.0642612744018,96
04273d293.pts,right,1757.9297913557873,96
04273d295.pts,left,1914.1752351926368,96
04273d295.pts,right,1445.3850729282917,96
04274d165.pts,left,1246.8299324505856,96
04274d165.pts,right,1287.4615756498579,96
04274d167.pts,left,1139.4816695895177,96
04274d167.pts,right,1166.8356177916244,96
04274d169.pts,left,800.9146560179391,96
04274d169.pts,right,783.6717837087439,96
04274d177.pts,left,2307.1493200440136,96
04274d177.pts,right,2238.275621256154,96
04279d236.pts,left,917.7884429165182,96
04279d236.pts,right,1062.78180840696,96
04279d238.pts,left,843.6930976558688,96
04279d238.pts,right,767.8699617823406,96
04279d240.pts,left,704.0190393219074,96
04279d240.pts,right,832.4164468189183,96
04279d284.pts,left,1780.0399248728734,96
04279d284.pts,right,2011.5292170636283,96
04279d286.pts,left,1480.1002340082794,96
04279d286.pts,right,1563.6168529576291,96
04279d288.pts,left,1657.1837752607973,96
04279d288.pts,right,1722.8690784713192,96
04279d290.pts,left,1934.7419904582875,96
04279d290.pts,right,1830.0046603093924,96
04282d90.pts,left,831.6128173824843,96
