label,eye_side,iris_size,dpi
image00233.mat,right,845.9327959135383,96
image00234.mat,left,1264.0064978999217,96
image00234.mat,right,1357.7346746792605,96
image00235.mat,left,447.8934945129345,96
image00235.mat,right,153.57996752742335,96
image00237.mat,left,1032.1492388463362,96
image00237.mat,right,1100.2246283941474,96
image00239.mat,left,1146.7762160048426,96
image00239.mat,right,1272.1523024851783,96
image00246.mat,left,949.1074280283035,96
image00246.mat,right,963.4572347769376,96
image00251.mat,left,569.3597891929322,96
image00251.mat,right,262.11665390848395,96
image00254.mat,left,1194.7256878500664,96
image00254.mat,right,1237.8021049251968,96
image00255.mat,left,1273.9746898743517,96
image00255.mat,right,1341.2790956176786,96
image00256.mat,left,347.3190997361676,96
image00256.mat,right,619.5115092339515,96
image00259.mat,left,180.32992761383346,96
image00259.mat,right,453.3838111352436,96
image00260.mat,left,169.46767703127446,96
image00260.mat,right,142.46098441097453,96
image00261.mat,left,820.4737396679703,96
image00261.mat,right,1005.4488361503402,96
image00262.mat,left,1078.1850044171797,96
image00262.mat,right,1177.8189256190235,96
image00263.mat,left,1972.2140119798744,96
image00263.mat,right,1205.9207687160424,96
image00264.mat,left,518.961216494233,96
image00264.mat,right,217.15985086605122,96
image00268.mat,left,1397.2945070909657,96
image00268.mat,right,1933.344928603791,96
image00269.mat,left,1109.5487657109911,96
image00269.mat,right,1332.5437671611683,96
image00270.mat,left,564.0010929227975,96
image00270.mat,right,814.0394278349171,96
image00271.mat,left,636.0742303704385,96
image00271.mat,right,265.2591077082938,96
image00274.mat,left,775.3845936058514,96
image00274.mat,right,372.94730552408146,96
image00276.mat,left,683.4737138464897,96
image00276.mat,right,805.2839515050201,96
image00278.mat,left,1007.4196147401359,96
image00278.mat,right,597.6112286141196,96
image00279.mat,left,938.4922867166874,96
image00279.mat,right,1236.1080920378542,96
image00280.mat,left,1171.5907941301116,96
image00280.mat,right,920.1344383201528,96
image00282.mat,left,776.1645195283254,96
image00282.mat,right,827.9184371897834,96
image00283.mat,left,878.811499522842,96
image00283.mat,right,815.1411836925755,96
image00287.mat,left,805.9159645573814,96
image00287.mat,right,876.02718988993,96
image00288.mat,left,604.1801285191948,96
image00288.mat,right,446.343868021813,96
image00289.mat,left,835.7498532474513,96
image00289.mat,right,697.1561170943428,96
image00290.mat,left,236.72092840490214,96
image00290.mat,right,214.72945068968437,96
image00291.mat,left,1315.501017048762,96
image00291.mat,right,1389.3883279162897,96
image00292.mat,left,1721.0536619731672,96
image00292.mat,right,1696.821019008528,96
image00294.mat,left,1251.8386184933267,96
image00294.mat,right,1652.6981437725751,96
image00296.mat,left,904.1061271062077,96
image00296.mat,right,734.6383261855428,96
image00298.mat,left,143.06917514707465,96
image00298.mat,right,339.3907921630131,96
image00299.mat,left,834.6954181905046,96
image00299.mat,right,779.4846167627417,96
image00302.mat,left,1159.3834673154367,96
image00302.mat,right,1302.380884509028,96
image00303.mat,left,1367.5805977095022,96
image00303.mat,right,1326.3892194308964,96
image00304.mat,left,614.9710458699591,96
image00304.mat,right,801.1513127800913,96
image00306.mat,left,986.173861970947,96
image00306.mat,right,591.6901081858407,96
image00310.mat,left,1112.0825699205297,96
image00310.mat,right,1166.3722240098668,96
image00311.mat,left,1091.674669215878,96
image00311.mat,right,1407.9938735409485,96
image00312.mat,left,434.3832127197551,96
image00312.mat,right,103.70371212921108,96
image00315.mat,left,859.1324333550987,96
image00315.mat,right,682.4178289301402,96
image00316.mat,left,1276.7728781615717,96
image00316.mat,right,1399.2565948149252,96
image00318.mat,left,352.13186465390424,96
image00318.mat,right,631.1107195829292,96
image00320.mat,left,713.7822943927022,96
image00320.mat,right,695.8051749621363,96
image00321.mat,left,1296.3374582276024,96
image00321.mat,right,1548.001831154007,96
image00322.mat,left,908.953922118231,96
image00322.mat,right,1101.564130697802,96
image00323.mat,left,1305.008620782068,96
image00323.mat,right,1507.377305488821,96
image00324.mat,left,381.57731097338495,96
image00324.mat,right,570.6192059030864,96
image00325.mat,left,820.0657333573138,96
image00325.mat,right,693.0898160715082,96
image00327.mat,left,534.1728582329729,96
image00327.mat,right,773.1271476134561,96
image00328.mat,left,1319.3412431666395,96
image00328.mat,right,1445.916674244684,96
image00329.mat,left,1179.2318735696347,96
image00329.mat,right,1326.4648372772147,96
image00330.mat,left,736.9544406643479,96
image00330.mat,right,356.81130805798665,96
image00331.mat,left,1059.9297908419837,96
image00331.mat,right,1118.7954899642316,96
image00332.mat,left,1453.5894236834736,96
image00332.mat,right,1661.1288477755859,96
image00333.mat,left,1208.2695572772056,96
image00333.mat,right,1527.458139215313,96
image00334.mat,left,497.384032024655,96
image00334.mat,right,776.339493921054,96
image00336.mat,left,480.39068790110724,96
image00336.mat,right,188.56601936190606,96
image00337.mat,left,901.415122981193,96
image00337.mat,right,1079.446639477309,96
image00338.mat,left,134.2870028285742,96
image00338.mat,right,438.8453050525871,96
image00339.mat,left,231.0946589806667,96
image00339.mat,right,358.6969021888166,96
image00343.mat,left,1433.4767404544941,96
image00343.mat,right,1820.7459788722854,96
image00345.mat,left,833.0653297516967,96
image00345.mat,right,845.7381104626645,96
image00347.mat,left,1018.081896144762,96
image00347.mat,right,896.829333619377,96
image00348.mat,left,468.31212028744454,96
image00348.mat,right,160.17176301289504,96
image00349.mat,left,913.7457903868187,96
image00349.mat,right,1092.3326383007445,96
image00350.mat,left,1165.6822375141385,96
image00350.mat,right,1182.5582240204842,96
image00351.mat,left,834.6474101037657,96
image00351.mat,right,912.8260663460414,96
image00352.mat,left,202.49940521897102,96
image00352.mat,right,224.62936948334792,96
image00354.mat,left,294.6401389482334,96
image00354.mat,right,648.7356419597943,96
image00355.mat,left,1003.5601095643179,96
image00355.mat,right,1154.0140640901316,96
image00357.mat,left,928.3738514571355,96
image00357.mat,right,870.2548791567236,96
image00359.mat,left,616.9942253367592,96
image00359.mat,right,740.8091538098258,96
image00360.mat,left,1067.0576026240137,96
image00360.mat,right,1046.6432999692147,96
image00362.mat,left,1188.3849145101822,96
image00362.mat,right,1391.3523857708703,96
image00363.mat,left,961.8035077629329,96
image00363.mat,right,1059.380010359989,96
image00367.mat,left,1090.9806964225982,96
image00367.mat,right,1087.7339633760816,96
image00368.mat,left,1003.9548238481204,96
image00368.mat,right,963.4194514674678,96
image00370.mat,left,1127.3994082158572,96
image00370.mat,right,1261.1964667666823,96
image00371.mat,left,1621.9525093743491,96
image00371.mat,right,1836.5329234024418,96
image00374.mat,left,1328.0567536236683,96
image00374.mat,right,1090.4084209433463,96
image00375.mat,left,774.949402204781,96
image00375.mat,right,1126.08452431522,96
image00376.mat,left,944.6825264183566,96
image00376.mat,right,984.3625125198464,96
image00377.mat,left,1561.1489151431572,96
image00377.mat,right,1451.1228865978117,96
image00379.mat,left,840.6639236564133,96
image00379.mat,right,990.3352988425877,96
image00385.mat,left,754.5852790652043,96
image00385.mat,right,496.53373482366817,96
image00387.mat,left,1532.6205601325696,96
image00387.mat,right,1928.5017257819748,96
image00389.mat,left,830.9957059063329,96
image00389.mat,right,939.3390797492389,96
image00391.mat,left,1181.6229490545395,96
image00391.mat,right,1285.1899007551453,96
image00392.mat,left,251.14213357324377,96
image00392.mat,right,484.1692274582476,96
image00393.mat,left,731.0533710206436,96
image00393.mat,right,793.1664578002678,96
image00395.mat,left,294.0936194313304,96
image00395.mat,right,541.5213897773407,96
image00397.mat,left,867.7236517536013,96
image00397.mat,right,882.19879725292,96
image00399.mat,left,681.836454672275,96
image00399.mat,right,878.9990134977485,96
image00400.mat,left,128.79905391038494,96
image00400.mat,right,303.63141671698094,96
image00401.mat,left,752.0444929679295,96
image00401.mat,right,773.0172650631769,96
image00404.mat,left,841.5476143249094,96
image00404.mat,right,779.7929970583094,96
image00405.mat,left,1243.7312188937801,96
image00405.mat,right,1286.7358413866768,96
image00408.mat,left,639.3330378175962,96
image00408.mat,right,614.3126987293255,96
image00410.mat,left,1547.38037260678,96
image00410.mat,right,1149.058884890135,96
image00412.mat,left,1871.0287026212895,96
image00412.mat,right,2259.3052641284316,96
image00416.mat,left,1018.1696205074644,96
image00416.mat,right,1113.24001476306,96
image00419.mat,left,1363.9650592950018,96
image00419.mat,right,1762.7897365697543,96
image00420.mat,left,724.2447188221989,96
image00420.mat,right,490.7134124771584,96
image00421.mat,left,167.51364997343188,96
image00421.mat,right,237.35367923172112,96
image00424.mat,left,631.1593095283074,96
image00424.mat,right,424.59267865099787,96
image00426.mat,left,911.9590638815625,96
image00426.mat,right,800.8402717132319,96
image00427.mat,left,995.1291726803678,96
image00427.mat,right,1149.6054130919545,96
image00428.mat,left,125.73676653278086,96
image00428.mat,right,312.9495720688001,96
image00429.mat,left,236.51398869456378,96
image00429.mat,right,589.2486406585188,96
image00430.mat,left,1201.6060620457665,96
image00430.mat,right,1461.5694073007357,96
image00431.mat,left,1085.388713938821,96
image00431.mat,right,1004.8438776945582,96
image00433.mat,left,400.71784349219905,96
image00433.mat,right,110.41443917616122,96
image00434.mat,left,858.3800481286951,96
image00434.mat,right,938.4958607642063,96
image00435.mat,left,1229.0542019489576,96
image00435.mat,right,1274.9507135134347,96
image00436.mat,left,797.3397720918489,96
image00436.mat,right,741.168372165586,96
image00437.mat,left,338.5584476068593,96
image00437.mat,right,733.0160656241852,96
image00439.mat,left,641.9785398917173,96
image00439.mat,right,378.05242612196827,96
image00440.mat,left,810.5734290567909,96
image00440.mat,right,1111.2146320742588,96
image00441.mat,left,912.658622675627,96
image00441.mat,right,932.6843900003801,96
image00442.mat,left,904.5062097476151,96
image00442.mat,right,692.3733745724547,96
image00444.mat,left,1013.4639632896145,96
image00444.mat,right,1190.7493145572562,96
image00445.mat,left,1205.919594461463,96
image00445.mat,right,925.4774169834513,96
image00447.mat,left,746.4982442066956,96
image00447.mat,right,741.3844743273758,96
image00448.mat,left,1167.7068656798606,96
image00448.mat,right,1066.587875848155,96
image00449.mat,left,984.5589634791153,96
image00449.mat,right,1080.912784203784,96
image00450.mat,left,1232.4114624151846,96
image00450.mat,right,1279.184847460309,96
image00451.mat,left,97.30865184354292,96
image00451.mat,right,267.965819116209,96
image00454.mat,left,707.1332783156823,96
image00454.mat,right,364.82132297720125,96
image00457.mat,left,1550.3620552832008,96
image00457.mat,right,1780.1805237705498,96
image00459.mat,left,1338.54434570713,96
image00459.mat,right,1427.8444230101768,96
image00460.mat,left,429.7196270900974,96
image00460.mat,right,162.37723229516143,96
image00466.mat,left,1076.3312469488646,96
image00466.mat,right,1162.4548168547572,96
image00468.mat,left,115.71477249141962,96
image00468.mat,right,304.43129224260053,96
image00469.mat,left,508.5523584254132,96
image00469.mat,right,156.3279953627839,96
image00470.mat,left,332.58106775425887,96
image00470.mat,right,574.8048977641077,96
image00472.mat,left,313.0971415722286,96
image00472.mat,right,95.56516047469192,96
image00473.mat,left,284.4894379215121,96
image00473.mat,right,84.29788321610258,96
image00475.mat,left,133.19634455865986,96
image00475.mat,right,411.2458526868565,96
image00476.mat,left,427.32007559104846,96
image00476.mat,right,215.13142763874114,96
image00477.mat,left,159.24138560351042,96
image00477.mat,right,132.6610634749256,96
image00480.mat,left,786.8344663413811,96
image00480.mat,right,911.4091580516674,96
image00481.mat,left,961.4554715427239,96
image00481.mat,right,958.1663193045536,96
image00482.mat,left,114.80109304861196,96
image00482.mat,right,305.59686520047376,96
image00483.mat,left,800.9637153673112,96
image00483.mat,right,1048.2996805434366,96
image00485.mat,left,90.39583480250529,96
image00485.mat,right,297.15860940558287,96
image00486.mat,left,424.1153162716317,96
image00486.mat,right,92.48471705397809,96
image00489.mat,left,425.84131797165463,96
image00489.mat,right,209.09255828142744,96
image00490.mat,left,1053.8416245910146,96
image00490.mat,right,1143.2274704764425,96
image00491.mat,left,707.3921567369703,96
image00491.mat,right,861.1294488352004,96
image00494.mat,left,1394.6670318555996,96
image00494.mat,right,1643.989437937436,96
image00496.mat,left,795.2030686853495,96
image00496.mat,right,842.2964658259799,96
image00497.mat,left,527.7350244450421,96
image00497.mat,right,342.2625186348852,96
image00498.mat,left,1260.187113023358,96
image00498.mat,right,1393.4272282642892,96
image00499.mat,left,1336.0523165514398,96
image00499.mat,right,1545.7954216150954,96
image00500.mat,left,1612.8744678383691,96
image00500.mat,right,1870.9257138997966,96
image00501.mat,left,1376.4207870113883,96
image00501.mat,right,1013.4951828089422,96
image00503.mat,left,1174.8868943756072,96
image00503.mat,right,1429.557789780311,96
image00504.mat,left,831.0624317547883,96
image00504.mat,right,926.5809427981402,96
image00506.mat,left,1090.5300950206465,96
image00506.mat,right,1141.0369069258982,96
image00507.mat,left,282.1325175051383,96
image00507.mat,right,519.9143780951771,96
image00511.mat,left,718.3129652246387,96
image00511.mat,right,743.6130844500831,96
image00512.mat,left,1231.1206852534576,96
image00512.mat,right,1280.642849197995,96
image00514.mat,left,986.5850070118195,96
image00514.mat,right,980.064551887597,96
image00515.mat,left,812.514516689457,96
image00515.mat,right,936.4813053545322,96
image00516.mat,left,957.033631517898,96
image00516.mat,right,547.9175964322746,96
image00517.mat,left,721.1138435048138,96
image00517.mat,right,604.8016231342042,96
image00518.mat,left,1315.8300469030446,96
image00518.mat,right,1351.6735966737763,96
image00519.mat,left,810.6254189995406,96
image00519.mat,right,616.4618616647646,96
image00520.mat,left,933.6176636365418,96
image00520.mat,right,888.359726840426,96
image00521.mat,left,580.0024658249254,96
image00521.mat,right,875.3136880016644,96
image00523.mat,left,583.9821502019505,96
image00523.mat,right,235.5911020259686,96
image00527.mat,left,1518.8480488914875,96
image00527.mat,right,1810.7477599733177,96
image00528.mat,left,790.2267577191178,96
image00528.mat,right,827.2437335664661,96
image00530.mat,left,1131.8434480882233,96
image00530.mat,right,809.1011681908811,96
image00532.mat,left,938.2808963014526,96
image00532.mat,right,1008.0142146108179,96
image00533.mat,left,807.0810559615929,96
image00533.mat,right,881.8462260546925,96
image00534.mat,left,1317.0313155587114,96
image00534.mat,right,1485.4174449674597,96
image00535.mat,left,892.8176237470979,96
image00535.mat,right,971.4441420129934,96
image00538.mat,left,937.498139614148,96
image00538.mat,right,922.9659107576974,96
image00540.mat,left,1254.5434585708972,96
image00540.mat,right,1300.0244954222808,96
image00543.mat,left,567.4499889176649,96
image00543.mat,right,567.340386922137,96
image00544.mat,left,693.384333796076,96
image00544.mat,right,397.18291568496477,96
image00545.mat,left,157.58742056178352,96
image00545.mat,right,267.1429584570758,96
image00547.mat,left,342.13548888542687,96
image00547.mat,right,524.8736171971672,96
image00548.mat,left,987.7412798927795,96
image00548.mat,right,1153.1404610839431,96
image00549.mat,left,962.3880333599262,96
image00549.mat,right,1033.8413515604577,96
image00550.mat,left,862.7988174541547,96
image00550.mat,right,768.0517705811634,96
image00551.mat,left,948.2700897784279,96
image00551.mat,right,837.8833828684759,96
image00553.mat,left,962.4337550751632,96
image00553.mat,right,991.2873991717466,96
image00554.mat,left,1230.7334099796913,96
image00554.mat,right,1471.776935840888,96
image00555.mat,left,1032.3934087485177,96
image00555.mat,right,1357.5608451891194,96
image00557.mat,left,934.3521139446976,96
image00557.mat,right,770.55334744041,96
image00558.mat,left,720.025472216682,96
image00558.mat,right,912.7144060788825,96
image00559.mat,left,805.8795012299983,96
image00559.mat,right,934.8243243903529,96
image00560.mat,left,1196.9042605153452,96
image00560.mat,right,1440.546617903904,96
image00561.mat,left,993.2654166184972,96
image00561.mat,right,1054.5729678466591,96
image00562.mat,left,1339.8019686848465,96
image00562.mat,right,1478.879916536584,96
image00564.mat,left,1033.7015936218284,96
image00564.mat,right,1103.8420330781134,96
image00565.mat,left,348.9958419496588,96
image00565.mat,right,194.38455695114376,96
image00566.mat,left,740.8486565846184,96
image00566.mat,right,813.494299016416,96
image00567.mat,left,650.9146962028949,96
image00567.mat,right,840.1433533817817,96
image00571.mat,left,805.4053038219591,96
image00571.mat,right,798.7437929459584,96
image00574.mat,left,785.4783079731858,96
image00574.mat,right,945.0094156207566,96
image00577.mat,left,556.2901287360451,96
image00577.mat,right,1248.1980989135304,96
image00578.mat,left,824.8048087631448,96
image00578.mat,right,1272.1224600455432,96
image00580.mat,left,979.6278129324588,96
image00580.mat,right,1201.0052943875455,96
image00584.mat,left,1058.0999697231953,96
image00584.mat,right,1214.5678349768702,96
image00585.mat,left,1149.7508263918942,96
image00585.mat,right,1256.4857488847094,96
image00586.mat,left,438.4579350869768,96
image00586.mat,right,878.0441846736655,96
image00587.mat,left,700.6294065937915,96
image00587.mat,right,801.1549377036981,96
image00589.mat,left,1217.3600322587608,96
image00589.mat,right,1371.8137076132546,96
image00591.mat,left,1186.8771387079257,96
image00591.mat,right,1028.4267409488154,96
image00592.mat,left,912.8645327953158,96
image00592.mat,right,990.5650317727848,96
