label,Facelandmark_pts,eye_side,eyelid,dpi
04202d443.pts,68,left,110.97562054793842,96
04202d443.pts,68,right,96.88385493867273,96
04202d445.pts,68,left,118.35484286822025,96
04202d445.pts,68,right,99.18368337948647,96
04202d447.pts,68,left,117.83847791138602,96
04202d447.pts,68,right,100.20709423391911,96
04202d449.pts,68,left,116.29349667137694,96
04202d449.pts,68,right,98.13020022582812,96
04202d451.pts,68,left,110.46111755248741,96
04202d451.pts,68,right,93.16085987881986,96
04202d453.pts,68,left,108.55372718318385,96
04202d453.pts,68,right,92.49841719621773,96
04202d455.pts,68,left,110.21703316247847,96
04202d455.pts,68,right,90.79945051121675,96
04202d457.pts,68,left,109.1058615037351,96
04202d457.pts,68,right,92.32087017269956,96
04202d553.pts,68,left,112.16383355176379,96
04202d553.pts,68,right,88.11654005807058,96
04202d555.pts,68,left,115.20267451780613,96
04202d555.pts,68,right,96.55403232099863,96
04202d557.pts,68,left,113.53632054447496,96
04202d557.pts,68,right,98.49488999054721,96
04202d559.pts,68,left,109.09741878426311,96
04202d559.pts,68,right,91.26868935258621,96
04202d561.pts,68,left,107.8117062354033,96
04202d561.pts,68,right,89.36674762911288,96
04202d563.pts,68,left,111.15176275617743,96
04202d563.pts,68,right,96.11116869426657,96
04202d565.pts,68,left,109.97835193169203,96
04202d565.pts,68,right,92.80433722638062,96
04202d567.pts,68,left,100.44628126654456,96
04202d567.pts,68,right,87.61371410566323,96
04202d569.pts,68,left,108.82714021646639,96
04202d569.pts,68,right,93.8971097941489,96
04202d571.pts,68,left,109.36165287527028,96
04202d571.pts,68,right,93.18530048361825,96
04202d573.pts,68,left,114.99918653202624,96
04202d573.pts,68,right,97.73371324519724,96
04202d575.pts,68,left,111.70462566792436,96
04202d575.pts,68,right,95.6517694842716,96
04203d341.pts,68,left,91.91774712405166,96
04203d341.pts,68,right,70.35334590341496,96
04203d343.pts,68,left,87.38456031705807,96
04203d343.pts,68,right,68.4720643233023,96
04203d345.pts,68,left,86.74111353940276,96
04203d345.pts,68,right,69.44539827047176,96
04203d347.pts,68,left,76.47037928596203,96
04203d347.pts,68,right,63.67285233912483,96
04203d349.pts,68,left,134.35228524397263,96
04203d349.pts,68,right,114.9264377281785,96
04203d351.pts,68,left,86.50656275120274,96
04203d351.pts,68,right,65.97444128052759,96
04203d353.pts,68,left,79.15441852340133,96
04203d353.pts,68,right,64.93955142241474,96
04203d355.pts,68,left,76.5856955051007,96
04203d355.pts,68,right,58.52231582909209,96
04203d437.pts,68,left,93.14423555999343,96
04203d437.pts,68,right,70.72764977362105,96
04203d439.pts,68,left,119.49945212531311,96
04203d439.pts,68,right,102.33965266264642,96
04203d441.pts,68,left,111.09227507597255,96
04203d441.pts,68,right,92.92290213232928,96
04203d443.pts,68,left,121.60398257207241,96
04203d443.pts,68,right,97.25085619517414,96
04203d445.pts,68,left,118.22223311404763,96
04203d445.pts,68,right,101.18091130151753,96
04203d447.pts,68,left,115.316829719136,96
04203d447.pts,68,right,96.63396620811503,96
04203d449.pts,68,left,110.24478693558358,96
04203d449.pts,68,right,95.2798448736084,96
04203d451.pts,68,left,108.1843059641482,96
04203d451.pts,68,right,92.54950559220245,96
04203d453.pts,68,left,115.74838525499563,96
04203d453.pts,68,right,107.1739770841214,96
04203d537.pts,68,left,111.44279594195896,96
04203d537.pts,68,right,95.3637636328507,96
04203d539.pts,68,left,110.87005753984654,96
04203d539.pts,68,right,94.1294171312679,96
04203d541.pts,68,left,108.38886188075583,96
04203d541.pts,68,right,94.67469652123994,96
04203d543.pts,68,left,110.81711692142949,96
04203d543.pts,68,right,96.04055497968321,96
04203d547.pts,68,left,116.9218019979356,96
04203d547.pts,68,right,98.63747281220144,96
04203d549.pts,68,left,107.91325676736331,96
04203d549.pts,68,right,95.66266835372907,96
04203d551.pts,68,left,113.13301147002932,96
04203d551.pts,68,right,99.05134339671743,96
04203d553.pts,68,left,109.95967086214436,96
04203d553.pts,68,right,89.54428102744598,96
04203d555.pts,68,left,105.9407698847699,96
04203d555.pts,68,right,87.19902041371287,96
04203d557.pts,68,left,109.05174363639892,96
04203d557.pts,68,right,94.15648167648601,96
04211d338.pts,68,left,74.87791207785438,96
04211d338.pts,68,right,71.87070353941161,96
04211d340.pts,68,left,77.48371243275004,96
04211d340.pts,68,right,73.21266690076402,96
04211d342.pts,68,left,77.64774933008539,96
04211d342.pts,68,right,72.70339604669248,96
04211d344.pts,68,left,68.57703011050987,96
04211d344.pts,68,right,63.96475147384778,96
04211d346.pts,68,left,125.06366782207813,96
04211d346.pts,68,right,120.21147092439043,96
04211d348.pts,68,left,70.75539188955455,96
04211d348.pts,68,right,69.70522742094423,96
04211d350.pts,68,left,69.396303187842,96
04211d350.pts,68,right,66.85207910026266,96
04212d347.pts,68,left,78.98253167649018,96
04212d347.pts,68,right,80.19568730576755,96
04212d349.pts,68,left,90.25453237511127,96
04212d349.pts,68,right,90.03651763651857,96
04212d351.pts,68,left,76.59600725759503,96
04212d351.pts,68,right,78.62070193957963,96
04212d353.pts,68,left,136.12581777583148,96
04212d353.pts,68,right,139.38148761233597,96
04212d355.pts,68,left,76.14973414449837,96
04212d355.pts,68,right,79.58256878742704,96
04212d357.pts,68,left,76.98584672125706,96
04212d357.pts,68,right,82.29805820326366,96
04213d242.pts,68,left,89.85414701676888,96
04213d242.pts,68,right,78.8922502546987,96
04213d244.pts,68,left,86.24569227970494,96
04213d244.pts,68,right,77.80275625598213,96
04213d281.pts,68,left,112.38515433605494,96
04213d281.pts,68,right,96.5418968998837,96
04213d283.pts,68,left,103.58529322710075,96
04213d283.pts,68,right,89.91158346459655,96
04213d339.pts,68,left,112.8941894649341,96
04213d339.pts,68,right,95.73484140945995,96
04213d341.pts,68,left,109.16109418105682,96
04213d341.pts,68,right,100.34113127449,96
04213d345.pts,68,left,110.11159275833667,96
04213d345.pts,68,right,101.67099992759863,96
04213d349.pts,68,left,112.35098775464526,96
04213d349.pts,68,right,101.44277978372835,96
04214d156.pts,68,left,110.28551006982332,96
04214d156.pts,68,right,105.09191457547473,96
04217d332.pts,68,left,82.52861797414413,96
04217d332.pts,68,right,70.81150270808956,96
04217d334.pts,68,left,131.83216585113053,96
04217d334.pts,68,right,115.2090546723651,96
04217d336.pts,68,left,75.8424969500023,96
04217d336.pts,68,right,65.81361273850908,96
04217d338.pts,68,left,81.2733720193083,96
04217d338.pts,68,right,69.87168820158055,96
04217d400.pts,68,left,115.72169390407217,96
04217d400.pts,68,right,106.48875122453596,96
04217d402.pts,68,left,118.9854587952756,96
04217d402.pts,68,right,106.89329397373604,96
04217d404.pts,68,left,116.86535735005285,96
04217d404.pts,68,right,104.09662109843491,96
04217d406.pts,68,left,114.55481773963552,96
04217d406.pts,68,right,98.53558619718173,96
04217d408.pts,68,left,114.55659120629228,96
04217d408.pts,68,right,102.46476316953498,96
04217d410.pts,68,left,109.9127201749188,96
04217d410.pts,68,right,95.8847334223348,96
04217d412.pts,68,left,112.59032698300012,96
04217d412.pts,68,right,96.75142935837638,96
04217d414.pts,68,left,128.76448648868384,96
04217d414.pts,68,right,106.97543222680204,96
04217d456.pts,68,left,109.47470089908647,96
04217d456.pts,68,right,97.74801945492865,96
04217d458.pts,68,left,111.61383547812915,96
04217d458.pts,68,right,96.94946205010913,96
04217d460.pts,68,left,116.27795257079285,96
04217d460.pts,68,right,104.37693797708485,96
04217d462.pts,68,left,111.69534137554703,96
04217d462.pts,68,right,96.69450116575626,96
04217d464.pts,68,left,118.77416183408282,96
04217d464.pts,68,right,104.01874556753917,96
04219d342.pts,68,left,89.38232925115071,96
04219d342.pts,68,right,83.82629190458215,96
04219d344.pts,68,left,145.31760750402705,96
04219d344.pts,68,right,138.21538896722436,96
04219d346.pts,68,left,82.56016445161536,96
04219d346.pts,68,right,75.90602218020798,96
04219d348.pts,68,left,81.04186346574225,96
04219d348.pts,68,right,72.10054758479839,96
04219d416.pts,68,left,122.76149127893395,96
04219d416.pts,68,right,109.98695127781697,96
04219d418.pts,68,left,123.4174587245572,96
04219d418.pts,68,right,110.00779761819408,96
04219d420.pts,68,left,119.48792025614509,96
04219d420.pts,68,right,106.6665263733452,96
04221d344.pts,68,left,83.19874962418474,96
04221d344.pts,68,right,78.45956031046255,96
04221d346.pts,68,left,87.64297035780385,96
04221d346.pts,68,right,83.04350879207836,96
04221d348.pts,68,left,78.65822943119177,96
04221d348.pts,68,right,71.23012746276055,96
04221d350.pts,68,left,77.75295429364014,96
04221d350.pts,68,right,71.87375815989994,96
04221d430.pts,68,left,93.27469517580256,96
04221d430.pts,68,right,84.18893880054024,96
04221d432.pts,68,left,120.32239784856257,96
04221d432.pts,68,right,106.02326300772653,96
04221d434.pts,68,left,115.30539634211013,96
04221d434.pts,68,right,105.385926090199,96
04221d436.pts,68,left,120.63019105295417,96
04221d436.pts,68,right,106.6081618504836,96
04221d438.pts,68,left,125.05155249824858,96
04221d438.pts,68,right,114.31632592661958,96
04221d440.pts,68,left,127.54192492623315,96
04221d440.pts,68,right,112.66467680158478,96
04221d442.pts,68,left,116.96309669495,96
04221d442.pts,68,right,100.8956525627123,96
04221d444.pts,68,left,117.68400493718578,96
04221d444.pts,68,right,103.42863489019855,96
04221d446.pts,68,left,121.10197244345133,96
04221d446.pts,68,right,106.90051250747636,96
04221d542.pts,68,left,121.47156422298092,96
04221d542.pts,68,right,109.71647915182213,96
04221d544.pts,68,left,118.89127053484164,96
04221d544.pts,68,right,106.76014126184918,96
04221d546.pts,68,left,118.86796412464915,96
04221d546.pts,68,right,105.24525491612968,96
04221d548.pts,68,left,119.25473729793715,96
04221d548.pts,68,right,107.54002386346933,96
04221d550.pts,68,left,122.04764803642153,96
04221d550.pts,68,right,109.1447290152189,96
04221d552.pts,68,left,119.83026971570624,96
04221d552.pts,68,right,106.47955505074937,96
04221d554.pts,68,left,120.00598801194137,96
04221d554.pts,68,right,107.633410100623,96
04221d556.pts,68,left,115.71804039909054,96
04221d556.pts,68,right,107.1405291055993,96
04222d346.pts,68,left,83.585343564394,96
04222d346.pts,68,right,83.47257557641977,96
04222d348.pts,68,left,83.28776898767579,96
04222d348.pts,68,right,82.44212320925507,96
04222d350.pts,68,left,84.29458301727088,96
04222d350.pts,68,right,84.93137956445908,96
04222d352.pts,68,left,71.8589829322372,96
04222d352.pts,68,right,72.191888273545,96
04222d354.pts,68,left,74.01618751815188,96
04222d354.pts,68,right,75.70871492510696,96
04222d356.pts,68,left,70.12668913275618,96
04222d356.pts,68,right,71.7835924865688,96
04222d358.pts,68,left,73.10337095130734,96
04222d358.pts,68,right,74.721770932239,96
04222d360.pts,68,left,72.22206138958589,96
04222d360.pts,68,right,72.8399757039742,96
04222d392.pts,68,left,105.99938778360942,96
04222d392.pts,68,right,104.55260291209609,96
04222d394.pts,68,left,104.63830666342463,96
04222d394.pts,68,right,106.25457054666197,96
04222d396.pts,68,left,109.83171468432961,96
04222d396.pts,68,right,107.1746693488148,96
04222d398.pts,68,left,106.97581671937719,96
04222d398.pts,68,right,104.2978322605509,96
04225d208.pts,68,left,87.08245653226858,96
04225d208.pts,68,right,79.96097545903946,96
04225d210.pts,68,left,80.67415164481814,96
04225d210.pts,68,right,73.76339309745724,96
04225d212.pts,68,left,83.59284517794836,96
04225d212.pts,68,right,77.05312739957778,96
04225d292.pts,68,left,93.33411365655944,96
04225d292.pts,68,right,81.24134479062302,96
04225d294.pts,68,left,119.57765554105187,96
04225d294.pts,68,right,106.61285522758403,96
04225d296.pts,68,left,121.35514942903922,96
04225d296.pts,68,right,109.74686428575329,96
04225d298.pts,68,left,122.46991135705763,96
04225d298.pts,68,right,107.7181968133621,96
04225d300.pts,68,left,118.12267135882273,96
04225d300.pts,68,right,106.21694534314082,96
04225d302.pts,68,left,117.8869740350429,96
04225d302.pts,68,right,103.61190766241322,96
04225d304.pts,68,left,110.57144289804467,96
04225d304.pts,68,right,99.28540820085858,96
04225d306.pts,68,left,111.1989666643635,96
04225d306.pts,68,right,97.48308349002005,96
04225d308.pts,68,left,117.07595758998126,96
04225d308.pts,68,right,103.72057914657054,96
04225d397.pts,68,left,116.3766381845553,96
04225d397.pts,68,right,104.2151619280729,96
04225d399.pts,68,left,121.9978038287074,96
04225d399.pts,68,right,108.43163314503755,96
04225d401.pts,68,left,116.33645431689831,96
04225d401.pts,68,right,97.62641335696223,96
04225d403.pts,68,left,113.63643729626902,96
04225d403.pts,68,right,102.89419958276454,96
04225d405.pts,68,left,118.86720510312249,96
04225d405.pts,68,right,104.79410338850177,96
04225d409.pts,68,left,119.17779011604654,96
04225d409.pts,68,right,102.20991448022816,96
04226d330.pts,68,left,86.97752352731388,96
04226d330.pts,68,right,77.29413002327895,96
04226d332.pts,68,left,77.67301369916783,96
04226d332.pts,68,right,70.31871983768694,96
04226d334.pts,68,left,77.57635199183515,96
04226d334.pts,68,right,70.22954174724319,96
04226d336.pts,68,left,76.05047164456717,96
04226d336.pts,68,right,68.90882821445227,96
04226d338.pts,68,left,76.72967020307219,96
04226d338.pts,68,right,67.52184338748789,96
04226d358.pts,68,left,90.95997994921234,96
04226d358.pts,68,right,83.8752033175214,96
04226d360.pts,68,left,116.20439968590307,96
04226d360.pts,68,right,102.88399520333563,96
04226d362.pts,68,left,119.53546772181149,96
04226d362.pts,68,right,102.61583857294042,96
04228d334.pts,68,left,88.0636819682527,96
04228d334.pts,68,right,81.18493323288368,96
04228d336.pts,68,left,74.237110250048,96
04228d336.pts,68,right,71.18457156497387,96
04228d338.pts,68,left,77.90367286039138,96
04228d338.pts,68,right,75.26808853838537,96
04228d340.pts,68,left,79.78986394900046,96
04228d340.pts,68,right,75.15142984538322,96
04228d342.pts,68,left,78.74241401645547,96
04228d342.pts,68,right,74.55359233706386,96
04229d351.pts,68,left,87.94628797943159,96
04229d351.pts,68,right,79.63359067507602,96
04229d353.pts,68,left,93.05917577079059,96
04229d353.pts,68,right,85.01024085367595,96
04229d355.pts,68,left,83.81945963680238,96
04229d355.pts,68,right,75.66955355230762,96
04229d357.pts,68,left,86.21590487259297,96
04229d357.pts,68,right,77.87117960327527,96
04229d359.pts,68,left,82.78406979371763,96
04229d359.pts,68,right,76.62610507613503,96
04229d361.pts,68,left,82.63812534394225,96
04229d361.pts,68,right,76.20391968994188,96
04233d309.pts,68,left,84.79403196782849,96
04233d309.pts,68,right,81.83130979303975,96
04233d311.pts,68,left,86.64048201059238,96
04233d311.pts,68,right,82.96751368139356,96
04233d313.pts,68,left,75.53725100902203,96
04233d313.pts,68,right,73.05588204263759,96
04233d315.pts,68,left,139.44751158151865,96
04233d315.pts,68,right,130.80544373281603,96
04233d317.pts,68,left,73.15882308470313,96
04233d317.pts,68,right,70.7492389548781,96
04233d319.pts,68,left,73.63373234387136,96
04233d319.pts,68,right,70.96311270437934,96
04233d321.pts,68,left,76.57064420538576,96
04233d321.pts,68,right,71.69918287094428,96
04233d391.pts,68,left,114.85289127159336,96
04233d391.pts,68,right,113.59768691404865,96
04233d393.pts,68,left,117.44483867307427,96
04233d393.pts,68,right,110.63707721746013,96
04233d395.pts,68,left,107.92439777635497,96
04233d395.pts,68,right,106.10736994313824,96
04233d397.pts,68,left,111.17075550726261,96
04233d397.pts,68,right,105.92548974580622,96
04233d399.pts,68,left,112.44243243989342,96
04233d399.pts,68,right,107.17006348297288,96
04233d401.pts,68,left,117.43344902090045,96
04233d401.pts,68,right,114.20847515897803,96
04233d403.pts,68,left,126.84837454012654,96
04233d403.pts,68,right,123.9791957567882,96
04233d499.pts,68,left,116.02566720402382,96
04233d499.pts,68,right,110.80498650757751,96
04233d501.pts,68,left,111.76059260672143,96
04233d501.pts,68,right,108.47850492980423,96
04233d503.pts,68,left,121.28559635033156,96
04233d503.pts,68,right,117.26078828193162,96
04233d505.pts,68,left,114.89195396750904,96
04233d505.pts,68,right,112.17809352221035,96
04233d507.pts,68,left,117.45057932085973,96
04233d507.pts,68,right,110.77385595901133,96
04233d509.pts,68,left,109.61445182307038,96
04233d509.pts,68,right,106.18206598155413,96
04233d511.pts,68,left,114.23672622295724,96
04233d511.pts,68,right,115.19410463430845,96
04233d513.pts,68,left,113.60030569268827,96
04233d513.pts,68,right,110.76687773904054,96
04233d515.pts,68,left,114.12734811263346,96
04233d515.pts,68,right,108.39790594584582,96
04236d155.pts,68,left,112.1326559983754,96
04236d155.pts,68,right,102.80914855868183,96
04236d157.pts,68,left,117.17760262820899,96
04236d157.pts,68,right,108.49451867631633,96
04236d159.pts,68,left,109.65042425121862,96
04236d159.pts,68,right,97.548138161229,96
04236d161.pts,68,left,117.032925584237,96
04236d161.pts,68,right,105.15667579392084,96
04237d140.pts,68,left,85.625436771311,96
04237d140.pts,68,right,77.23488147851329,96
04237d142.pts,68,left,108.76020172890041,96
04237d142.pts,68,right,95.98603373002875,96
04237d144.pts,68,left,104.60592631660766,96
04237d144.pts,68,right,95.99021408644279,96
04237d146.pts,68,left,110.00571166547573,96
04237d146.pts,68,right,101.57171449495395,96
04237d150.pts,68,left,106.45075176212814,96
04237d150.pts,68,right,98.37273564385389,96
04237d152.pts,68,left,103.02933765815334,96
04237d152.pts,68,right,91.56952926980921,96
04237d154.pts,68,left,102.24246974173155,96
04237d154.pts,68,right,85.89457115719121,96
04237d156.pts,68,left,101.54158165842424,96
04237d156.pts,68,right,91.79212919931884,96
04237d158.pts,68,left,106.08172920311122,96
04237d158.pts,68,right,88.93171711503031,96
04239d303.pts,68,left,84.35682540339512,96
04239d303.pts,68,right,84.68942502543568,96
04239d305.pts,68,left,82.06635415354796,96
04239d305.pts,68,right,83.26677690044747,96
04239d307.pts,68,left,86.63364884593695,96
04239d307.pts,68,right,87.40692886547633,96
04239d309.pts,68,left,75.5141911521345,96
04239d309.pts,68,right,76.32900365049827,96
04239d311.pts,68,left,74.25491621678066,96
04239d311.pts,68,right,74.29861130842967,96
04239d379.pts,68,left,117.09792743552057,96
04239d379.pts,68,right,113.07839207590558,96
04239d381.pts,68,left,103.622803936655,96
04239d381.pts,68,right,99.4274876603268,96
04239d383.pts,68,left,108.55595433794608,96
04239d383.pts,68,right,104.22607535971451,96
04239d385.pts,68,left,114.09862374498645,96
04239d385.pts,68,right,111.36365851482051,96
04239d387.pts,68,left,106.72193773293385,96
04239d387.pts,68,right,99.65958366930343,96
04239d389.pts,68,left,113.04879481948886,96
04239d389.pts,68,right,114.59424712109242,96
04239d391.pts,68,left,109.79050590834855,96
04239d391.pts,68,right,109.2214527047889,96
04239d481.pts,68,left,108.48040731510001,96
04239d481.pts,68,right,105.85187864207015,96
04239d483.pts,68,left,111.15779107521989,96
04239d483.pts,68,right,106.50125246211896,96
04239d485.pts,68,left,107.40459725780414,96
04239d485.pts,68,right,101.27585896753037,96
04239d487.pts,68,left,109.28460877223287,96
04239d487.pts,68,right,104.17330074088083,96
04239d489.pts,68,left,108.42598692938476,96
04239d489.pts,68,right,105.22372253705701,96
04239d491.pts,68,left,108.24863126322252,96
04239d491.pts,68,right,97.51632856162544,96
04239d493.pts,68,left,107.89027953460658,96
04239d493.pts,68,right,99.3287289584438,96
04239d495.pts,68,left,108.01009541421988,96
04239d495.pts,68,right,99.82610171596183,96
04239d497.pts,68,left,108.0359634671612,96
04239d497.pts,68,right,106.13894591865053,96
04239d499.pts,68,left,109.9295012927477,96
04239d499.pts,68,right,107.09809318693675,96
04243d331.pts,68,left,80.10736637302607,96
04243d331.pts,68,right,72.48734445328293,96
04243d333.pts,68,left,78.90218018463676,96
04243d333.pts,68,right,71.39263177823199,96
04243d335.pts,68,left,84.67875324752694,96
04243d335.pts,68,right,79.09097753887961,96
04243d337.pts,68,left,79.49748962947757,96
04243d337.pts,68,right,70.91866212879997,96
04243d339.pts,68,left,79.31579566272474,96
04243d339.pts,68,right,70.54282040206344,96
04243d341.pts,68,left,75.96993170144503,96
04243d341.pts,68,right,67.9742096731874,96
04243d343.pts,68,left,79.51712150240206,96
04243d343.pts,68,right,72.30204951951374,96
04243d345.pts,68,left,76.12474733583322,96
04243d345.pts,68,right,68.75583496066999,96
04252d170.pts,68,left,93.18100915303383,96
04252d170.pts,68,right,93.01080515620511,96
04252d172.pts,68,left,85.72796214155824,96
04252d172.pts,68,right,82.14754374430329,96
04252d174.pts,68,left,79.78607223294748,96
04252d174.pts,68,right,78.48063418679227,96
04256d312.pts,68,left,74.75903388926024,96
04256d312.pts,68,right,69.553332905604,96
04256d314.pts,68,left,80.28028516270705,96
04256d314.pts,68,right,75.40114194132313,96
04256d316.pts,68,left,71.85620976664282,96
04256d316.pts,68,right,66.54479842953752,96
04256d318.pts,68,left,78.76122846810831,96
04256d318.pts,68,right,72.48120305082172,96
04256d320.pts,68,left,72.64932670809065,96
04256d320.pts,68,right,69.38096713977112,96
04256d322.pts,68,left,77.23452993066711,96
04256d322.pts,68,right,73.7645081219432,96
04256d324.pts,68,left,73.71178283656177,96
04256d324.pts,68,right,67.85730087020033,96
04257d129.pts,68,left,83.0508454470647,96
04257d129.pts,68,right,82.95828931189186,96
04261d256.pts,68,left,78.86657681894714,96
04261d256.pts,68,right,72.29101881073777,96
04261d258.pts,68,left,74.98695130413618,96
04261d258.pts,68,right,69.88622182797477,96
04261d260.pts,68,left,82.44195469271425,96
04261d260.pts,68,right,71.19505966806183,96
04261d298.pts,68,left,97.13143969399287,96
04261d298.pts,68,right,84.30859142756447,96
04261d300.pts,68,left,124.24708275247352,96
04261d300.pts,68,right,112.02251751433724,96
04261d302.pts,68,left,121.17276737255042,96
04261d302.pts,68,right,113.07865839956028,96
04261d304.pts,68,left,118.1734737128477,96
04261d304.pts,68,right,108.36190396639505,96
04261d330.pts,68,left,120.08751873448603,96
04261d330.pts,68,right,104.93321450715952,96
04261d332.pts,68,left,114.37521100466266,96
04261d332.pts,68,right,108.14433576218607,96
04261d334.pts,68,left,127.8466702461499,96
04261d334.pts,68,right,114.05917024460986,96
04265d212.pts,68,left,72.93207220268583,96
04265d212.pts,68,right,65.01867976568137,96
04265d214.pts,68,left,71.35726093495248,96
04265d214.pts,68,right,64.55062376150984,96
04265d262.pts,68,left,89.89130767410782,96
04265d262.pts,68,right,82.24169849781526,96
04265d264.pts,68,left,111.97313716790396,96
04265d264.pts,68,right,102.92371576318065,96
04265d266.pts,68,left,112.64331011772408,96
04265d266.pts,68,right,103.11989218380714,96
04265d268.pts,68,left,115.51161583304557,96
04265d268.pts,68,right,106.38371631830898,96
04265d270.pts,68,left,101.5655561864957,96
04265d270.pts,68,right,93.53593848786446,96
04265d338.pts,68,left,106.75140869913622,96
04265d338.pts,68,right,99.36758728523546,96
04265d340.pts,68,left,109.81598778019017,96
04265d340.pts,68,right,104.63307163235828,96
04265d342.pts,68,left,107.23464441186387,96
04265d342.pts,68,right,99.1062854316292,96
04265d344.pts,68,left,109.12313690963984,96
04265d344.pts,68,right,100.46831730838223,96
04265d346.pts,68,left,110.93912229749651,96
04265d346.pts,68,right,99.16517312670814,96
04265d348.pts,68,left,109.14328338473241,96
04265d348.pts,68,right,97.88343299671412,96
