label,Facelandmark_pts,eye_side,eyelid,dpi
1814664578_2.mat,68,right,58.25690216342395,96
18489332_1.mat,68,left,69.03701303608752,96
18489332_1.mat,68,right,64.95846934906568,96
18489332_10.mat,68,left,52.12755013018269,96
18489332_10.mat,68,right,51.757345398070285,96
18489332_11.mat,68,left,56.2022251262885,96
18489332_11.mat,68,right,52.855657664946776,96
18489332_2.mat,68,left,64.36204103425851,96
18489332_2.mat,68,right,59.82752509537123,96
18489332_4.mat,68,left,58.31967672013412,96
18489332_4.mat,68,right,59.12169475044135,96
18489332_5.mat,68,left,56.51141457264505,96
18489332_5.mat,68,right,52.36660464386917,96
18489332_7.mat,68,left,78.52629066091333,96
18489332_7.mat,68,right,71.04062380637619,96
199759840_1.mat,68,left,63.7529534412222,96
199759840_1.mat,68,right,55.46815710408552,96
2030653815_1.mat,68,left,67.10402446636517,96
2030653815_1.mat,68,right,60.878465486278174,96
2043831280_1.mat,68,left,74.3584401573389,96
2043831280_1.mat,68,right,67.73802498788409,96
2043831280_2.mat,68,left,66.17992449932414,96
2043831280_2.mat,68,right,58.000631476120496,96
2060241469_1.mat,68,left,62.08469622448176,96
2060241469_1.mat,68,right,49.87969187282754,96
2086996835_1.mat,68,left,68.7095643956509,96
2086996835_1.mat,68,right,64.86026260575241,96
2086996835_2.mat,68,left,80.00070343448002,96
2086996835_2.mat,68,right,77.04175731356237,96
2086996835_3.mat,68,left,82.02971313226223,96
2086996835_3.mat,68,right,76.19367640289504,96
2086996835_4.mat,68,left,78.68902412646453,96
2086996835_4.mat,68,right,69.63881112311208,96
2086996835_5.mat,68,left,81.09259883382342,96
2086996835_5.mat,68,right,74.35024682576979,96
2086996835_6.mat,68,left,68.61084283616343,96
2086996835_6.mat,68,right,58.93336149454804,96
2099639490_1.mat,68,left,71.52906207592127,96
2099639490_1.mat,68,right,66.045812741189,96
2099639490_2.mat,68,left,69.61049368842151,96
2099639490_2.mat,68,right,66.46768897210299,96
2118625994_1.mat,68,left,75.74147578412709,96
2118625994_1.mat,68,right,63.92202371713915,96
2120936774_1.mat,68,left,70.40426933829353,96
2120936774_1.mat,68,right,58.14771200184585,96
2120936774_2.mat,68,left,81.34164671189602,96
2120936774_2.mat,68,right,76.01666528705081,96
2122067003_1.mat,68,left,76.54418013626997,96
2122067003_1.mat,68,right,71.24721115080429,96
213654866_1.mat,68,left,73.94944595340245,96
213654866_1.mat,68,right,64.6445039960419,96
2147052512_1.mat,68,left,69.26378779905585,96
2147052512_1.mat,68,right,68.27889946518978,96
2186255795_1.mat,68,left,69.03685320089328,96
2186255795_1.mat,68,right,68.27841992891275,96
2201628776_1.mat,68,left,61.85761941277721,96
2201628776_1.mat,68,right,54.677592481465815,96
2233672250_1.mat,68,left,73.59044809328417,96
2233672250_1.mat,68,right,68.9267225967047,96
2233672250_2.mat,68,left,74.18279580588518,96
2233672250_2.mat,68,right,63.26189790860437,96
2239259_1.mat,68,left,90.88954341374557,96
2239259_1.mat,68,right,82.7030780492343,96
2239710476_1.mat,68,left,69.87588713855325,96
2239710476_1.mat,68,right,67.68165140925727,96
225191079_1.mat,68,left,73.58527251812329,96
225191079_1.mat,68,right,72.58007061154198,96
2266416332_1.mat,68,left,69.59607452763372,96
2266416332_1.mat,68,right,63.43058787733401,96
22699817_1.mat,68,left,69.34502807326757,96
22699817_1.mat,68,right,74.60741200804323,96
2288136183_1.mat,68,left,65.93088563992008,96
2288136183_1.mat,68,right,61.53004835947465,96
2312639559_1.mat,68,left,76.30537200968162,96
2312639559_1.mat,68,right,68.43981918520106,96
2316734819_1.mat,68,left,75.09176920236344,96
2316734819_1.mat,68,right,74.20056282617543,96
2329110240_1.mat,68,left,73.16291176838736,96
2329110240_1.mat,68,right,60.380947567539906,96
2329110240_2.mat,68,left,73.50022312917415,96
2329110240_2.mat,68,right,62.891878809644545,96
2339510439_1.mat,68,left,75.04117260737463,96
2339510439_1.mat,68,right,68.34134831398845,96
2339510439_2.mat,68,left,75.4900629653687,96
2339510439_2.mat,68,right,63.34060023967222,96
2353849_1.mat,68,left,68.01802981777176,96
2353849_1.mat,68,right,57.5955531406472,96
2372995574_1.mat,68,left,78.01370726808831,96
2372995574_1.mat,68,right,71.37011277876572,96
237815567_1.mat,68,left,78.72733878452699,96
237815567_1.mat,68,right,76.44023405895341,96
237815567_2.mat,68,left,69.78711043030121,96
237815567_2.mat,68,right,65.16112763515461,96
237815567_3.mat,68,left,75.62328697866144,96
237815567_3.mat,68,right,71.12944059553098,96
237815567_4.mat,68,left,70.24024311774765,96
237815567_4.mat,68,right,71.78000909573606,96
237815567_5.mat,68,left,71.65351606963448,96
237815567_5.mat,68,right,66.17477473774224,96
237815567_6.mat,68,left,69.36712923268539,96
237815567_6.mat,68,right,67.18786588144575,96
237815567_7.mat,68,left,66.05274923129365,96
237815567_7.mat,68,right,56.514624390342966,96
2392075438_1.mat,68,left,75.6325671018493,96
2392075438_1.mat,68,right,69.74091264795598,96
2392075438_2.mat,68,left,70.35270767199015,96
2392075438_2.mat,68,right,66.13657762994399,96
2404040793_1.mat,68,left,67.8523454855642,96
2404040793_1.mat,68,right,65.95434792127647,96
2406586388_1.mat,68,left,66.59495492797842,96
2406586388_1.mat,68,right,59.5503232376731,96
2406586388_2.mat,68,left,72.61426785730848,96
2406586388_2.mat,68,right,67.05940285915109,96
2406586388_3.mat,68,left,74.38895097342026,96
2406586388_3.mat,68,right,63.854846046659986,96
2417212918_1.mat,68,left,69.72489196819708,96
2417212918_1.mat,68,right,62.94765146835147,96
2417212918_2.mat,68,left,71.60584224869365,96
2417212918_2.mat,68,right,68.50555517748306,96
2417212918_3.mat,68,left,61.54051247484185,96
2417212918_3.mat,68,right,74.36299897763746,96
2417212918_4.mat,68,left,73.14769273676343,96
2417212918_4.mat,68,right,70.77642591398882,96
2417212918_5.mat,68,left,68.77354134655748,96
2417212918_5.mat,68,right,61.515664332572186,96
2437602091_1.mat,68,left,82.74045621367259,96
2437602091_1.mat,68,right,72.40224723726213,96
2451065225_1.mat,68,left,74.19461822531069,96
2451065225_1.mat,68,right,70.27748274377356,96
24795717_1.mat,68,left,76.03560980876777,96
24795717_1.mat,68,right,67.41007205933182,96
24795717_2.mat,68,left,75.59170480126312,96
24795717_2.mat,68,right,66.77872199806322,96
24795717_3.mat,68,left,74.18033718906207,96
24795717_3.mat,68,right,69.30711022652474,96
250277765_1.mat,68,left,74.5954331480163,96
250277765_1.mat,68,right,68.41970035081825,96
250277765_2.mat,68,left,83.42779307566636,96
250277765_2.mat,68,right,72.57942188942577,96
2519293956_1.mat,68,left,71.96950586204603,96
2519293956_1.mat,68,right,63.05697842039075,96
2519293956_2.mat,68,left,81.18989010874401,96
2519293956_2.mat,68,right,58.24801407715349,96
253915276_1.mat,68,left,56.85367750045488,96
253915276_1.mat,68,right,59.47782699088076,96
255360810_1.mat,68,left,65.58947078391985,96
255360810_1.mat,68,right,56.175851887288076,96
2580479214_1.mat,68,left,75.91528911153222,96
2580479214_1.mat,68,right,74.37493346380573,96
261068_1.mat,68,left,67.66366375627909,96
261068_1.mat,68,right,62.783760591729035,96
261068_2.mat,68,left,79.73247886416728,96
261068_2.mat,68,right,67.30905938956377,96
2653111362_1.mat,68,left,65.36689785071292,96
2653111362_1.mat,68,right,58.09183339993284,96
270814102_1.mat,68,left,65.85158209949704,96
270814102_1.mat,68,right,51.179223671809474,96
270814102_2.mat,68,left,60.01621663870201,96
270814102_2.mat,68,right,53.071035300052586,96
2715171150_1.mat,68,left,67.99522786570077,96
2715171150_1.mat,68,right,59.309526782882806,96
2751381965_1.mat,68,left,75.3399967235992,96
2751381965_1.mat,68,right,65.90672157016849,96
2751381965_2.mat,68,left,75.21935326298151,96
2751381965_2.mat,68,right,69.84264812295002,96
2803423910_1.mat,68,left,83.12928512218568,96
2803423910_1.mat,68,right,73.77419093481357,96
2803423910_2.mat,68,left,78.86187233451132,96
2803423910_2.mat,68,right,64.87950825336972,96
2805422179_1.mat,68,left,71.88891877051745,96
2805422179_1.mat,68,right,63.38993863187669,96
2805422179_2.mat,68,left,73.7208556299431,96
2805422179_2.mat,68,right,68.19753472025954,96
2805422179_3.mat,68,left,80.21591579349777,96
2805422179_3.mat,68,right,78.43212322215876,96
2805422179_4.mat,68,left,69.64151158260822,96
2805422179_4.mat,68,right,60.762079528668515,96
281972218_1.mat,68,left,51.49199352930457,96
281972218_1.mat,68,right,50.14885697234691,96
281972218_2.mat,68,left,73.12475822986342,96
281972218_2.mat,68,right,65.24396799264639,96
2844520516_1.mat,68,left,71.85611522939013,96
2844520516_1.mat,68,right,69.00183569944065,96
2863107962_1.mat,68,left,71.17615489498469,96
2863107962_1.mat,68,right,60.92219321694859,96
2863107962_3.mat,68,left,56.62314236139701,96
2863107962_3.mat,68,right,46.695031428559965,96
2911658494_1.mat,68,left,74.01247575631938,96
2911658494_1.mat,68,right,76.25788539224453,96
2911658494_2.mat,68,left,78.75545308581016,96
2911658494_2.mat,68,right,73.86646429034911,96
2939015820_1.mat,68,left,85.96402453259039,96
2939015820_1.mat,68,right,73.33055853108866,96
3020248483_1.mat,68,left,72.09571992496083,96
3020248483_1.mat,68,right,61.056289145333444,96
3062021448_1.mat,68,left,68.6916200907494,96
3062021448_1.mat,68,right,68.92272204356325,96
3062021448_2.mat,68,left,66.5249138588609,96
3062021448_2.mat,68,right,60.66735698069324,96
3089202157_1.mat,68,left,65.12026830944072,96
3089202157_1.mat,68,right,55.48223326032771,96
3089202157_2.mat,68,left,74.20988393969797,96
3089202157_2.mat,68,right,58.53397752318047,96
310076750_1.mat,68,left,79.3410383551241,96
310076750_1.mat,68,right,74.5466269873161,96
3116931144_1.mat,68,left,48.83760774142778,96
3116931144_1.mat,68,right,47.38875229369293,96
3187108438_1.mat,68,left,66.73604136055877,96
3187108438_1.mat,68,right,62.21783442916192,96
3210734866_1.mat,68,left,71.97656236697244,96
3210734866_1.mat,68,right,72.74950979695376,96
3284354538_1.mat,68,left,76.35494800447073,96
3284354538_1.mat,68,right,66.48761401633423,96
3284354538_2.mat,68,left,71.78047074967407,96
3284354538_2.mat,68,right,71.96645998814729,96
3284354538_3.mat,68,left,75.65686919492188,96
3284354538_3.mat,68,right,64.45287128444038,96
3331716292_1.mat,68,left,72.86952644034153,96
3331716292_1.mat,68,right,59.05024648216885,96
3346359383_1.mat,68,left,73.89932940938209,96
3346359383_1.mat,68,right,69.56907609647315,96
3346359383_2.mat,68,left,72.69053976352025,96
3346359383_2.mat,68,right,67.30215649432935,96
3346359383_3.mat,68,left,69.42790738986166,96
3346359383_3.mat,68,right,64.88341291378363,96
3363054468_1.mat,68,left,52.401061513484116,96
3363054468_1.mat,68,right,47.14101069391183,96
342149506_1.mat,68,left,63.92883030854702,96
342149506_1.mat,68,right,60.920655279340764,96
3464901851_1.mat,68,left,73.24364546201551,96
3464901851_1.mat,68,right,75.60350871418227,96
346731834_1.mat,68,left,74.6739181074365,96
346731834_1.mat,68,right,68.473100523362,96
347629355_1.mat,68,left,70.03406057904766,96
347629355_1.mat,68,right,65.89027519214459,96
347629355_2.mat,68,left,68.24203244571194,96
347629355_2.mat,68,right,58.72123425927831,96
347826333_1.mat,68,left,70.8453413143479,96
347826333_1.mat,68,right,62.63398657415604,96
347826333_2.mat,68,left,71.5396457395034,96
347826333_2.mat,68,right,63.138993024079,96
3504938758_1.mat,68,left,55.67084972851981,96
3504938758_1.mat,68,right,51.172753233677696,96
3504938758_2.mat,68,left,58.76547824523584,96
3504938758_2.mat,68,right,55.59700670046521,96
3532475790_1.mat,68,left,71.72813396596395,96
3532475790_1.mat,68,right,73.13352089295314,96
3576294411_1.mat,68,left,68.99338240735581,96
3576294411_1.mat,68,right,62.34012503805227,96
3576294411_2.mat,68,left,72.77370730512388,96
3576294411_2.mat,68,right,66.42196394334881,96
364259537_1.mat,68,left,77.6756219295304,96
364259537_1.mat,68,right,71.23098251433241,96
3662810723_1.mat,68,left,75.04083826848316,96
3662810723_1.mat,68,right,62.2484986940627,96
3684472818_1.mat,68,left,67.58392410006562,96
3684472818_1.mat,68,right,68.60781415776644,96
3684472818_2.mat,68,left,75.84290065246968,96
3684472818_2.mat,68,right,70.65585425522009,96
37096733_1.mat,68,left,77.74440661434095,96
37096733_1.mat,68,right,66.0776896552682,96
37096733_2.mat,68,left,75.04467868838469,96
37096733_2.mat,68,right,66.0247800726147,96
3729198156_1.mat,68,left,74.49790306073321,96
3729198156_1.mat,68,right,65.95300427242296,96
3729198156_2.mat,68,left,75.75453569497506,96
3729198156_2.mat,68,right,68.659144369064,96
3729198156_3.mat,68,left,66.0449673633154,96
3729198156_3.mat,68,right,54.31585979190034,96
3729198156_4.mat,68,left,73.49238665420013,96
3729198156_4.mat,68,right,66.7606222848723,96
3729198156_5.mat,68,left,64.8495196140549,96
3729198156_5.mat,68,right,55.974862713123606,96
378492784_1.mat,68,left,72.42569335145883,96
378492784_1.mat,68,right,73.85745488595116,96
378492784_2.mat,68,left,73.84590254411773,96
378492784_2.mat,68,right,71.59437773946102,96
3796238727_1.mat,68,left,71.50784211060163,96
3796238727_1.mat,68,right,61.75664647391572,96
3796238727_2.mat,68,left,82.18192918099804,96
3796238727_2.mat,68,right,70.5602242780027,96
3796238727_3.mat,68,left,71.73812996453455,96
3796238727_3.mat,68,right,68.3027375600948,96
3854178896_1.mat,68,left,62.04403149053699,96
3854178896_1.mat,68,right,59.14583397472642,96
3858593140_1.mat,68,left,76.31572717297946,96
3858593140_1.mat,68,right,74.37845163736873,96
3858593140_2.mat,68,left,70.5593760097453,96
3858593140_2.mat,68,right,57.30096343508013,96
3873491482_1.mat,68,left,78.07475239963316,96
3873491482_1.mat,68,right,68.06818260438172,96
3893740955_1.mat,68,left,79.72084611424505,96
3893740955_1.mat,68,right,70.83225885147377,96
3893740955_2.mat,68,left,73.78364530572716,96
3893740955_2.mat,68,right,63.91957163819798,96
3929640120_1.mat,68,left,67.54864726115295,96
3929640120_1.mat,68,right,68.67801770690365,96
3944399031_1.mat,68,left,69.14982627498215,96
3944399031_1.mat,68,right,72.33798168556434,96
397921011_1.mat,68,left,72.81542305028064,96
397921011_1.mat,68,right,64.71373321794776,96
397921011_2.mat,68,left,71.98432083509522,96
397921011_2.mat,68,right,63.048940191373994,96
3989161_1.mat,68,left,77.30294709811072,96
3989161_1.mat,68,right,70.1120130185716,96
399829006_1.mat,68,left,80.80974555551533,96
399829006_1.mat,68,right,69.54446363955468,96
40014967_1.mat,68,left,48.68736228360754,96
40014967_1.mat,68,right,45.92786090328765,96
4009440741_1.mat,68,left,75.63490323585147,96
4009440741_1.mat,68,right,71.51720351149426,96
4009440741_2.mat,68,left,75.5379577839103,96
4009440741_2.mat,68,right,66.49341470850436,96
4017305068_1.mat,68,left,77.95089628618037,96
4017305068_1.mat,68,right,65.74621523161578,96
4022732812_1.mat,68,left,76.6590441567558,96
4022732812_1.mat,68,right,73.68934363327364,96
4022732812_2.mat,68,left,71.45560745498717,96
4022732812_2.mat,68,right,64.46872717955328,96
406798473_1.mat,68,left,82.7151334970977,96
406798473_1.mat,68,right,72.03999496519978,96
406798473_2.mat,68,left,76.19381757869377,96
406798473_2.mat,68,right,68.51898080627029,96
406798473_3.mat,68,left,82.28475168257079,96
406798473_3.mat,68,right,76.19211828953729,96
4082680322_1.mat,68,left,59.40784060301303,96
4082680322_1.mat,68,right,53.56488421286868,96
410225851_1.mat,68,left,75.86428220528573,96
410225851_1.mat,68,right,73.17728056254029,96
4141887018_1.mat,68,left,73.4199450617593,96
4141887018_1.mat,68,right,72.22645331302499,96
4145388945_1.mat,68,left,68.94604122929574,96
4145388945_1.mat,68,right,65.76638624839487,96
4145388945_2.mat,68,left,73.78341583315418,96
4145388945_2.mat,68,right,67.0822961294892,96
4145388945_3.mat,68,left,72.89972482404177,96
4145388945_3.mat,68,right,73.76302603070185,96
4174638819_1.mat,68,left,85.12677964702539,96
4174638819_1.mat,68,right,76.07476664987449,96
4237203680_1.mat,68,left,75.6778492477016,96
4237203680_1.mat,68,right,74.93555038586295,96
4237203680_2.mat,68,left,68.26934173315333,96
4237203680_2.mat,68,right,71.03938539978066,96
4239974048_1.mat,68,left,70.06595363736935,96
4239974048_1.mat,68,right,63.3561620407214,96
4239974048_2.mat,68,left,79.45720113751769,96
4239974048_2.mat,68,right,72.3004782651295,96
4239974048_3.mat,68,left,71.98977865256077,96
4239974048_3.mat,68,right,65.25406139058703,96
4239974048_4.mat,68,left,73.1263305183963,96
4239974048_4.mat,68,right,61.90907525856164,96
4250120238_1.mat,68,left,76.20326063480888,96
4250120238_1.mat,68,right,69.95188274653741,96
4253907822_1.mat,68,left,76.24582521665648,96
4253907822_1.mat,68,right,69.67179688214897,96
4285163979_1.mat,68,left,81.28009135428103,96
4285163979_1.mat,68,right,63.80107181102143,96
4285163979_2.mat,68,left,80.39100886051094,96
4285163979_2.mat,68,right,69.14374019738322,96
4285163979_3.mat,68,left,69.05201851696516,96
4285163979_3.mat,68,right,57.79728215935464,96
4285163979_4.mat,68,left,79.66001662769189,96
4285163979_4.mat,68,right,69.0588345647284,96
4285163979_5.mat,68,left,83.10115553232787,96
4285163979_5.mat,68,right,74.54449869877472,96
4285163979_6.mat,68,left,68.27213464193795,96
4285163979_6.mat,68,right,59.90002952784946,96
4285163979_7.mat,68,left,76.33832452355216,96
4285163979_7.mat,68,right,62.79065905946822,96
4285163979_8.mat,68,left,65.72674536601333,96
4285163979_8.mat,68,right,56.50065435624531,96
4285163979_9.mat,68,left,68.83529399641964,96
4285163979_9.mat,68,right,67.07775095747195,96
4332978153_1.mat,68,left,80.45862149320261,96
4332978153_1.mat,68,right,76.23359059174233,96
4337161543_1.mat,68,left,62.24784859679216,96
4337161543_1.mat,68,right,54.28196787484237,96
4351876664_1.mat,68,left,68.64756521656798,96
4351876664_1.mat,68,right,66.15843462675205,96
437595409_1.mat,68,left,72.55524165800587,96
437595409_1.mat,68,right,70.35176518456231,96
4400753623_1.mat,68,left,75.1382406926174,96
4400753623_1.mat,68,right,62.786022150931174,96
442651885_1.mat,68,left,67.3569885054155,96
442651885_1.mat,68,right,62.013613679987536,96
442743156_1.mat,68,left,53.972019949445716,96
442743156_1.mat,68,right,49.61095471305864,96
4471110141_1.mat,68,left,78.31969197681116,96
4471110141_1.mat,68,right,69.45796346114655,96
4471110141_2.mat,68,left,79.35649369070781,96
4471110141_2.mat,68,right,74.50310505273589,96
447910249_1.mat,68,left,72.16663502433337,96
447910249_1.mat,68,right,64.68117658643781,96
448291547_1.mat,68,left,72.60809941789267,96
448291547_1.mat,68,right,67.00260596400214,96
448291547_2.mat,68,left,80.02492960681337,96
448291547_2.mat,68,right,69.84812438949916,96
4492032921_1.mat,68,left,78.83462222378486,96
4492032921_1.mat,68,right,66.67520192229078,96
45092961_1.mat,68,left,74.62173107293404,96
45092961_1.mat,68,right,68.4723294003412,96
45092961_2.mat,68,left,75.87668535673784,96
45092961_2.mat,68,right,60.129522463387694,96
4512714865_1.mat,68,left,70.8901109834083,96
4512714865_1.mat,68,right,66.33786331875602,96
4520272436_1.mat,68,left,70.40507609573822,96
4520272436_1.mat,68,right,63.76207573311513,96
4538917191_1.mat,68,left,72.25555537484512,96
4538917191_1.mat,68,right,62.07851216758169,96
4538917191_10.mat,68,left,65.09839673100988,96
4538917191_10.mat,68,right,54.98215952810535,96
4538917191_11.mat,68,left,91.41685947917338,96
4538917191_11.mat,68,right,75.27926902460756,96
4538917191_13.mat,68,left,74.68543334464673,96
4538917191_13.mat,68,right,58.813718316972114,96
4538917191_14.mat,68,left,76.33011050433684,96
4538917191_14.mat,68,right,66.70483191215718,96
4538917191_15.mat,68,left,74.20757346367091,96
4538917191_15.mat,68,right,71.70683197122503,96
4538917191_16.mat,68,left,80.04701406610535,96
4538917191_16.mat,68,right,65.90988013590037,96
4538917191_17.mat,68,left,65.51414726058943,96
4538917191_17.mat,68,right,63.607706403575875,96
4538917191_2.mat,68,left,71.39234439550032,96
4538917191_2.mat,68,right,65.3587770870864,96
4538917191_23.mat,68,left,55.63850399315243,96
4538917191_23.mat,68,right,57.662036315874815,96
4538917191_3.mat,68,left,79.27049648297479,96
4538917191_3.mat,68,right,63.376049627679095,96
4538917191_4.mat,68,left,69.16731243370543,96
4538917191_4.mat,68,right,63.94874556885174,96
4538917191_5.mat,68,left,73.58480743537235,96
4538917191_5.mat,68,right,66.64578971990201,96
4538917191_7.mat,68,left,73.03264657105358,96
4538917191_7.mat,68,right,63.957568367357666,96
4538917191_8.mat,68,left,79.4088486781664,96
4538917191_8.mat,68,right,70.5822019607644,96
4553922208_1.mat,68,left,80.95002648294322,96
4553922208_1.mat,68,right,72.81546040903696,96
4555082379_1.mat,68,left,65.55106558660508,96
4555082379_1.mat,68,right,62.17408562995791,96
4560029166_1.mat,68,left,62.96338932055327,96
4560029166_1.mat,68,right,59.82310306270531,96
4573422380_1.mat,68,left,60.00351248120755,96
4573422380_1.mat,68,right,58.58486251144379,96
4573422380_2.mat,68,left,63.25347084465478,96
4573422380_2.mat,68,right,59.24050873837354,96
4584451140_1.mat,68,left,80.89705947400192,96
4584451140_1.mat,68,right,64.38799361003076,96
4584451140_2.mat,68,left,73.2199911615583,96
4584451140_2.mat,68,right,62.58663828684416,96
4683040401_1.mat,68,left,78.60716163264432,96
4683040401_1.mat,68,right,73.16763602201691,96
4683040401_2.mat,68,left,73.20698973356599,96
4683040401_2.mat,68,right,66.27242140053686,96
4739664721_1.mat,68,left,81.61746183759409,96
4739664721_1.mat,68,right,71.00498078159585,96
4758145781_1.mat,68,left,72.70617208693028,96
4758145781_1.mat,68,right,74.74049995135655,96
4758145781_2.mat,68,left,76.95017496024992,96
4758145781_2.mat,68,right,73.0999870257148,96
47618649_1.mat,68,left,71.24539090144197,96
47618649_1.mat,68,right,62.47466080449382,96
4774338842_1.mat,68,left,79.64360212685544,96
4774338842_1.mat,68,right,68.21565349642711,96
4774338842_2.mat,68,left,72.09177478050488,96
4774338842_2.mat,68,right,64.96107344655208,96
4801259916_1.mat,68,left,70.68013183428778,96
4801259916_1.mat,68,right,68.78478134209516,96
4821642_1.mat,68,left,81.63094233872008,96
4821642_1.mat,68,right,77.39630756030604,96
4856974482_2.mat,68,left,68.87902706250826,96
4856974482_2.mat,68,right,66.73589757488875,96
4856974482_8.mat,68,left,77.34586221329772,96
4856974482_8.mat,68,right,73.69314536102826,96
4880083461_1.mat,68,left,79.70180975611078,96
4880083461_1.mat,68,right,70.80653959077057,96
4906266640_1.mat,68,left,69.51215218750063,96
4906266640_1.mat,68,right,64.67200028607756,96
4906266640_2.mat,68,left,68.74684630001758,96
4906266640_2.mat,68,right,68.09592472762817,96
4970182488_1.mat,68,left,66.8273248941121,96
4970182488_1.mat,68,right,63.356727896667735,96
5002723411_1.mat,68,left,72.78421139538683,96
5002723411_1.mat,68,right,67.63355285707034,96
5002723411_2.mat,68,left,78.267156095697,96
5002723411_2.mat,68,right,69.2297807027859,96
5002723411_3.mat,68,left,77.86971740446515,96
5002723411_3.mat,68,right,74.13639863157412,96
5007442_1.mat,68,left,83.8463285924775,96
5007442_1.mat,68,right,72.04900490106972,96
5007442_2.mat,68,left,80.4293505057737,96
5007442_2.mat,68,right,70.33201687020743,96
5020454673_1.mat,68,left,70.4999608897016,96
5020454673_1.mat,68,right,70.00096276834495,96
5065140719_1.mat,68,left,77.41243139830884,96
5065140719_1.mat,68,right,63.760526244227826,96
5065140719_2.mat,68,left,63.573964971236165,96
5065140719_2.mat,68,right,55.69011077706546,96
507521047_1.mat,68,left,59.802852930064546,96
507521047_1.mat,68,right,55.71177224872495,96
5082623456_1.mat,68,left,66.77633987099823,96
5082623456_1.mat,68,right,58.13230630402317,96
5082623456_2.mat,68,left,71.56979831152717,96
5082623456_2.mat,68,right,61.07844153344689,96
5082623456_3.mat,68,left,80.83397246291882,96
5082623456_3.mat,68,right,68.9234678750501,96
5083671561_2.mat,68,left,63.08386842201473,96
5083671561_2.mat,68,right,52.287805600328824,96
5083671561_3.mat,68,left,71.42893670049531,96
5083671561_3.mat,68,right,59.23013005477289,96
5083671561_4.mat,68,left,68.4897032709656,96
5083671561_4.mat,68,right,53.148785703631845,96
5083671561_5.mat,68,left,71.85845112420911,96
5083671561_5.mat,68,right,57.42102369992249,96
5083671561_6.mat,68,left,62.32326592471926,96
5083671561_6.mat,68,right,57.01021213753822,96
5106695994_1.mat,68,left,76.42632697114189,96
5106695994_1.mat,68,right,70.72442458369831,96
5106695994_2.mat,68,left,73.89960265202933,96
5106695994_2.mat,68,right,65.0732712998377,96
5106695994_3.mat,68,left,70.38467291420639,96
5106695994_3.mat,68,right,61.67270629060363,96
5106695994_4.mat,68,left,71.92174601843554,96
5106695994_4.mat,68,right,63.67575668054891,96
5106695994_5.mat,68,left,67.92685317854034,96
5106695994_5.mat,68,right,51.285608007270724,96
5106695994_6.mat,68,left,76.55362138195309,96
5106695994_6.mat,68,right,70.41302287854427,96
5144909700_1.mat,68,left,70.15509547706029,96
5144909700_1.mat,68,right,61.822388327239146,96
5144909700_2.mat,68,left,70.15341724189354,96
5144909700_2.mat,68,right,69.29696342981919,96
