label,Facelandmark_pts,eye_side,eyelid,dpi
10101.pts,68,left,76.30552079433342,96
10101.pts,68,right,74.6597352744436,96
10102.pts,68,left,604.231634918679,96
10102.pts,68,right,531.6661016210167,96
10103.pts,68,left,72.98281151446245,96
10103.pts,68,right,59.47504537432298,96
10104.pts,68,left,57.33781391721832,96
10104.pts,68,right,54.62927222856099,96
10105.pts,68,left,80.47877163385661,96
10105.pts,68,right,65.81305589930886,96
10106.pts,68,left,28.730217379867565,96
10106.pts,68,right,24.958040727277552,96
10107.pts,68,left,35.58685785511274,96
10107.pts,68,right,27.696384038454482,96
10108.pts,68,left,217.10736181060534,96
10108.pts,68,right,187.52423637626148,96
10109.pts,68,left,34.550577567933324,96
10109.pts,68,right,28.769650114216592,96
1011.pts,68,left,58.24251190019577,96
1011.pts,68,right,53.40961772133264,96
10110.pts,68,left,46.22283176604636,96
10110.pts,68,right,40.45903196822131,96
10111.pts,68,left,42.73279365883873,96
10111.pts,68,right,36.158957582381234,96
10112.pts,68,left,21.22118778027178,96
10112.pts,68,right,16.536657107099302,96
10113.pts,68,left,50.28877665653749,96
10113.pts,68,right,45.39751113619678,96
10114.pts,68,left,43.251400105789756,96
10114.pts,68,right,37.94883292196069,96
10115.pts,68,left,64.62899245909514,96
10115.pts,68,right,62.87794448881809,96
10116.pts,68,left,52.05110545762802,96
10116.pts,68,right,45.100442597298525,96
10117.pts,68,left,54.44167754068979,96
10117.pts,68,right,49.5894045610776,96
10118.pts,68,left,39.41644254235083,96
10118.pts,68,right,33.766820475135084,96
10119.pts,68,left,589.4033304606777,96
10119.pts,68,right,507.1040229487495,96
1012.pts,68,left,39.800667096935825,96
1012.pts,68,right,33.567704102223665,96
10120.pts,68,left,51.77850434650573,96
10120.pts,68,right,40.37962269683669,96
10121.pts,68,left,160.18216819409432,96
10121.pts,68,right,134.93618266198618,96
10122.pts,68,left,138.20448465970836,96
10122.pts,68,right,115.02337362587564,96
10123.pts,68,left,188.23090816253963,96
10123.pts,68,right,147.59323704065463,96
10124.pts,68,left,335.9971396640818,96
10124.pts,68,right,266.20835851666806,96
10125.pts,68,left,433.1867878552636,96
10125.pts,68,right,396.80895875653346,96
10126.pts,68,left,109.32941951899824,96
10126.pts,68,right,98.12522610660433,96
10127.pts,68,left,59.8993853414021,96
10127.pts,68,right,54.33938320919327,96
10128.pts,68,left,48.254567270881196,96
10128.pts,68,right,44.02103046808675,96
10129.pts,68,left,67.75544107097393,96
10129.pts,68,right,59.03168378741859,96
10130.pts,68,left,88.51852948849492,96
10130.pts,68,right,73.0377030179543,96
10131.pts,68,left,164.76202908074896,96
10131.pts,68,right,142.06845895993243,96
10132.pts,68,left,55.226218158940505,96
10132.pts,68,right,45.394029436700144,96
10133.pts,68,left,66.79457950396205,96
10133.pts,68,right,63.888394721011586,96
10134.pts,68,left,208.42752947300954,96
10134.pts,68,right,169.43103838713972,96
10135.pts,68,left,215.16543752121157,96
10135.pts,68,right,177.5793284481927,96
10136.pts,68,left,270.0463392494991,96
10136.pts,68,right,226.70776875583698,96
10137.pts,68,left,85.30687425537421,96
10137.pts,68,right,76.07697085937959,96
10138.pts,68,left,73.28676847854445,96
10138.pts,68,right,67.52341114281113,96
10139.pts,68,left,63.186855714706276,96
10139.pts,68,right,57.62371763094699,96
1014.pts,68,left,33.83518390874932,96
1014.pts,68,right,29.76521840121824,96
10140.pts,68,left,66.5863283869561,96
10140.pts,68,right,60.226647160031156,96
10141.pts,68,left,64.71070449079073,96
10141.pts,68,right,58.81907263804827,96
10142.pts,68,left,60.09563197151317,96
10142.pts,68,right,55.92226824823699,96
10143.pts,68,left,67.37654375823648,96
10143.pts,68,right,58.8551694248498,96
10144.pts,68,left,124.48817521645266,96
10144.pts,68,right,111.74273557509483,96
10145.pts,68,left,190.56410827330518,96
10145.pts,68,right,176.17772979398137,96
10146.pts,68,left,68.65855810538922,96
10146.pts,68,right,63.19333259771601,96
10147.pts,68,left,127.7311997282879,96
10147.pts,68,right,107.57009649074305,96
10148.pts,68,left,290.51095686972144,96
10148.pts,68,right,256.3173072789316,96
10149.pts,68,left,161.3794266393472,96
10149.pts,68,right,144.5169111620006,96
1015.pts,68,left,89.33391499515238,96
1015.pts,68,right,79.03925839961498,96
10150.pts,68,left,576.10429753672,96
10150.pts,68,right,524.3713276100781,96
10151.pts,68,left,28.830406556658584,96
10151.pts,68,right,23.69972015130137,96
10152.pts,68,left,57.40294581097542,96
10152.pts,68,right,49.826042143586335,96
10153.pts,68,left,111.97149811112645,96
10153.pts,68,right,92.48888725138825,96
10155.pts,68,left,50.119860075899844,96
10155.pts,68,right,42.95432982767212,96
10156.pts,68,left,122.03847419950989,96
10156.pts,68,right,103.83964916866884,96
10157.pts,68,left,19.74479336432771,96
10157.pts,68,right,15.159833632918852,96
10158.pts,68,left,75.65012557417789,96
10158.pts,68,right,63.76142831332714,96
10159.pts,68,left,106.76278630189658,96
10159.pts,68,right,96.01612216199831,96
1016.pts,68,left,88.73903510684825,96
1016.pts,68,right,88.38556926912766,96
10160.pts,68,left,36.925370499156806,96
10160.pts,68,right,32.02430754954394,96
10161.pts,68,left,30.811208272676062,96
10161.pts,68,right,26.913885080732754,96
10162.pts,68,left,56.955889242367974,96
10162.pts,68,right,47.666555755698475,96
10163.pts,68,left,108.37872751618633,96
10163.pts,68,right,84.02281597958314,96
10164.pts,68,left,31.239164075546068,96
10164.pts,68,right,27.141188285621464,96
10165.pts,68,left,16.975680979631505,96
10165.pts,68,right,15.963575943030103,96
10166.pts,68,left,65.59506980563064,96
10166.pts,68,right,61.419053081180685,96
10167.pts,68,left,204.24814754559105,96
10167.pts,68,right,189.7461006849388,96
10168.pts,68,left,482.95681437416766,96
10168.pts,68,right,444.9210725123675,96
10169.pts,68,left,62.99947135514537,96
10169.pts,68,right,57.39232586379081,96
1017.pts,68,left,57.57662443431363,96
1017.pts,68,right,50.43420301546912,96
10170.pts,68,left,216.63866677975815,96
10170.pts,68,right,177.33852097502995,96
10171.pts,68,left,68.0805445779319,96
10171.pts,68,right,65.2577486505966,96
10172.pts,68,left,120.9724120415018,96
10172.pts,68,right,95.9731715036667,96
10173.pts,68,left,101.88671606849547,96
10173.pts,68,right,84.54829173778606,96
10174.pts,68,left,61.44701517409579,96
10174.pts,68,right,52.52239531565982,96
10175.pts,68,left,75.84868649745285,96
10175.pts,68,right,64.69955394702846,96
10176.pts,68,left,184.95075973387873,96
10176.pts,68,right,175.86826059187348,96
10177.pts,68,left,113.38551980656769,96
10177.pts,68,right,96.08300845565198,96
10178.pts,68,left,32.10013203719816,96
10178.pts,68,right,26.23857872590579,96
10179.pts,68,left,53.290166403954025,96
10179.pts,68,right,39.52570124228593,96
1018.pts,68,left,85.19616520337699,96
1018.pts,68,right,86.32880863722274,96
10180.pts,68,left,21.568486065064675,96
10180.pts,68,right,18.359515399226744,96
10181.pts,68,left,25.78838552150088,96
10181.pts,68,right,20.38423807749507,96
10182.pts,68,left,36.53277130384292,96
10182.pts,68,right,30.754816990369356,96
10183.pts,68,left,57.09173462264238,96
10183.pts,68,right,52.08594317621171,96
10184.pts,68,left,70.24828191592222,96
10184.pts,68,right,58.39493821694745,96
10185.pts,68,left,38.185574530835595,96
10185.pts,68,right,33.42889856637686,96
10186.pts,68,left,20.120112061345772,96
10186.pts,68,right,15.712652567101589,96
10187.pts,68,left,873.7153302262952,96
10187.pts,68,right,731.1678665065757,96
10188.pts,68,left,20.187403690860737,96
10188.pts,68,right,15.708532989889425,96
10189.pts,68,left,89.07971067470353,96
10189.pts,68,right,78.41508036741259,96
1019.pts,68,left,196.06694027480052,96
1019.pts,68,right,166.16262880450046,96
10190.pts,68,left,93.84800497154367,96
10190.pts,68,right,83.01886013447651,96
10191.pts,68,left,97.55910365929749,96
10191.pts,68,right,79.02897283081981,96
10192.pts,68,left,83.98523077038936,96
10192.pts,68,right,70.66560617521876,96
10193.pts,68,left,107.13206656635431,96
10193.pts,68,right,94.51879640520654,96
10194.pts,68,left,114.69250913408521,96
10194.pts,68,right,102.47100901230544,96
10195.pts,68,left,23.0512783551272,96
10195.pts,68,right,18.31310681285098,96
10196.pts,68,left,16.685583646103343,96
10196.pts,68,right,13.94532611865193,96
10197.pts,68,left,13.2531813801232,96
10197.pts,68,right,10.95940338248392,96
10198.pts,68,left,763.135603008276,96
10198.pts,68,right,687.4547627142263,96
10199.pts,68,left,611.6475065006579,96
10199.pts,68,right,530.689886985302,96
102.pts,68,left,37.9985440305868,96
102.pts,68,right,38.538348349043446,96
1020.pts,68,left,85.46257533450274,96
1020.pts,68,right,74.88229679767068,96
10200.pts,68,left,393.163471594761,96
10200.pts,68,right,336.0853694645319,96
10201.pts,68,left,334.76037315556033,96
10201.pts,68,right,298.23859954857363,96
10202.pts,68,left,344.4102539824413,96
10202.pts,68,right,298.84732411406816,96
10203.pts,68,left,358.8324576899055,96
10203.pts,68,right,321.54322846141366,96
10204.pts,68,left,389.2448105453329,96
10204.pts,68,right,335.2720043116321,96
10205.pts,68,left,538.1176565552886,96
10205.pts,68,right,453.639895454564,96
10206.pts,68,left,537.2862555448859,96
10206.pts,68,right,469.0782156078082,96
10207.pts,68,left,529.7732006696617,96
10207.pts,68,right,457.6559405949033,96
10208.pts,68,left,536.8403320129793,96
10208.pts,68,right,468.8913426725321,96
10209.pts,68,left,524.0474357382218,96
10209.pts,68,right,449.26903828391715,96
1021.pts,68,left,224.97038449649307,96
1021.pts,68,right,207.32109481738186,96
10210.pts,68,left,541.2513027307907,96
10210.pts,68,right,466.813761609607,96
10211.pts,68,left,536.4926495483312,96
10211.pts,68,right,467.34433308788624,96
10212.pts,68,left,525.2604238584897,96
10212.pts,68,right,450.5278680551046,96
10213.pts,68,left,527.6576735252012,96
10213.pts,68,right,443.0622235236202,96
10214.pts,68,left,475.29757148607007,96
10214.pts,68,right,388.95778193015724,96
10215.pts,68,left,475.48906442983656,96
10215.pts,68,right,375.1654979514227,96
10216.pts,68,left,470.58112553245155,96
10216.pts,68,right,386.0037625418593,96
10217.pts,68,left,472.41702632079,96
10217.pts,68,right,355.3508016386765,96
10218.pts,68,left,505.24233052456026,96
10218.pts,68,right,429.13015807642137,96
10219.pts,68,left,530.3652277700298,96
10219.pts,68,right,453.3529146137761,96
1022.pts,68,left,96.00293148837231,96
1022.pts,68,right,82.687725748411,96
10220.pts,68,left,534.4760649772926,96
10220.pts,68,right,459.4593503076621,96
10221.pts,68,left,545.353638869439,96
10221.pts,68,right,479.289182196609,96
10222.pts,68,left,283.4538380773941,96
10222.pts,68,right,251.92274116642523,96
10223.pts,68,left,282.32985334912576,96
10223.pts,68,right,235.7157768257262,96
10224.pts,68,left,345.05723170435397,96
10224.pts,68,right,295.62145781763235,96
10225.pts,68,left,246.5969268045416,96
10225.pts,68,right,205.6599599479822,96
10226.pts,68,left,240.15657076952476,96
10226.pts,68,right,195.010402243131,96
10227.pts,68,left,199.59909744187496,96
10227.pts,68,right,154.8554240941817,96
10228.pts,68,left,196.1548760175094,96
10228.pts,68,right,160.4087989177098,96
10229.pts,68,left,198.93583542781099,96
10229.pts,68,right,155.23222867699795,96
10230.pts,68,left,385.55177302276775,96
10230.pts,68,right,336.25020985049224,96
10231.pts,68,left,378.8644617064775,96
10231.pts,68,right,321.78666943221526,96
10232.pts,68,left,374.2173975486858,96
10232.pts,68,right,306.33737878150333,96
10233.pts,68,left,380.5282539703123,96
10233.pts,68,right,323.8496805476359,96
10234.pts,68,left,376.65439437105664,96
10234.pts,68,right,323.3597575692162,96
10235.pts,68,left,82.99221100685027,96
10235.pts,68,right,69.20071902524649,96
10236.pts,68,left,167.47743137551055,96
10236.pts,68,right,143.8980245924562,96
10237.pts,68,left,227.39871936815692,96
10237.pts,68,right,194.82407007954924,96
10238.pts,68,left,22.134311870939207,96
10238.pts,68,right,16.02502181832453,96
10239.pts,68,left,25.70885973745239,96
10239.pts,68,right,24.521762865417685,96
1024.pts,68,left,109.73308943282434,96
1024.pts,68,right,89.35128705439993,96
10240.pts,68,left,25.58440139572896,96
10240.pts,68,right,21.996789066816113,96
10241.pts,68,left,25.20294446863083,96
10241.pts,68,right,21.75507931495539,96
10242.pts,68,left,14.061099887830807,96
10242.pts,68,right,12.429625206649543,96
10243.pts,68,left,15.727039295430018,96
10243.pts,68,right,13.546214940795167,96
10244.pts,68,left,34.31362851898484,96
10244.pts,68,right,29.49677487878972,96
10245.pts,68,left,24.911530242596044,96
10245.pts,68,right,22.609057548911675,96
10246.pts,68,left,11.78401983502329,96
10246.pts,68,right,9.692815485078517,96
10247.pts,68,left,43.614661950171936,96
10247.pts,68,right,40.10550627788599,96
10248.pts,68,left,44.770725249442975,96
10248.pts,68,right,39.60489803743414,96
10249.pts,68,left,70.97123478428115,96
10249.pts,68,right,64.63735118442655,96
1025.pts,68,left,34.22600542797183,96
1025.pts,68,right,30.829870033423404,96
10250.pts,68,left,19.8730884790071,96
10250.pts,68,right,16.988365446844945,96
10251.pts,68,left,59.80316671218635,96
10251.pts,68,right,50.61480654962099,96
10252.pts,68,left,37.63592660573434,96
10252.pts,68,right,28.872648125960943,96
10253.pts,68,left,26.740631851277463,96
10253.pts,68,right,23.697661748812074,96
10254.pts,68,left,26.52470396368473,96
10254.pts,68,right,23.206771973810653,96
10255.pts,68,left,24.943986284829805,96
10255.pts,68,right,21.61523819104373,96
10256.pts,68,left,28.955062223402518,96
10256.pts,68,right,28.00253068027959,96
10257.pts,68,left,21.86305237215923,96
10257.pts,68,right,20.82553120904456,96
10258.pts,68,left,22.900241717550088,96
10258.pts,68,right,22.106103773744383,96
10259.pts,68,left,32.24005182825995,96
10259.pts,68,right,26.693893848697964,96
1026.pts,68,left,135.77428091883885,96
1026.pts,68,right,115.51783992478778,96
10260.pts,68,left,50.80485073352304,96
10260.pts,68,right,45.280050692268944,96
10261.pts,68,left,16.901326267814355,96
10261.pts,68,right,15.144123287232212,96
10262.pts,68,left,16.913203075638222,96
10262.pts,68,right,14.810018209344342,96
10263.pts,68,left,15.535907191978781,96
10263.pts,68,right,13.170198333316344,96
10265.pts,68,left,20.160628258508666,96
10265.pts,68,right,21.254295864470414,96
10266.pts,68,left,46.81210977377778,96
10266.pts,68,right,36.7511779981268,96
10267.pts,68,left,71.90820724850842,96
10267.pts,68,right,60.70600304381404,96
10268.pts,68,left,15.7575445933404,96
10268.pts,68,right,12.324306517564754,96
10269.pts,68,left,25.99613548737152,96
10269.pts,68,right,21.76729607372286,96
10270.pts,68,left,18.073604114687363,96
10270.pts,68,right,14.654725883557928,96
10271.pts,68,left,19.621024753083393,96
10271.pts,68,right,16.89163708351299,96
10272.pts,68,left,19.84270781812694,96
10272.pts,68,right,13.212149915471313,96
10273.pts,68,left,12.557320752143834,96
10273.pts,68,right,12.02334289806477,96
10274.pts,68,left,13.576627777381082,96
10274.pts,68,right,11.911339718473693,96
10275.pts,68,left,12.71552953959143,96
10275.pts,68,right,11.7491256459553,96
10276.pts,68,left,16.023470810206984,96
10276.pts,68,right,12.267965756618157,96
10277.pts,68,left,33.13200145545759,96
10277.pts,68,right,32.45673724145898,96
10278.pts,68,left,13.837963179039198,96
10278.pts,68,right,9.783578237990888,96
10279.pts,68,left,38.886753249375005,96
10279.pts,68,right,36.80577892804333,96
1028.pts,68,left,50.89582540864995,96
1028.pts,68,right,48.83805643171905,96
10280.pts,68,left,27.29335223293598,96
10280.pts,68,right,24.213721597703877,96
10281.pts,68,left,26.507231979635687,96
10281.pts,68,right,23.98879327299405,96
10282.pts,68,left,14.233748144814136,96
10282.pts,68,right,14.577022303954946,96
10283.pts,68,left,19.80668807499123,96
10283.pts,68,right,16.459442094298197,96
10284.pts,68,left,30.97699506309305,96
10284.pts,68,right,29.011757055928623,96
10285.pts,68,left,14.08865334330352,96
10285.pts,68,right,11.919981455056428,96
10286.pts,68,left,17.96968770905914,96
10286.pts,68,right,15.529333336910797,96
10287.pts,68,left,49.6475463142719,96
10287.pts,68,right,53.21213326890565,96
10288.pts,68,left,25.0657849296384,96
10288.pts,68,right,20.930096206712058,96
10289.pts,68,left,12.440414789663922,96
10289.pts,68,right,13.125346397545318,96
1029.pts,68,left,25.89401132394217,96
1029.pts,68,right,24.54474940061292,96
10290.pts,68,left,23.232025358925934,96
10290.pts,68,right,19.399739827865975,96
10291.pts,68,left,21.795930280801414,96
10291.pts,68,right,17.497207035854494,96
10292.pts,68,left,20.456346551865032,96
10292.pts,68,right,17.58799837404916,96
10293.pts,68,left,34.565549791101425,96
10293.pts,68,right,27.523823266803287,96
10294.pts,68,left,47.91955181024176,96
10294.pts,68,right,43.92136951068859,96
10295.pts,68,left,46.351034272590795,96
10295.pts,68,right,38.66392491716278,96
10296.pts,68,left,10.482076525086896,96
10296.pts,68,right,8.87636370117603,96
10297.pts,68,left,46.27845807776611,96
10297.pts,68,right,39.38614139975014,96
10298.pts,68,left,710.9967591445317,96
10298.pts,68,right,642.796533588671,96
10299.pts,68,left,409.12784410071623,96
10299.pts,68,right,410.833219613845,96
1030.pts,68,left,20.44811907744954,96
1030.pts,68,right,22.73343584043359,96
10300.pts,68,left,82.19712896108017,96
10300.pts,68,right,70.17341370589641,96
10301.pts,68,left,80.16247700642458,96
10301.pts,68,right,71.64385015749005,96
10302.pts,68,left,46.89154558274755,96
10302.pts,68,right,40.83519993454721,96
10303.pts,68,left,73.2719787716362,96
10303.pts,68,right,67.74736781766673,96
10304.pts,68,left,162.01588057665148,96
10304.pts,68,right,143.4973408604764,96
10305.pts,68,left,132.53274313018318,96
10305.pts,68,right,120.48438695174951,96
10306.pts,68,left,597.2956213871167,96
10306.pts,68,right,555.846656524481,96
10307.pts,68,left,141.0641983521057,96
10307.pts,68,right,120.48278314348482,96
10308.pts,68,left,57.339030804602125,96
10308.pts,68,right,50.8890265670748,96
10309.pts,68,left,400.8932610861023,96
10309.pts,68,right,359.1065012251086,96
1031.pts,68,left,70.02475367404807,96
1031.pts,68,right,66.16613734989791,96
10310.pts,68,left,118.73664111116295,96
10310.pts,68,right,108.12774381630993,96
10311.pts,68,left,298.9410140325439,96
10311.pts,68,right,284.90338004556725,96
10312.pts,68,left,75.21118203284517,96
10312.pts,68,right,60.121781156157446,96
10313.pts,68,left,20.248187497759996,96
10313.pts,68,right,17.288201821537776,96
10314.pts,68,left,24.563223004343524,96
10314.pts,68,right,21.840180133185715,96
10316.pts,68,left,63.262276665394324,96
10316.pts,68,right,56.36406864429581,96
10317.pts,68,left,126.5932230247953,96
10317.pts,68,right,112.52727590455567,96
10318.pts,68,left,126.03353941731368,96
10318.pts,68,right,116.98122323796247,96
10319.pts,68,left,61.42524863717596,96
10319.pts,68,right,56.38365243702195,96
10320.pts,68,left,132.1962148185836,96
10320.pts,68,right,112.18405078164086,96
10321.pts,68,left,91.1583541914228,96
10321.pts,68,right,74.1531790013078,96
