label,Facelandmark_pts,eye_side,eyelid,dpi
image00080.mat,68,left,84.97799682617188,96
image00080.mat,68,right,80.05098724365234,96
image00081.mat,68,left,76.55958557128906,96
image00081.mat,68,right,66.9413833618164,96
image00082.mat,68,left,74.99808502197266,96
image00082.mat,68,right,66.86141967773438,96
image00083.mat,68,left,85.56742095947266,96
image00083.mat,68,right,77.81021881103516,96
image00084.mat,68,left,80.19758605957031,96
image00084.mat,68,right,76.5539779663086,96
image00087.mat,68,left,87.02091217041016,96
image00087.mat,68,right,78.67274475097656,96
image00088.mat,68,left,18.42738151550293,96
image00088.mat,68,right,5.6748247146606445,96
image00090.mat,68,left,82.3257064819336,96
image00090.mat,68,right,77.72169494628906,96
image00091.mat,68,left,10.716706275939941,96
image00091.mat,68,right,14.909841537475586,96
image00092.mat,68,left,101.07462310791016,96
image00092.mat,68,right,90.85096740722656,96
image00093.mat,68,left,73.1210708618164,96
image00093.mat,68,right,70.27989196777344,96
image00095.mat,68,left,79.05581665039062,96
image00095.mat,68,right,69.51165008544922,96
image00097.mat,68,left,90.68218231201172,96
image00097.mat,68,right,81.61460876464844,96
image00098.mat,68,left,78.81924438476562,96
image00098.mat,68,right,72.42029571533203,96
image00099.mat,68,left,76.98431396484375,96
image00099.mat,68,right,63.48826599121094,96
image00100.mat,68,left,86.43036651611328,96
image00100.mat,68,right,78.56216430664062,96
image00101.mat,68,left,75.51210021972656,96
image00101.mat,68,right,68.94317626953125,96
image00102.mat,68,left,99.52871704101562,96
image00102.mat,68,right,96.03538513183594,96
image00104.mat,68,left,98.08558654785156,96
image00104.mat,68,right,93.32318115234375,96
image00107.mat,68,left,37.98163986206055,96
image00107.mat,68,right,32.49985122680664,96
image00108.mat,68,left,10.503373146057129,96
image00108.mat,68,right,17.415000915527344,96
image00109.mat,68,left,103.6689682006836,96
image00109.mat,68,right,93.16950225830078,96
image00112.mat,68,left,29.5938777923584,96
image00112.mat,68,right,32.62797546386719,96
image00114.mat,68,left,81.90640258789062,96
image00114.mat,68,right,75.78460693359375,96
image00118.mat,68,left,29.906461715698242,96
image00118.mat,68,right,15.307461738586426,96
image00120.mat,68,left,44.4227294921875,96
image00120.mat,68,right,50.22403335571289,96
image00122.mat,68,left,74.05625915527344,96
image00122.mat,68,right,68.82412719726562,96
image00124.mat,68,left,88.65960693359375,96
image00124.mat,68,right,77.03520965576172,96
image00126.mat,68,left,82.0966567993164,96
image00126.mat,68,right,71.38217163085938,96
image00127.mat,68,left,81.44103240966797,96
image00127.mat,68,right,74.22754669189453,96
image00131.mat,68,left,82.80230712890625,96
image00131.mat,68,right,71.57587432861328,96
image00133.mat,68,left,74.56809997558594,96
image00133.mat,68,right,70.80867004394531,96
image00134.mat,68,left,44.362396240234375,96
image00134.mat,68,right,35.53889465332031,96
image00135.mat,68,left,100.7327880859375,96
image00135.mat,68,right,93.41304779052734,96
image00136.mat,68,left,74.87075805664062,96
image00136.mat,68,right,66.2757568359375,96
image00137.mat,68,left,33.92722702026367,96
image00137.mat,68,right,34.001220703125,96
image00138.mat,68,left,52.582916259765625,96
image00138.mat,68,right,47.98635482788086,96
image00139.mat,68,left,10.511775016784668,96
image00139.mat,68,right,6.561005115509033,96
image00140.mat,68,left,86.13867950439453,96
image00140.mat,68,right,81.19084930419922,96
image00143.mat,68,left,28.903684616088867,96
image00143.mat,68,right,36.16362762451172,96
image00144.mat,68,left,89.78011322021484,96
image00144.mat,68,right,80.4217758178711,96
image00148.mat,68,left,92.37201690673828,96
image00148.mat,68,right,86.68553161621094,96
image00150.mat,68,left,42.09088897705078,96
image00150.mat,68,right,39.54994201660156,96
image00151.mat,68,left,70.09732055664062,96
image00151.mat,68,right,61.717655181884766,96
image00152.mat,68,left,88.68856048583984,96
image00152.mat,68,right,80.61746215820312,96
image00158.mat,68,left,13.374259948730469,96
image00158.mat,68,right,19.060720443725586,96
image00159.mat,68,left,96.5230484008789,96
image00159.mat,68,right,89.29088592529297,96
image00160.mat,68,left,49.027774810791016,96
image00160.mat,68,right,41.69803237915039,96
image00161.mat,68,left,109.4786376953125,96
image00161.mat,68,right,100.79519653320312,96
image00164.mat,68,left,38.971981048583984,96
image00164.mat,68,right,30.745277404785156,96
image00165.mat,68,left,88.70601654052734,96
image00165.mat,68,right,83.46701049804688,96
image00167.mat,68,left,34.55826187133789,96
image00167.mat,68,right,39.24320983886719,96
image00168.mat,68,left,70.01947021484375,96
image00168.mat,68,right,65.18656921386719,96
image00170.mat,68,left,14.5315580368042,96
image00170.mat,68,right,5.153082370758057,96
image00174.mat,68,left,106.47200775146484,96
image00174.mat,68,right,98.02043151855469,96
image00175.mat,68,left,94.8125,96
image00175.mat,68,right,91.5854263305664,96
image00176.mat,68,left,60.70582580566406,96
image00176.mat,68,right,57.02522277832031,96
image00179.mat,68,left,19.48380470275879,96
image00179.mat,68,right,31.468530654907227,96
image00180.mat,68,left,46.97610855102539,96
image00180.mat,68,right,45.606529235839844,96
image00181.mat,68,left,16.396146774291992,96
image00181.mat,68,right,17.90336799621582,96
image00182.mat,68,left,23.056060791015625,96
image00182.mat,68,right,30.905799865722656,96
image00183.mat,68,left,100.20742797851562,96
image00183.mat,68,right,90.91368865966797,96
image00186.mat,68,left,109.61544799804688,96
image00186.mat,68,right,100.74617767333984,96
image00187.mat,68,left,90.55406951904297,96
image00187.mat,68,right,82.67993927001953,96
image00188.mat,68,left,14.090961456298828,96
image00188.mat,68,right,20.34516716003418,96
image00190.mat,68,left,93.95935821533203,96
image00190.mat,68,right,83.72869110107422,96
image00197.mat,68,left,91.10673522949219,96
image00197.mat,68,right,80.17768096923828,96
image00198.mat,68,left,50.2813606262207,96
image00198.mat,68,right,43.73858642578125,96
image00199.mat,68,left,77.17669677734375,96
image00199.mat,68,right,69.27539825439453,96
image00202.mat,68,left,102.26827239990234,96
image00202.mat,68,right,90.78874969482422,96
image00203.mat,68,left,90.12581634521484,96
image00203.mat,68,right,81.53128814697266,96
image00204.mat,68,left,99.7052993774414,96
image00204.mat,68,right,90.75212097167969,96
image00207.mat,68,left,90.62761688232422,96
image00207.mat,68,right,79.15306854248047,96
image00208.mat,68,left,87.00065612792969,96
image00208.mat,68,right,79.12202453613281,96
image00209.mat,68,left,97.8431167602539,96
image00209.mat,68,right,85.22651672363281,96
image00210.mat,68,left,65.8765640258789,96
image00210.mat,68,right,55.81493377685547,96
image00211.mat,68,left,45.4636344909668,96
image00211.mat,68,right,41.7192497253418,96
image00213.mat,68,left,89.74799346923828,96
image00213.mat,68,right,79.68295288085938,96
image00214.mat,68,left,91.92074584960938,96
image00214.mat,68,right,80.70927429199219,96
image00215.mat,68,left,99.7650146484375,96
image00215.mat,68,right,86.89750671386719,96
image00216.mat,68,left,41.16644287109375,96
image00216.mat,68,right,38.75762939453125,96
image00217.mat,68,left,87.6121826171875,96
image00217.mat,68,right,78.09534454345703,96
image00218.mat,68,left,79.24794006347656,96
image00218.mat,68,right,71.75218200683594,96
image00219.mat,68,left,104.19210052490234,96
image00219.mat,68,right,93.09567260742188,96
image00222.mat,68,left,76.58443450927734,96
image00222.mat,68,right,70.0681381225586,96
image00224.mat,68,left,99.46967315673828,96
image00224.mat,68,right,91.83393859863281,96
image00227.mat,68,left,35.18354034423828,96
image00227.mat,68,right,34.78878402709961,96
image00228.mat,68,left,52.445159912109375,96
image00228.mat,68,right,48.880313873291016,96
image00229.mat,68,left,92.00873565673828,96
image00229.mat,68,right,85.03666687011719,96
image00231.mat,68,left,78.10598754882812,96
image00231.mat,68,right,70.6058120727539,96
image00233.mat,68,left,79.80218505859375,96
image00233.mat,68,right,71.5596923828125,96
image00234.mat,68,left,97.9936752319336,96
image00234.mat,68,right,87.47857666015625,96
image00235.mat,68,left,32.36132049560547,96
image00235.mat,68,right,36.553916931152344,96
image00237.mat,68,left,90.37490844726562,96
image00237.mat,68,right,79.73014831542969,96
image00239.mat,68,left,99.26763916015625,96
image00239.mat,68,right,89.94837188720703,96
image00246.mat,68,left,82.58512115478516,96
image00246.mat,68,right,76.51020812988281,96
image00251.mat,68,left,42.356849670410156,96
image00251.mat,68,right,42.82524108886719,96
image00254.mat,68,left,89.8139877319336,96
image00254.mat,68,right,82.57361602783203,96
image00255.mat,68,left,103.9942398071289,96
image00255.mat,68,right,89.2423324584961,96
image00256.mat,68,left,52.281349182128906,96
image00256.mat,68,right,45.345680236816406,96
image00259.mat,68,left,37.643463134765625,96
image00259.mat,68,right,33.023590087890625,96
image00260.mat,68,left,3.395622491836548,96
image00260.mat,68,right,11.565630912780762,96
image00261.mat,68,left,78.21831512451172,96
image00261.mat,68,right,72.27922821044922,96
image00262.mat,68,left,90.96182250976562,96
image00262.mat,68,right,80.67512512207031,96
image00263.mat,68,left,92.77842712402344,96
image00263.mat,68,right,85.5700912475586,96
image00264.mat,68,left,28.343103408813477,96
image00264.mat,68,right,32.752464294433594,96
image00268.mat,68,left,115.28094482421875,96
image00268.mat,68,right,101.30528259277344,96
image00269.mat,68,left,95.03311157226562,96
image00269.mat,68,right,86.00920867919922,96
image00270.mat,68,left,68.21772003173828,96
image00270.mat,68,right,60.89632034301758,96
image00271.mat,68,left,41.85331344604492,96
image00271.mat,68,right,38.84973907470703,96
image00274.mat,68,left,38.3502311706543,96
image00274.mat,68,right,38.67178726196289,96
image00276.mat,68,left,73.904052734375,96
image00276.mat,68,right,65.72196197509766,96
image00278.mat,68,left,67.74130249023438,96
image00278.mat,68,right,70.32083129882812,96
image00279.mat,68,left,87.99517822265625,96
image00279.mat,68,right,80.72162628173828,96
image00280.mat,68,left,81.48118591308594,96
image00280.mat,68,right,81.6321029663086,96
image00282.mat,68,left,86.37371063232422,96
image00282.mat,68,right,76.27367401123047,96
image00283.mat,68,left,76.95154571533203,96
image00283.mat,68,right,75.01774597167969,96
image00287.mat,68,left,79.38204956054688,96
image00287.mat,68,right,72.19544219970703,96
image00288.mat,68,left,57.551246643066406,96
image00288.mat,68,right,52.8762092590332,96
image00289.mat,68,left,70.91508483886719,96
image00289.mat,68,right,66.50033569335938,96
image00290.mat,68,left,7.795234203338623,96
image00290.mat,68,right,16.995468139648438,96
image00291.mat,68,left,99.8807373046875,96
image00291.mat,68,right,90.11006927490234,96
image00292.mat,68,left,112.02964782714844,96
image00292.mat,68,right,102.03231048583984,96
image00294.mat,68,left,106.10992431640625,96
image00294.mat,68,right,93.16473388671875,96
image00296.mat,68,left,77.99493408203125,96
image00296.mat,68,right,66.11962890625,96
image00298.mat,68,left,21.378108978271484,96
image00298.mat,68,right,24.98000717163086,96
image00299.mat,68,left,79.58478546142578,96
image00299.mat,68,right,78.38328552246094,96
image00302.mat,68,left,97.84251403808594,96
image00302.mat,68,right,88.83550262451172,96
image00303.mat,68,left,98.64655303955078,96
image00303.mat,68,right,89.4483871459961,96
image00304.mat,68,left,64.10836791992188,96
image00304.mat,68,right,57.60869216918945,96
image00306.mat,68,left,68.44877624511719,96
image00306.mat,68,right,60.7025032043457,96
image00310.mat,68,left,91.24470520019531,96
image00310.mat,68,right,82.04454803466797,96
image00311.mat,68,left,85.2626953125,96
image00311.mat,68,right,79.55058288574219,96
image00312.mat,68,left,29.72322654724121,96
image00312.mat,68,right,40.14262008666992,96
image00315.mat,68,left,70.84989166259766,96
image00315.mat,68,right,67.39490509033203,96
image00316.mat,68,left,97.18312072753906,96
image00316.mat,68,right,88.17984008789062,96
image00318.mat,68,left,55.93080139160156,96
image00318.mat,68,right,47.918113708496094,96
image00320.mat,68,left,73.36416625976562,96
image00320.mat,68,right,66.267333984375,96
image00321.mat,68,left,100.21891784667969,96
image00321.mat,68,right,89.27993774414062,96
image00322.mat,68,left,91.34530639648438,96
image00322.mat,68,right,79.85211181640625,96
image00323.mat,68,left,99.27354431152344,96
image00323.mat,68,right,89.9229965209961,96
image00324.mat,68,left,53.04353713989258,96
image00324.mat,68,right,47.38059616088867,96
image00325.mat,68,left,71.54338073730469,96
image00325.mat,68,right,67.15155792236328,96
image00327.mat,68,left,67.1366958618164,96
image00327.mat,68,right,61.03820037841797,96
image00328.mat,68,left,98.05520629882812,96
image00328.mat,68,right,88.67150115966797,96
image00329.mat,68,left,97.27522277832031,96
image00329.mat,68,right,84.21597290039062,96
image00330.mat,68,left,49.34776306152344,96
image00330.mat,68,right,51.959495544433594,96
image00331.mat,68,left,85.796630859375,96
image00331.mat,68,right,75.45503234863281,96
image00332.mat,68,left,106.33702850341797,96
image00332.mat,68,right,95.16732025146484,96
image00333.mat,68,left,102.5921401977539,96
image00333.mat,68,right,90.92433166503906,96
image00334.mat,68,left,60.92489242553711,96
image00334.mat,68,right,56.2365837097168,96
image00336.mat,68,left,40.82695770263672,96
image00336.mat,68,right,44.81850051879883,96
image00337.mat,68,left,83.82144927978516,96
image00337.mat,68,right,74.5600357055664,96
image00338.mat,68,left,37.06606674194336,96
image00338.mat,68,right,27.20626449584961,96
image00339.mat,68,left,16.396284103393555,96
image00339.mat,68,right,18.494335174560547,96
image00343.mat,68,left,93.06356048583984,96
image00343.mat,68,right,87.31121826171875,96
image00345.mat,68,left,83.98011779785156,96
image00345.mat,68,right,77.56120300292969,96
image00347.mat,68,left,83.70825958251953,96
image00347.mat,68,right,79.53955078125,96
image00348.mat,68,left,37.543182373046875,96
image00348.mat,68,right,39.6919059753418,96
image00349.mat,68,left,80.83832550048828,96
image00349.mat,68,right,73.9977035522461,96
image00350.mat,68,left,93.898193359375,96
image00350.mat,68,right,86.72682189941406,96
image00351.mat,68,left,88.74268341064453,96
image00351.mat,68,right,76.91075897216797,96
image00352.mat,68,left,14.849813461303711,96
image00352.mat,68,right,20.955307006835938,96
image00354.mat,68,left,45.58269500732422,96
image00354.mat,68,right,44.265995025634766,96
image00355.mat,68,left,89.24803924560547,96
image00355.mat,68,right,82.95146179199219,96
image00357.mat,68,left,73.83524322509766,96
image00357.mat,68,right,69.49833679199219,96
image00359.mat,68,left,86.44302368164062,96
image00359.mat,68,right,77.89761352539062,96
image00360.mat,68,left,92.0229721069336,96
image00360.mat,68,right,83.1060562133789,96
image00362.mat,68,left,96.2517318725586,96
image00362.mat,68,right,85.85720825195312,96
image00363.mat,68,left,82.01065826416016,96
image00363.mat,68,right,75.0531234741211,96
image00367.mat,68,left,89.72181701660156,96
image00367.mat,68,right,84.30712890625,96
image00368.mat,68,left,83.52633666992188,96
image00368.mat,68,right,79.00149536132812,96
image00370.mat,68,left,93.9732666015625,96
image00370.mat,68,right,84.66302490234375,96
image00371.mat,68,left,107.46398162841797,96
image00371.mat,68,right,100.77180480957031,96
image00374.mat,68,left,90.38661193847656,96
image00374.mat,68,right,84.0667953491211,96
image00375.mat,68,left,75.32087707519531,96
image00375.mat,68,right,65.95703887939453,96
image00376.mat,68,left,78.96379089355469,96
image00376.mat,68,right,70.6773910522461,96
image00377.mat,68,left,112.44253540039062,96
image00377.mat,68,right,90.98421478271484,96
image00379.mat,68,left,88.52516174316406,96
image00379.mat,68,right,79.93131256103516,96
image00385.mat,68,left,60.90922164916992,96
image00385.mat,68,right,65.39204406738281,96
image00387.mat,68,left,108.64534759521484,96
image00387.mat,68,right,97.4488754272461,96
image00389.mat,68,left,89.35829162597656,96
image00389.mat,68,right,77.81114196777344,96
image00391.mat,68,left,97.7934799194336,96
image00391.mat,68,right,91.38030242919922,96
image00392.mat,68,left,20.777902603149414,96
image00392.mat,68,right,19.66279411315918,96
image00393.mat,68,left,74.61156463623047,96
image00393.mat,68,right,70.35414123535156,96
image00395.mat,68,left,45.83134460449219,96
image00395.mat,68,right,41.945159912109375,96
image00397.mat,68,left,79.28285217285156,96
image00397.mat,68,right,74.05067443847656,96
image00399.mat,68,left,78.86772918701172,96
image00399.mat,68,right,67.87783813476562,96
image00400.mat,68,left,22.147258758544922,96
image00400.mat,68,right,16.08622169494629,96
image00401.mat,68,left,78.20794677734375,96
image00401.mat,68,right,69.67083740234375,96
image00404.mat,68,left,78.5418701171875,96
image00404.mat,68,right,76.18609619140625,96
image00405.mat,68,left,96.83543395996094,96
image00405.mat,68,right,86.62747192382812,96
image00408.mat,68,left,64.96991729736328,96
image00408.mat,68,right,56.19560623168945,96
image00410.mat,68,left,95.29216766357422,96
image00410.mat,68,right,87.39779663085938,96
image00412.mat,68,left,122.1636734008789,96
image00412.mat,68,right,111.37793731689453,96
image00416.mat,68,left,101.52145385742188,96
image00416.mat,68,right,90.44737243652344,96
image00419.mat,68,left,101.9941177368164,96
image00419.mat,68,right,89.37982177734375,96
image00420.mat,68,left,59.81983184814453,96
image00420.mat,68,right,60.294254302978516,96
image00421.mat,68,left,13.367981910705566,96
image00421.mat,68,right,21.163969039916992,96
image00424.mat,68,left,56.15353775024414,96
image00424.mat,68,right,52.7338752746582,96
image00426.mat,68,left,72.1004867553711,96
image00426.mat,68,right,67.03693389892578,96
image00427.mat,68,left,92.59723663330078,96
image00427.mat,68,right,79.44142150878906,96
image00428.mat,68,left,27.638675689697266,96
image00428.mat,68,right,16.833898544311523,96
image00429.mat,68,left,43.54290771484375,96
image00429.mat,68,right,40.25574493408203,96
image00430.mat,68,left,97.99423217773438,96
image00430.mat,68,right,87.28693389892578,96
image00431.mat,68,left,86.73863220214844,96
image00431.mat,68,right,83.92440795898438,96
image00433.mat,68,left,26.13519859313965,96
image00433.mat,68,right,29.979421615600586,96
image00434.mat,68,left,82.56465911865234,96
image00434.mat,68,right,72.28585815429688,96
image00435.mat,68,left,93.67699432373047,96
image00435.mat,68,right,85.8497543334961,96
image00436.mat,68,left,71.76557922363281,96
image00436.mat,68,right,70.06729888916016,96
image00437.mat,68,left,56.17030715942383,96
image00437.mat,68,right,45.72001647949219,96
image00439.mat,68,left,50.704654693603516,96
image00439.mat,68,right,50.07206344604492,96
image00440.mat,68,left,81.94939422607422,96
image00440.mat,68,right,71.53076171875,96
image00441.mat,68,left,88.01127624511719,96
image00441.mat,68,right,77.3905258178711,96
image00442.mat,68,left,73.86614227294922,96
image00442.mat,68,right,69.64823150634766,96
image00444.mat,68,left,92.13675689697266,96
image00444.mat,68,right,77.7056655883789,96
image00445.mat,68,left,83.10511016845703,96
image00445.mat,68,right,79.53202819824219,96
image00447.mat,68,left,78.50372314453125,96
image00447.mat,68,right,70.37725067138672,96
image00448.mat,68,left,84.96794891357422,96
image00448.mat,68,right,77.40228271484375,96
image00449.mat,68,left,92.3675765991211,96
image00449.mat,68,right,78.26300811767578,96
image00450.mat,68,left,99.5589828491211,96
image00450.mat,68,right,88.6447982788086,96
image00451.mat,68,left,23.974191665649414,96
image00451.mat,68,right,10.84874153137207,96
image00454.mat,68,left,52.062599182128906,96
image00454.mat,68,right,52.523677825927734,96
image00457.mat,68,left,106.69208526611328,96
image00457.mat,68,right,94.13851928710938,96
image00459.mat,68,left,106.61212921142578,96
image00459.mat,68,right,96.63961029052734,96
image00460.mat,68,left,25.983016967773438,96
image00460.mat,68,right,26.152175903320312,96
image00466.mat,68,left,90.8563461303711,96
image00466.mat,68,right,84.29232025146484,96
image00468.mat,68,left,26.739078521728516,96
image00468.mat,68,right,22.050640106201172,96
image00469.mat,68,left,32.84324645996094,96
image00469.mat,68,right,37.2144775390625,96
image00470.mat,68,left,45.79119110107422,96
image00470.mat,68,right,41.982276916503906,96
image00472.mat,68,left,20.257097244262695,96
image00472.mat,68,right,25.857927322387695,96
image00473.mat,68,left,20.578208923339844,96
image00473.mat,68,right,29.903886795043945,96
image00475.mat,68,left,35.16297149658203,96
image00475.mat,68,right,27.4373779296875,96
image00476.mat,68,left,32.982608795166016,96
image00476.mat,68,right,26.601287841796875,96
image00477.mat,68,left,5.552414417266846,96
image00477.mat,68,right,8.424325942993164,96
image00480.mat,68,left,77.6828842163086,96
image00480.mat,68,right,70.9728012084961,96
image00481.mat,68,left,84.2974853515625,96
image00481.mat,68,right,74.67141723632812,96
image00482.mat,68,left,18.653865814208984,96
image00482.mat,68,right,16.238649368286133,96
image00483.mat,68,left,78.24787902832031,96
image00483.mat,68,right,69.18457794189453,96
image00485.mat,68,left,16.177417755126953,96
image00485.mat,68,right,14.798078536987305,96
image00486.mat,68,left,24.904821395874023,96
image00486.mat,68,right,31.40276336669922,96
image00489.mat,68,left,34.49522399902344,96
image00489.mat,68,right,34.90070724487305,96
image00490.mat,68,left,88.08878326416016,96
image00490.mat,68,right,80.14463806152344,96
image00491.mat,68,left,73.51943969726562,96
image00491.mat,68,right,64.25147247314453,96
image00494.mat,68,left,106.91301727294922,96
image00494.mat,68,right,95.16041564941406,96
image00496.mat,68,left,80.50732421875,96
image00496.mat,68,right,73.46360778808594,96
image00497.mat,68,left,49.62775421142578,96
image00497.mat,68,right,50.047447204589844,96
image00498.mat,68,left,100.51519775390625,96
image00498.mat,68,right,88.33384704589844,96
image00499.mat,68,left,110.74626159667969,96
image00499.mat,68,right,97.41065979003906,96
image00500.mat,68,left,111.38825225830078,96
image00500.mat,68,right,101.81254577636719,96
image00501.mat,68,left,88.84119415283203,96
image00501.mat,68,right,85.92866516113281,96
image00503.mat,68,left,97.68457794189453,96
image00503.mat,68,right,83.4884262084961,96
image00504.mat,68,left,83.109619140625,96
image00504.mat,68,right,74.50670623779297,96
image00506.mat,68,left,85.75950622558594,96
image00506.mat,68,right,75.99454498291016,96
image00507.mat,68,left,47.6797981262207,96
image00507.mat,68,right,40.934810638427734,96
image00511.mat,68,left,74.47843170166016,96
image00511.mat,68,right,70.7135009765625,96
image00512.mat,68,left,91.62200164794922,96
image00512.mat,68,right,85.470458984375,96
image00514.mat,68,left,89.06193542480469,96
image00514.mat,68,right,82.7269515991211,96
image00515.mat,68,left,77.57429504394531,96
image00515.mat,68,right,70.3158187866211,96
image00516.mat,68,left,63.86075210571289,96
image00516.mat,68,right,61.062442779541016,96
image00517.mat,68,left,67.66898345947266,96
image00517.mat,68,right,63.03449249267578,96
image00518.mat,68,left,98.66466522216797,96
image00518.mat,68,right,87.17194366455078,96
image00519.mat,68,left,74.88594818115234,96
image00519.mat,68,right,75.51422882080078,96
image00520.mat,68,left,79.88330078125,96
image00520.mat,68,right,71.41352844238281,96
image00521.mat,68,left,69.35389709472656,96
image00521.mat,68,right,63.55672073364258,96
image00523.mat,68,left,43.79289245605469,96
image00523.mat,68,right,41.757999420166016,96
image00527.mat,68,left,108.55927276611328,96
image00527.mat,68,right,100.16326904296875,96
image00528.mat,68,left,81.93016052246094,96
image00528.mat,68,right,73.1906967163086,96
image00530.mat,68,left,76.42549133300781,96
image00530.mat,68,right,71.12262725830078,96
image00532.mat,68,left,87.75958251953125,96
image00532.mat,68,right,81.06456756591797,96
image00533.mat,68,left,82.40728759765625,96
image00533.mat,68,right,74.8315200805664,96
image00534.mat,68,left,107.76630401611328,96
image00534.mat,68,right,99.52698516845703,96
image00535.mat,68,left,84.62350463867188,96
image00535.mat,68,right,77.3277587890625,96
image00538.mat,68,left,83.61669921875,96
image00538.mat,68,right,76.93122863769531,96
image00540.mat,68,left,96.92080688476562,96
image00540.mat,68,right,87.95294952392578,96
image00543.mat,68,left,63.55577087402344,96
image00543.mat,68,right,56.60626220703125,96
image00544.mat,68,left,53.50863265991211,96
image00544.mat,68,right,50.6385383605957,96
image00545.mat,68,left,21.929574966430664,96
image00545.mat,68,right,12.10881233215332,96
image00547.mat,68,left,54.97479248046875,96
